Thu Apr 24 11:41:01 2025


Number of Points = 8421

Depth (nm)	Load (µN)	Time (s)
49.486451	2028.973111	0.000000
49.366602	2061.127054	0.005005
49.702983	1985.311398	0.010010
49.785026	1989.281462	0.015014
49.665387	1993.181038	0.020019
49.358503	1952.951321	0.025024
49.177508	1950.305885	0.030029
49.137551	1884.351720	0.035034
48.803407	1931.787852	0.040038
48.622482	1989.108892	0.045043
48.448934	1860.777119	0.050048
48.137895	1833.178771	0.055053
47.763077	1807.067704	0.060058
47.574215	1802.495377	0.065062
47.200086	1810.313909	0.070067
46.682926	1770.255000	0.075072
46.268738	1715.853190	0.080077
45.911073	1641.348060	0.085082
45.117247	1644.545508	0.090086
44.752758	1636.335699	0.095091
44.305280	1577.585156	0.100096
43.667403	1483.578300	0.105101
43.181825	1479.180302	0.110106
42.501317	1463.245296	0.115110
41.760062	1349.389651	0.120115
41.258185	1369.792413	0.125120
40.620224	1266.590157	0.130125
40.197678	1244.216916	0.135130
39.203209	1179.636200	0.140134
38.818052	1157.087695	0.145139
37.981369	1022.605309	0.150144
37.279104	1041.596255	0.155149
36.574231	1003.468382	0.160154
35.533666	943.501962	0.165158
35.266092	890.381474	0.170163
34.329117	791.378441	0.175168
33.472562	761.771193	0.180173
32.511220	691.217267	0.185178
31.625502	620.688449	0.190182
30.800607	610.640775	0.195187
29.913259	523.286751	0.200192
29.319128	534.285433	0.205197
28.110876	467.423033	0.210202
27.207453	413.989956	0.215206
26.289006	419.947645	0.220211
25.352869	294.874727	0.225216
24.514378	274.708725	0.230221
23.309548	269.523947	0.235226
22.407009	201.871273	0.240230
21.382337	167.259592	0.245235
20.479004	113.864891	0.250240
19.445529	77.076366	0.255245
18.197246	80.300228	0.260250
17.620631	38.648488	0.265254
16.242519	100.836849	0.270259
14.986323	-24.402763	0.275264
13.645644	-3.733598	0.280269
12.702024	-66.873921	0.285274
11.496674	-37.843475	0.290278
9.802706	7.486793	0.295283
9.115626	32.685918	0.300288
7.691075	-1.278136	0.305293
6.593165	60.478280	0.310298
5.563245	-69.271627	0.315302
4.315800	-6.626041	0.320307
3.251059	-1.646807	0.325312
1.970074	-70.976096	0.330317
0.885242	-58.285229	0.335322
-0.365222	1.166688	0.340326
-1.409598	-15.046315	0.345331
-2.306789	17.163743	0.350336
-3.518313	-37.217414	0.355341
-4.738532	-15.260390	0.360346
-5.816798	-101.683280	0.365350
-7.175212	-44.738630	0.370355
-7.951037	-39.317173	0.375360
-9.029616	-13.360801	0.380365
-10.068795	-1.837708	0.385370
-11.087924	-5.906587	0.390374
-12.361972	2.750849	0.395379
-13.253646	-16.281887	0.400384
-14.518439	-64.493667	0.405389
-15.414565	-31.895610	0.410394
-16.869444	-22.087753	0.415398
-17.714220	-26.515546	0.420403
-18.660550	-28.691875	0.425408
-19.368428	-7.970907	0.430413
-20.651185	-21.397996	0.435418
-21.468071	-36.759806	0.440422
-22.738798	-86.147153	0.445427
-23.960550	-44.682953	0.450432
-24.886454	-12.137516	0.455437
-25.882743	0.035325	0.460442
-27.014943	-8.631165	0.465446
-27.860278	-42.901236	0.470451
-28.941905	-57.084535	0.475456
-29.936999	1.806096	0.480461
-30.727625	-17.260331	0.485466
-32.157606	-47.977330	0.490470
-33.170787	-59.514950	0.495475
-34.135101	-41.401829	0.500480
-35.251398	-34.237758	0.505485
-36.111573	-26.557946	0.510490
-37.279972	1.245223	0.515494
-38.089077	76.097688	0.520499
-39.022566	-50.502007	0.525504
-40.266649	8.183777	0.530509
-41.079116	16.223525	0.535514
-41.914347	-82.295137	0.540518
-43.097646	24.804865	0.545523
-44.035100	-42.672059	0.550528
-44.971709	-28.489507	0.555533
-46.076265	21.818350	0.560538
-47.137064	-4.436656	0.565542
-48.006370	2.945590	0.570547
-49.252510	-11.771445	0.575552
