Thu Apr 24 12:52:55 2025


Number of Points = 8430

Depth (nm)	Load (µN)	Time (s)
41.518768	1932.744104	0.000000
41.547994	1992.791216	0.005005
41.728360	1920.746285	0.010010
41.493455	1943.729679	0.015014
41.489127	1936.188311	0.020019
41.135834	1906.196541	0.025024
41.225539	1909.662829	0.030029
41.019221	1853.096159	0.035034
40.820457	1891.679838	0.040038
40.661414	1858.252894	0.045043
40.322514	1894.577715	0.050048
39.953332	1822.515610	0.055053
39.964052	1888.520316	0.060058
39.612033	1769.515311	0.065062
38.611148	1746.267488	0.070067
38.484578	1678.097104	0.075072
38.127608	1652.216738	0.080077
37.644240	1692.448507	0.085082
37.228459	1631.040477	0.090086
36.690970	1601.336027	0.095091
36.191896	1507.716854	0.100096
35.410585	1454.274705	0.105101
34.976564	1430.412510	0.110106
34.131741	1355.979419	0.115110
34.093476	1360.929134	0.120115
33.365083	1263.327818	0.125120
32.504427	1321.990305	0.130125
31.933407	1297.747881	0.135130
31.267750	1207.455800	0.140134
30.515686	1145.497145	0.145139
29.695716	1109.898364	0.150144
29.074212	1015.708275	0.155149
28.355567	923.292557	0.160154
27.449014	971.995938	0.165158
26.807745	915.727060	0.170163
25.930149	855.314636	0.175168
24.894710	812.383285	0.180173
24.450909	731.817401	0.185178
23.383300	678.222087	0.190182
22.481569	664.602644	0.195187
21.550611	617.126393	0.200192
20.656262	587.379431	0.205197
19.860318	549.155065	0.210202
18.884523	422.848136	0.215206
17.889717	483.545114	0.220211
16.781649	456.488135	0.225216
16.196492	340.688867	0.230221
15.145577	333.759779	0.235226
14.069590	275.106629	0.240230
13.037858	249.565595	0.245235
12.115664	278.790016	0.250240
11.240362	196.227537	0.255245
9.935548	167.720513	0.260250
9.209292	179.614640	0.265254
7.788969	113.684601	0.270259
6.816251	126.187020	0.275264
6.149446	62.787580	0.280269
4.999186	15.248052	0.285274
3.374279	16.265721	0.290278
2.321133	43.942312	0.295283
1.524610	2.712314	0.300288
0.291668	-24.465196	0.305293
-0.728581	-74.390682	0.310298
-1.999202	31.876580	0.315302
-3.163488	-29.051481	0.320307
-4.459219	20.293132	0.325312
-5.487994	-43.924992	0.330317
-6.727786	-97.786463	0.335322
-7.843349	-13.797144	0.340326
-9.212769	-23.025389	0.345331
-10.364237	-25.072044	0.350336
-11.309371	-58.760091	0.355341
-12.534968	-68.562423	0.360346
-13.395606	-43.593596	0.365350
-14.528503	5.433675	0.370355
-15.875235	-20.853851	0.375360
-16.613208	-10.133548	0.380365
-17.715513	-13.587245	0.385370
-18.914201	-55.773018	0.390374
-20.135980	-20.560503	0.395379
-20.990633	-32.603788	0.400384
-22.209680	20.837357	0.405389
-23.079413	-40.702371	0.410394
-24.345500	4.071943	0.415398
-25.187477	-27.282505	0.420403
-26.501419	-14.127551	0.425408
-27.466765	-71.425605	0.430413
-28.457601	-4.930360	0.435418
-29.327282	30.365403	0.440422
-30.353524	11.626265	0.445427
-31.638518	-8.567654	0.450432
-32.529489	-48.976583	0.455437
-33.460824	-37.891092	0.460442
-34.650351	-26.218378	0.465446
-35.666094	-59.156082	0.470451
-36.675759	-35.202430	0.475456
-37.562609	-19.120208	0.480461
-38.815716	6.305350	0.485466
-39.856025	-9.848082	0.490470
-40.851975	-1.046306	0.495475
-41.845912	-5.062204	0.500480
-42.913708	-48.920207	0.505485
-43.669238	-12.973434	0.510490
-44.738538	20.421888	0.515494
-45.628681	15.131046	0.520499
-46.669778	-41.076769	0.525504
-47.673426	-64.659395	0.530509
-48.791491	37.585605	0.535514
-49.730960	-47.986111	0.540518
-50.684208	-42.694081	0.545523
-51.764851	-46.894001	0.550528
-52.782660	-13.553449	0.555533
-53.861189	-45.229780	0.560538
-54.902478	-50.683156	0.565542
-56.104415	-3.486953	0.570547
-56.877663	-28.474448	0.575552
-58.006256	33.995095	0.580557
-59.010983	-39.815287	0.585562
-60.155128	-50.108047	0.590566
-60.956794	8.218141	0.595571
-62.435800	20.288263	0.600576
-63.324250	26.698888	0.605581
-63.974843	-11.246746	0.610586
-65.339361	-15.013654	0.615590
-66.048084	-2.912226	0.620595
-67.097459	-7.059852	0.625600
-68.148900	-38.030997	0.630605
-68.940685	-77.984126	0.635610
-70.037774	-26.400205	0.640614
-70.999692	-15.041229	0.645619
-72.137385	-21.615020	0.650624
-73.108190	0.985298	0.655629
-73.871420	-78.555894	0.660634
-75.208968	-10.015424	0.665638
-76.184642	-34.922782	0.670643
-77.156429	-27.043502	0.675648
-78.138652	-12.846205	0.680653
-79.273666	-34.142212	0.685658
-80.337587	28.493775	0.690662
-81.254037	-35.623526	0.695667
-82.198787	-43.113567	0.700672
-83.146591	11.076818	0.705677
-84.433778	-2.575951	0.710682
-85.112742	-92.118087	0.715686
-86.308991	35.574027	0.720691
-87.356133	-26.219418	0.725696
-88.218225	-20.819795	0.730701
-89.358871	6.761088	0.735706
-90.347300	20.158689	0.740710
-91.296099	-1.186871	0.745715
-92.223180	-50.616715	0.750720
-93.384692	-22.264631	0.755725
-94.304438	-13.600782	0.760730
-95.303844	-51.454897	0.765734
