Thu Apr 24 12:57:50 2025


Number of Points = 8432

Depth (nm)	Load (µN)	Time (s)
32.318646	1965.588986	0.000000
32.495669	1994.512582	0.005005
32.462130	1987.845555	0.010010
32.286807	2001.950514	0.015014
32.132972	1993.506644	0.020019
32.185874	1987.725553	0.025024
32.093838	2031.449082	0.030029
32.004765	1953.704669	0.035034
31.603596	1916.010209	0.040038
31.453329	1946.095164	0.045043
30.961720	1959.766542	0.050048
30.719873	1908.373818	0.055053
30.388670	1855.356992	0.060058
30.038922	1752.577382	0.065062
29.607922	1827.713152	0.070067
29.230589	1794.095775	0.075072
28.846692	1658.900404	0.080077
28.611010	1700.252758	0.085082
28.015913	1672.271338	0.090086
27.493818	1633.552603	0.095091
26.945373	1537.819345	0.100096
26.331265	1573.471000	0.105101
25.913288	1502.729167	0.110106
25.219968	1506.919669	0.115110
24.712658	1358.874171	0.120115
24.038736	1308.340936	0.125120
23.348724	1311.540461	0.130125
22.565280	1296.427608	0.135130
21.967204	1209.445609	0.140134
20.812057	1183.881537	0.145139
20.512536	1146.192279	0.150144
19.834311	1040.769057	0.155149
18.729866	1023.971530	0.160154
18.440305	1078.772233	0.165158
17.656439	927.489046	0.170163
16.646778	928.877916	0.175168
15.643705	827.397941	0.180173
15.041380	831.520477	0.185178
14.273628	724.788052	0.190182
13.306069	732.565411	0.195187
12.472147	614.441362	0.200192
11.465013	598.539011	0.205197
10.447721	599.253857	0.210202
9.774494	477.832042	0.215206
8.981255	391.557507	0.220211
7.891550	425.010071	0.225216
7.022396	405.867033	0.230221
5.962829	312.978405	0.235226
4.987900	270.729500	0.240230
3.728765	252.330365	0.245235
3.025237	236.352338	0.250240
1.688453	263.146301	0.255245
1.079002	142.670017	0.260250
-0.140654	133.591970	0.265254
-1.130530	133.295423	0.270259
-2.089046	132.675217	0.275264
-3.306730	48.510546	0.280269
-4.453369	79.162564	0.285274
-5.588338	35.839882	0.290278
-6.562338	27.306583	0.295283
-7.774899	-1.393983	0.300288
-9.110277	-30.254070	0.305293
-10.382658	-18.954991	0.310298
-11.425761	-28.880995	0.315302
-12.427005	-28.246557	0.320307
-14.025836	-30.896158	0.325312
-15.128983	-9.843284	0.330317
-15.931220	-11.367418	0.335322
-17.173281	-29.596435	0.340326
-18.305627	-34.393428	0.345331
-19.378494	-54.846243	0.350336
-20.920945	-24.400762	0.355341
-21.534244	-31.487966	0.360346
-22.865378	-31.507877	0.365350
-23.960662	-28.273643	0.370355
-25.049893	-18.476287	0.375360
-25.993110	-68.765883	0.380365
-27.228336	-5.459217	0.385370
-28.496941	-19.093753	0.390374
-29.797245	-41.237345	0.395379
-30.388484	-32.933886	0.400384
-31.080616	-14.636360	0.405389
-32.357264	-32.490415	0.410394
-33.526672	-39.505112	0.415398
-35.010373	13.635803	0.420403
-35.896908	2.680513	0.425408
-36.538991	-83.617057	0.430413
-37.274306	3.966948	0.435418
-38.805845	-40.789365	0.440422
-39.860325	-52.026942	0.445427
-40.879747	51.613679	0.450432
-41.856239	-35.625098	0.455437
-42.885464	-64.248593	0.460442
-44.056150	-45.716462	0.465446
-44.896581	-16.243861	0.470451
-46.056167	-11.321742	0.475456
-47.466620	-15.324303	0.480461
-47.989273	1.839345	0.485466
-49.099588	-42.606164	0.490470
-50.266409	-4.354816	0.495475
-51.056433	-48.017459	0.500480
-52.460789	34.151622	0.505485
-53.035950	-71.901226	0.510490
-54.508807	-10.331948	0.515494
-55.148109	-51.714410	0.520499
-56.207835	-34.221479	0.525504
-57.261500	-52.600680	0.530509
-58.291502	-45.554183	0.535514
-59.335377	-44.278859	0.540518
-60.093639	-15.710601	0.545523
-61.016172	-84.273935	0.550528
-62.518824	-22.494253	0.555533
-63.534587	-45.734726	0.560538
-64.455857	11.604055	0.565542
-65.272342	-58.072163	0.570547
-66.340795	-14.754290	0.575552
-67.802578	4.426294	0.580557
-68.291857	5.930302	0.585562
-69.549843	-63.448395	0.590566
-70.321584	70.367042	0.595571
-71.389528	12.514025	0.600576
-72.858070	31.408757	0.605581
-73.456103	-10.513680	0.610586
-73.973278	-12.408215	0.615590
-75.202989	-46.790652	0.620595
-76.455008	28.449427	0.625600
-77.341607	-39.950527	0.630605
-78.570368	-10.373421	0.635610
-79.717020	12.799161	0.640614
-80.455714	-10.533606	0.645619
-81.404721	-22.758317	0.650624
-82.550006	-47.408856	0.655629
-83.594213	-33.303748	0.660634
-84.631626	-9.503547	0.665638
-85.414002	-14.692445	0.670643
-86.445595	-37.063029	0.675648
-87.148542	3.326674	0.680653
-88.329290	-9.597549	0.685658
-89.104614	-38.455796	0.690662
-90.393800	4.246722	0.695667
-91.473219	-28.456749	0.700672
-92.275404	-34.039933	0.705677
-93.166281	-1.994431	0.710682
-94.358453	-78.899616	0.715686
-95.237473	-41.445667	0.720691
-96.358794	-3.635229	0.725696
-97.419543	-71.513330	0.730701
-98.165278	-25.809692	0.735706
-99.414224	-47.443694	0.740710
-100.391665	-56.827288	0.745715
-101.487244	-14.389758	0.750720
-102.461510	-4.743073	0.755725
-103.396745	-100.689946	0.760730
-104.506497	-19.922020	0.765734
-105.712362	-36.283178	0.770739
-106.783880	-32.379855	0.775744
-107.426307	25.805800	0.780749
-108.516450	-9.149220	0.785754
-109.503675	29.606407	0.790758
-110.477287	0.288111	0.795763
-111.573284	-41.330241	0.800768
-112.513656	8.986392	0.805773
-113.481558	-47.796996	0.810778
-114.683208	-10.348086	0.815782
-115.574562	-97.852540	0.820787
-116.472374	-45.758599	0.825792
-117.458579	-34.454067	0.830797
-118.647894	14.542394	0.835802
-119.567616	-10.909856	0.840806
-120.505044	-3.430334	0.845811
-121.746915	29.897575	0.850816
-122.615080	-17.033815	0.855821
-123.706622	-50.071288	0.860826
-124.738699	34.855654	0.865830
-125.576236	-52.666878	0.870835
-126.750143	36.329140	0.875840
-127.662208	-19.971707	0.880845
-128.404308	-5.653903	0.885850
-129.765141	-10.699785	0.890854
-130.652530	-51.999181	0.895859
-131.697149	-49.620688	0.900864
-132.656755	-30.494432	0.905869
-133.749118	40.858885	0.910874
-134.661832	14.539851	0.915878
-135.773217	-6.751441	0.920883
-137.007315	11.714712	0.925888
-137.938524	-37.663704	0.930893
-138.734488	-49.362836	0.935898
-139.773298	4.970898	0.940902
