Thu Apr 24 12:38:04 2025


Number of Points = 8430

Depth (nm)	Load (µN)	Time (s)
33.543378	1896.529130	0.000000
33.749959	1809.152098	0.005005
33.595779	1764.760180	0.010010
33.469942	1885.766292	0.015014
33.272502	1834.898098	0.020019
33.269886	1800.366849	0.025024
32.856679	1820.289421	0.030029
32.829452	1775.855237	0.035034
32.476747	1776.449077	0.040038
32.739066	1692.324295	0.045043
32.246393	1760.638509	0.050048
32.100693	1693.527254	0.055053
31.591611	1684.299613	0.060058
30.907727	1649.807365	0.065062
30.709551	1629.036574	0.070067
30.282989	1593.318586	0.075072
29.788943	1522.176450	0.080077
29.390600	1479.056726	0.085082
28.560605	1503.189854	0.090086
28.441944	1436.646810	0.095091
27.899087	1378.527241	0.100096
27.161600	1373.059480	0.105101
26.648295	1303.403019	0.110106
26.161743	1271.865394	0.115110
25.432480	1255.957791	0.120115
24.914821	1176.530146	0.125120
24.042681	1130.524167	0.130125
23.160654	1122.122572	0.135130
22.806760	1050.960506	0.140134
21.946220	1035.998899	0.145139
21.185970	952.179859	0.150144
20.678527	917.316930	0.155149
19.818087	835.787003	0.160154
19.135804	854.232063	0.165158
18.356578	796.869426	0.170163
17.531336	720.164565	0.175168
16.481178	769.704333	0.180173
15.725512	675.573327	0.185178
14.623159	596.969029	0.190182
14.060008	576.208041	0.195187
13.059852	539.680519	0.200192
12.235320	450.322029	0.205197
11.417322	421.539718	0.210202
10.403108	399.362930	0.215206
9.109088	303.821671	0.220211
8.362784	389.568493	0.225216
7.426966	312.263037	0.230221
6.389806	203.982474	0.235226
5.548450	241.148115	0.240230
4.652083	205.163021	0.245235
3.330977	150.526029	0.250240
2.319134	124.565070	0.255245
1.494512	38.177810	0.260250
0.601733	27.537703	0.265254
-0.639543	112.984618	0.270259
-1.962356	89.645562	0.275264
-2.740479	-35.032492	0.280269
-4.074463	12.595456	0.285274
-5.508757	-26.354810	0.290278
-6.250849	-56.740265	0.295283
-7.593347	-60.703058	0.300288
-8.819459	25.377453	0.305293
-9.964629	20.221362	0.310298
-10.757947	-16.975281	0.315302
-12.160931	-38.671205	0.320307
-13.166570	-27.323196	0.325312
-14.627306	-15.347537	0.330317
-15.729164	-24.627450	0.335322
-16.822830	14.162926	0.340326
-18.114684	-40.458071	0.345331
-19.014948	-30.448119	0.350336
-20.307263	-26.020726	0.355341
-21.395695	-54.073182	0.360346
-22.364700	-112.472402	0.365350
-23.277606	-32.522696	0.370355
-24.261758	-34.186667	0.375360
-25.594425	-71.153397	0.380365
-26.398039	3.021883	0.385370
-27.626460	-89.920559	0.390374
-28.582520	-20.392862	0.395379
-29.604140	-45.423036	0.400384
-31.022201	39.218110	0.405389
-31.703949	-84.376490	0.410394
-32.927836	-63.960064	0.415398
-33.966421	28.272375	0.420403
-34.777405	-129.708053	0.425408
-35.868395	-54.936082	0.430413
-37.211673	-53.210351	0.435418
-38.248563	11.984401	0.440422
-38.998359	-58.465429	0.445427
-40.208009	-32.428257	0.450432
-41.348147	-15.848383	0.455437
-42.058431	2.693149	0.460442
-43.460970	-23.876406	0.465446
-44.177282	8.035364	0.470451
-45.294851	-34.904008	0.475456
-46.526018	-63.171850	0.480461
-47.624085	-16.148520	0.485466
-48.391078	-27.481768	0.490470
-49.390834	-7.302739	0.495475
-50.229008	-52.414908	0.500480
-51.551085	-39.307490	0.505485
-52.397228	-37.008093	0.510490
