Thu Apr 24 11:27:47 2025


Number of Points = 8437

Depth (nm)	Load (µN)	Time (s)
17.576151	1920.375684	0.000000
17.791501	1915.931576	0.005005
17.670459	1903.931845	0.010010
17.669498	1905.686894	0.015014
17.408245	1913.004263	0.020019
17.452838	1917.663451	0.025024
17.345037	1854.827489	0.030029
17.073967	1819.535685	0.035034
16.773725	1800.604497	0.040038
16.673956	1810.461458	0.045043
16.352115	1834.262635	0.050048
16.212822	1739.525241	0.055053
15.957514	1775.031571	0.060058
15.399325	1744.358919	0.065062
15.008064	1728.903774	0.070067
14.867220	1617.165189	0.075072
14.167692	1600.397331	0.080077
13.609182	1602.213343	0.085082
13.600300	1523.132519	0.090086
13.018815	1492.956673	0.095091
12.054571	1443.914571	0.100096
12.017821	1418.543433	0.105101
11.392789	1343.127208	0.110106
10.795642	1335.734716	0.115110
9.751260	1167.092794	0.120115
9.555670	1191.126696	0.125120
8.746404	1089.023599	0.130125
8.050133	1086.124627	0.135130
7.223321	1061.068040	0.140134
6.591788	1079.897639	0.145139
5.767054	1000.389824	0.150144
5.127301	910.659636	0.155149
4.358544	890.708159	0.160154
3.559744	743.637478	0.165158
2.904607	703.138726	0.170163
1.899942	685.859733	0.175168
1.134118	642.641788	0.180173
0.263402	675.858699	0.185178
-0.478036	552.073590	0.190182
-1.451735	437.600372	0.195187
-2.156531	456.366220	0.200192
-3.365547	390.745581	0.205197
-4.205850	354.143152	0.210202
-5.033934	366.836238	0.215206
-5.652627	296.671243	0.220211
-7.167923	198.341647	0.225216
-7.926286	168.389812	0.230221
-8.828495	187.284065	0.235226
-10.050169	123.873555	0.240230
-11.066546	105.183343	0.245235
-11.930940	36.654899	0.250240
-12.994528	-4.419978	0.255245
-14.369424	38.348167	0.260250
-15.413698	-18.781846	0.265254
-16.528229	-21.891537	0.270259
-17.830318	-66.607424	0.275264
-18.711904	-30.331043	0.280269
-19.932228	-6.732712	0.285274
-21.537489	-56.759449	0.290278
-22.426952	9.725217	0.295283
-23.822735	-4.252640	0.300288
-24.889638	-61.425020	0.305293
-25.840659	-16.054942	0.310298
-27.141331	-75.454311	0.315302
-28.513151	43.158830	0.320307
-29.536001	-14.729961	0.325312
-30.583574	-10.370066	0.330317
-31.923879	15.836765	0.335322
-32.885886	-54.775891	0.340326
-33.918988	-2.262275	0.345331
-34.839458	-21.410264	0.350336
-36.265993	17.854805	0.355341
-36.971807	-32.585350	0.360346
-38.083276	-7.858188	0.365350
-39.183101	-26.783309	0.370355
-40.434446	43.819042	0.375360
-41.569531	16.010608	0.380365
-42.561155	-20.151978	0.385370
-43.627657	0.175301	0.390374
-44.608509	-74.640402	0.395379
-45.370313	-11.956884	0.400384
-47.043570	-1.599610	0.405389
-47.537486	-76.177228	0.410394
-48.990734	31.889374	0.415398
-49.724872	-41.668401	0.420403
-50.852753	-37.168792	0.425408
-51.946487	5.580655	0.430413
-52.982868	-12.701618	0.435418
-54.227812	19.061062	0.440422
-54.575059	-51.381232	0.445427
-55.804501	-30.122447	0.450432
-57.423799	-43.286101	0.455437
-58.515705	73.730341	0.460442
-59.271074	-13.488745	0.465446
-60.466881	-36.165152	0.470451
-61.269184	6.286407	0.475456
-62.293412	6.767434	0.480461
-63.145595	-93.047382	0.485466
-63.958274	-22.992781	0.490470
-65.140283	4.576986	0.495475
-66.281033	-45.730032	0.500480
-67.360255	-96.245425	0.505485
-68.037296	-87.336287	0.510490
-69.385729	10.372016	0.515494
-70.496928	-29.922294	0.520499
-71.379145	3.974194	0.525504
-72.537804	19.133247	0.530509
-73.424677	-1.867455	0.535514
-74.544252	-38.099769	0.540518
-75.338503	-45.776317	0.545523
-76.000072	-73.980867	0.550528
-77.274542	-18.179132	0.555533
-78.652799	-47.359154	0.560538
-79.446990	-44.349135	0.565542
-80.372957	-29.794114	0.570547
-81.194754	-62.856109	0.575552
-82.492249	-8.048872	0.580557
-83.373466	28.954371	0.585562
-84.505135	-25.652802	0.590566
-85.594244	-11.343831	0.595571
-86.541218	-32.086289	0.600576
-87.225053	-26.043751	0.605581
-88.591189	-35.019733	0.610586
-89.497728	-5.825662	0.615590
-89.983797	-35.216480	0.620595
-91.378177	-14.065140	0.625600
-92.537996	-10.494217	0.630605
-93.782819	-12.582656	0.635610
-94.734290	-4.132794	0.640614
-95.575477	-32.753281	0.645619
-96.622604	-7.433464	0.650624
-97.740722	-75.437625	0.655629
-98.832166	-43.550763	0.660634
-99.533931	-6.732866	0.665638
-100.791127	18.456860	0.670643
-101.896996	-20.335656	0.675648
-102.843484	-29.276602	0.680653
-103.834437	-22.166536	0.685658
-104.624011	-119.984865	0.690662
-105.651962	-41.025797	0.695667
-106.667238	-12.171115	0.700672
-107.872274	13.978391	0.705677
-108.761045	-46.961456	0.710682
-109.668714	29.239009	0.715686
-110.715524	-73.629976	0.720691
-111.676615	-95.532632	0.725696
-112.875647	-2.522142	0.730701
-113.658440	-62.332266	0.735706
-114.793325	-51.227589	0.740710
-115.826216	-39.981650	0.745715
-116.712826	-123.184564	0.750720
-117.772374	-43.575947	0.755725
-118.854495	2.414729	0.760730
-119.764515	-50.712837	0.765734
-120.657347	14.532996	0.770739
-121.424869	-48.765091	0.775744
-122.649570	-43.105118	0.780749
-123.886803	16.543182	0.785754
-124.557497	-32.855948	0.790758
-125.636489	-35.563472	0.795763
-126.656872	-20.638362	0.800768
-127.843591	-59.716769	0.805773
-128.591436	-71.367528	0.810778
-129.701830	44.966120	0.815782
-130.936291	26.988622	0.820787
-131.564116	-31.244718	0.825792
-132.684060	-2.968735	0.830797
-133.818854	-35.549856	0.835802
-134.290935	-70.670559	0.840806
-135.376907	-6.700582	0.845811
-136.726129	-22.422069	0.850816
-137.505401	-44.373001	0.855821
-138.844690	-55.061436	0.860826
-139.689885	-53.086462	0.865830
-140.514780	-16.289868	0.870835
-142.020331	-26.246090	0.875840
-142.813429	-35.413598	0.880845
-143.889716	29.981499	0.885850
-144.847619	-29.469229	0.890854
-145.792412	-27.435812	0.895859
-146.747226	-36.924984	0.900864
-147.869273	-57.984296	0.905869
-149.159923	10.952872	0.910874
-150.012579	-33.286203	0.915878
-150.909215	-39.311998	0.920883
-152.000200	-6.760975	0.925888
-152.663289	-14.844458	0.930893
-153.619065	-71.138614	0.935898
-154.814005	0.961177	0.940902
-155.773472	20.827232	0.945907
-156.774574	12.293211	0.950912
-157.949965	37.405784	0.955917
-159.026878	-82.879487	0.960922
-159.947196	12.255386	0.965926
-160.839799	-14.067443	0.970931
-161.764686	-19.169168	0.975936
-162.609746	-4.941544	0.980941
-163.591826	-15.799609	0.985946
-164.811074	-45.796460	0.990950
-165.659979	-99.244786	0.995955
-166.666566	-82.808236	1.000960
-167.713790	-1.198887	1.005965
-168.614612	-7.573996	1.010970
-169.800339	-44.021548	1.015974
-170.456566	-67.479332	1.020979
-171.884133	-13.818207	1.025984
-172.732202	1.262389	1.030989
-173.821286	-61.138357	1.035994
-174.949318	-22.912092	1.040998
-175.908865	-109.209771	1.046003
-176.878951	-37.135242	1.051008
-177.626690	-33.463869	1.056013
-179.085531	-4.836047	1.061018
-179.810220	-46.737455	1.066022
-180.828814	-19.334596	1.071027
-181.668962	-30.227592	1.076032
-182.974070	-8.341323	1.081037
-183.820962	-55.689096	1.086042
-184.710972	2.201919	1.091046
-185.774693	-44.108531	1.096051
-186.856219	-51.951415	1.101056
-187.712619	-4.695570	1.106061
-188.830217	18.255458	1.111066
-190.015463	-19.545208	1.116070
-191.005962	36.826109	1.121075
-191.607790	-38.779784	1.126080
-192.947015	6.620897	1.131085
-193.599907	-68.191013	1.136090
-194.950924	-88.258696	1.141094
-195.783683	-5.831649	1.146099
-197.021373	-6.506123	1.151104
-198.038943	17.451265	1.156109
-199.101310	-31.390282	1.161114
-200.199232	16.598081	1.166118
-200.907958	-14.722296	1.171123
-201.995744	-35.254066	1.176128
-203.148714	-37.961410	1.181133
-204.102819	-28.432731	1.186138
-204.936452	-24.832683	1.191142
-206.049382	-89.279749	1.196147
-207.163084	9.703578	1.201152
-208.033406	-35.143143	1.206157
-208.674922	-7.791386	1.211162
-209.783292	-14.597840	1.216166
-210.988272	-19.279686	1.221171
-212.027309	-8.482194	1.226176
-212.589615	-30.455433	1.231181
-213.564282	-69.829828	1.236186
-214.744424	-19.421032	1.241190
-215.731900	-73.824942	1.246195
-216.853314	36.599351	1.251200
-217.862380	-83.019140	1.256205
-219.082938	-2.253512	1.261210
-219.895370	-63.243312	1.266214
-220.963598	-63.774002	1.271219
-222.033961	-16.621713	1.276224
-223.139890	6.137649	1.281229
-224.062228	44.696211	1.286234
-224.661465	-38.652841	1.291238
-225.572579	-17.863106	1.296243
-227.252209	-24.828672	1.301248
-228.017914	-15.062378	1.306253
-228.955158	-7.794301	1.311258
-230.067079	-43.476914	1.316262
-231.208577	0.341761	1.321267
-231.987990	14.748117	1.326272
-233.181686	28.717131	1.331277
-234.000320	-62.413389	1.336282
-235.114087	2.618731	1.341286
-236.185988	-1.481183	1.346291
-237.245793	11.628604	1.351296
-237.934269	-37.626229	1.356301
-238.852266	28.342579	1.361306
-239.834066	-5.216299	1.366310
-241.094190	-3.790756	1.371315
-241.990119	-52.825610	1.376320
-242.959033	-18.085085	1.381325
-243.950706	-61.888591	1.386330
-245.071391	-27.560703	1.391334
-246.122503	35.997283	1.396339
-247.120149	-21.071669	1.401344
-248.203021	-39.337201	1.406349
-249.386526	-13.657690	1.411354
-250.055375	-16.639915	1.416358
-251.258677	-14.181001	1.421363
-252.234077	-31.956386	1.426368
-252.901808	-68.088501	1.431373
-254.064369	-56.247122	1.436378
-255.153390	-3.626113	1.441382
-256.295628	21.626204	1.446387
-257.128217	15.654580	1.451392
-258.018540	-12.673025	1.456397
-259.295593	1.386734	1.461402
-260.277957	-45.752330	1.466406
-261.077757	-29.522471	1.471411
-261.896331	-62.960499	1.476416
-263.157006	-28.397627	1.481421
-264.166440	-26.742847	1.486426
-265.310097	36.232392	1.491430
-266.293127	35.209816	1.496435
-267.188940	-9.465217	1.501440
-268.171402	-33.702689	1.506445
