Thu Apr 24 11:46:11 2025


Number of Points = 8418

Depth (nm)	Load (µN)	Time (s)
54.551230	2004.786733	0.000000
54.708691	1952.160428	0.005005
54.659668	2047.702614	0.010010
54.486123	2045.818828	0.015014
54.353361	2067.890561	0.020019
54.284592	2044.170257	0.025024
54.115529	1966.706564	0.030029
53.925919	1968.023189	0.035034
53.965737	1931.549249	0.040038
53.735981	1934.846419	0.045043
53.336683	1917.388673	0.050048
52.973571	1875.711848	0.055053
52.874293	1877.900418	0.060058
52.422386	1805.681440	0.065062
52.071168	1788.094981	0.070067
51.793508	1756.714122	0.075072
51.454882	1690.509424	0.080077
51.018627	1636.879432	0.085082
50.390062	1674.389658	0.090086
49.993410	1590.087200	0.095091
49.448583	1554.548462	0.100096
48.640649	1546.298771	0.105101
48.218537	1453.009350	0.110106
47.833355	1403.936087	0.115110
47.104912	1355.340961	0.120115
46.560679	1287.214121	0.125120
45.991465	1214.886076	0.130125
45.344643	1202.159946	0.135130
44.698974	1194.820948	0.140134
43.887688	1055.869607	0.145139
43.169623	1057.074572	0.150144
42.597597	978.596573	0.155149
41.880493	949.456117	0.160154
40.984202	901.018405	0.165158
40.225096	837.337457	0.170163
39.534530	768.096069	0.175168
38.585373	723.848551	0.180173
37.570525	703.340058	0.185178
36.769790	640.701007	0.190182
36.116447	556.789281	0.195187
35.285855	516.699727	0.200192
34.348864	451.037270	0.205197
33.228434	445.410775	0.210202
32.677225	337.285597	0.215206
31.542920	320.488312	0.220211
30.430456	266.135748	0.225216
29.436145	257.610685	0.230221
28.574179	229.872799	0.235226
27.448099	274.600361	0.240230
26.488984	144.487180	0.245235
25.278447	112.693985	0.250240
24.306012	118.581920	0.255245
23.357282	58.211706	0.260250
22.243406	54.888425	0.265254
21.007435	46.143582	0.270259
20.008170	-41.872077	0.275264
18.722980	106.630636	0.280269
17.417330	5.011112	0.285274
16.480679	-51.328643	0.290278
15.033695	24.124941	0.295283
13.639328	39.825836	0.300288
12.615490	-26.043972	0.305293
11.421672	-29.465738	0.310298
10.012925	-10.991286	0.315302
9.170641	-42.932279	0.320307
7.997932	26.102868	0.325312
6.756220	14.791736	0.330317
5.529871	13.059674	0.335322
4.555406	-19.651488	0.340326
3.229996	7.565005	0.345331
2.335005	-32.226155	0.350336
1.257856	9.302413	0.355341
0.271882	-38.476453	0.360346
-0.975095	-6.475296	0.365350
-1.928531	-9.188062	0.370355
-2.998437	-2.227587	0.375360
-4.149377	-43.586858	0.380365
-5.207516	36.835912	0.385370
-6.278656	77.172445	0.390374
-7.248705	25.166085	0.395379
-8.402392	-13.035153	0.400384
-9.362604	29.181047	0.405389
-10.473440	12.601943	0.410394
-11.419378	-7.565273	0.415398
-12.723818	0.776626	0.420403
-13.518242	45.117372	0.425408
-14.646912	-15.405205	0.430413
-15.768634	-6.460387	0.435418
-16.782080	-45.961238	0.440422
-17.853471	21.511677	0.445427
-18.876117	12.232222	0.450432
-19.978680	59.845739	0.455437
-20.827657	19.926460	0.460442
-21.938642	29.055661	0.465446
-22.935306	50.850406	0.470451
-24.043693	13.247964	0.475456
-24.932352	-17.086288	0.480461
-26.116267	26.620494	0.485466
-26.996393	-18.474999	0.490470
-27.919688	-30.218110	0.495475
-29.090014	-26.807016	0.500480
-30.111018	15.529801	0.505485
-30.999683	-47.929303	0.510490
-31.943269	-5.129810	0.515494
-33.072778	-19.046498	0.520499
-34.004540	-14.612677	0.525504
-34.922940	14.885889	0.530509
-35.996538	-10.550511	0.535514
-36.970646	-5.551263	0.540518
-38.168007	2.855211	0.545523
-39.003424	9.374121	0.550528
-40.034347	-42.110372	0.555533
-41.098189	-2.477857	0.560538
-42.203299	-15.362803	0.565542
-43.298760	58.119458	0.570547
-44.094526	-89.686293	0.575552
-45.118535	-56.995327	0.580557
-46.291295	21.336073	0.585562
-47.170160	49.681432	0.590566
-48.083599	-1.867474	0.595571
-49.162534	20.142812	0.600576
-50.022137	-34.017381	0.605581
-51.245797	66.418672	0.610586
-52.099679	-16.658941	0.615590
-53.313290	60.696569	0.620595
-54.282091	-32.903927	0.625600
-55.222907	-52.558919	0.630605
-56.308693	-10.814251	0.635610
-57.233250	35.248951	0.640614
-58.533249	-21.244480	0.645619
-59.349839	-23.326221	0.650624
-60.142349	-53.479428	0.655629
-61.330320	7.542973	0.660634
-62.044719	47.472180	0.665638
-63.001308	20.242779	0.670643
-64.378765	-7.171473	0.675648
-65.447637	-22.561539	0.680653
-66.426272	-14.591422	0.685658
-67.337449	72.610475	0.690662
-68.663290	45.116268	0.695667
-69.529703	8.197379	0.700672
-70.581208	36.086929	0.705677
-71.425644	4.021702	0.710682
-72.440489	-27.385076	0.715686
-73.437345	-17.629807	0.720691
-74.700260	49.907537	0.725696
-75.518011	-13.061485	0.730701
-76.475121	36.307637	0.735706
-77.420919	-5.270218	0.740710
-78.237830	31.861917	0.745715
-79.637717	-25.988547	0.750720
-80.570061	-18.672801	0.755725
-81.577678	-36.651572	0.760730
-82.490280	-95.078362	0.765734
-83.239556	-1.478866	0.770739
-84.639612	20.726794	0.775744
-85.673493	14.746416	0.780749
-86.287226	-39.558510	0.785754
-87.488627	-42.701497	0.790758
-88.438012	-53.495935	0.795763
-89.364292	54.858777	0.800768
-90.532753	-2.079399	0.805773
-91.396762	1.254577	0.810778
-92.260311	-10.520755	0.815782
-93.392942	16.343661	0.820787
-94.358642	27.779948	0.825792
-95.265944	-24.321930	0.830797
-96.460404	46.074104	0.835802
-97.442009	3.518595	0.840806
-98.431087	21.089077	0.845811
-99.245243	-52.078960	0.850816
-100.492255	-12.184403	0.855821
-101.526575	29.154948	0.860826
-102.620157	4.878232	0.865830
-103.333537	-63.312156	0.870835
-104.598874	-5.608729	0.875840
-105.533714	-12.298684	0.880845
-106.600084	30.229086	0.885850
-107.388016	15.722367	0.890854
-108.282000	-21.700694	0.895859
-109.542778	3.177118	0.900864
-110.666011	-13.196753	0.905869
-111.428383	3.721553	0.910874
-112.501434	-7.281938	0.915878
-113.444946	30.343733	0.920883
-114.495177	-63.066069	0.925888
-115.430726	-19.642552	0.930893
-116.764093	55.535831	0.935898
-117.428018	40.173264	0.940902
-118.826911	4.986493	0.945907
-119.591697	-16.443532	0.950912
-120.544373	-95.954332	0.955917
-121.509805	-37.800110	0.960922
-122.463547	3.399539	0.965926
-123.514151	44.706889	0.970931
-124.456353	-9.187251	0.975936
-125.499869	22.959498	0.980941
-126.608520	13.333589	0.985946
-127.476337	-20.928469	0.990950
-128.429699	-58.356522	0.995955
-129.452492	-2.688613	1.000960
-130.570592	-24.288379	1.005965
-131.515933	-14.813172	1.010970
-132.489847	21.118895	1.015974
-133.714336	0.995520	1.020979
-134.499759	-60.969065	1.025984
-135.701570	3.929561	1.030989
-136.287684	-11.346210	1.035994
-137.502293	-63.582828	1.040998
-138.564524	24.145752	1.046003
-139.563732	0.727162	1.051008
-140.558715	-26.037868	1.056013
-141.616758	13.305052	1.061018
-142.757038	-5.919373	1.066022
-143.739788	24.127404	1.071027
-144.598705	-40.932115	1.076032
-145.644201	28.349273	1.081037
-146.581716	25.443961	1.086042
-147.687159	32.655170	1.091046
-148.634437	-9.786226	1.096051
-149.772759	2.159173	1.101056
-150.705317	9.750949	1.106061
-151.333867	-39.123972	1.111066
-152.617671	-0.807864	1.116070
-153.605060	9.383132	1.121075
-154.630204	-22.044776	1.126080
-155.576835	-6.680722	1.131085
-156.640454	-25.830505	1.136090
-157.653182	55.053768	1.141094
-158.566645	-6.178884	1.146099
-159.604810	-45.582890	1.151104
-160.543025	-68.658403	1.156109
-161.788196	-21.284761	1.161114
-162.679311	-6.440412	1.166118
-163.572732	-75.246639	1.171123
-164.591118	-48.958936	1.176128
-165.534254	-5.444952	1.181133
-166.492446	-8.856891	1.186138
-167.499932	53.132986	1.191142
-168.890894	13.295928	1.196147
-169.402108	9.395915	1.201152
-170.849639	-28.542837	1.206157
-171.684644	32.888049	1.211162
-172.815046	-8.514616	1.216166
-173.656599	21.760583	1.221171
-174.677923	14.385840	1.226176
-175.519520	48.720273	1.231181
-176.940442	-9.310291	1.236186
-177.760617	-18.631681	1.241190
-178.604902	14.763988	1.246195
-179.791600	53.323422	1.251200
-180.785888	38.585508	1.256205
-181.713022	-25.548935	1.261210
-182.473017	-57.892381	1.266214
-183.315847	-12.770767	1.271219
-184.457245	-68.188701	1.276224
-185.715103	12.451955	1.281229
-186.861575	1.185354	1.286234
-187.550357	54.223478	1.291238
-188.455354	-6.523227	1.296243
-189.785282	72.087204	1.301248
-190.679211	-14.170866	1.306253
-191.835071	8.980948	1.311258
-192.868360	17.947229	1.316262
-193.820202	-13.179302	1.321267
-194.836354	0.654741	1.326272
-195.701666	25.889092	1.331277
-196.819898	-27.118670	1.336282
-197.937897	56.193953	1.341286
-198.931781	5.599975	1.346291
-199.747605	-16.125791	1.351296
-200.692517	-12.388357	1.356301
-201.805986	3.670808	1.361306
-203.023894	-24.597672	1.366310
-203.829255	-15.457222	1.371315
-204.853880	-31.763342	1.376320
-205.942405	-41.996860	1.381325
-207.092751	-8.698930	1.386330
-207.864923	8.699088	1.391334
-208.800081	8.386652	1.396339
-209.891600	-51.445310	1.401344
-210.742601	64.188486	1.406349
-211.676126	-34.634524	1.411354
-212.655135	1.925976	1.416358
-213.684259	-94.008219	1.421363
-214.959533	-1.234297	1.426368
-215.956291	-49.584504	1.431373
-216.773406	-5.962250	1.436378
-217.927392	2.480867	1.441382
-218.804551	1.535138	1.446387
-219.786469	-34.066255	1.451392
-220.783403	-46.334931	1.456397
-221.728668	-13.957650	1.461402
-222.583009	-37.537079	1.466406
-223.811340	19.202490	1.471411
-224.655595	17.581749	1.476416
-225.750129	-27.916780	1.481421
-226.892187	-11.309183	1.486426
-227.802895	-14.561346	1.491430
-228.902343	-17.424448	1.496435
-229.847191	-68.823783	1.501440
-230.919209	-22.622874	1.506445
-232.026758	10.084558	1.511450
-232.804804	-25.209328	1.516454
-233.909119	-7.975411	1.521459
-234.937772	-35.041799	1.526464
-235.935363	-5.190125	1.531469
-236.912285	-12.855040	1.536474
-237.900968	-45.848155	1.541478
-239.162810	71.026079	1.546483
-239.815998	9.719061	1.551488
-240.935999	12.751218	1.556493
-241.603433	3.065641	1.561498
-242.886326	14.934802	1.566502
-243.813526	68.729637	1.571507
-244.673432	27.900610	1.576512
-245.976697	28.050147	1.581517
-246.819099	-77.217485	1.586522
-247.799013	10.057851	1.591526
-248.833044	-8.074013	1.596531
-249.855333	5.799951	1.601536
-251.031008	25.901858	1.606541
-251.835986	79.129541	1.611546
-252.809187	-11.799658	1.616550
-253.985332	28.761110	1.621555
-255.094827	8.537311	1.626560
-255.850583	-49.803410	1.631565
-256.866625	42.031972	1.636570
-257.892536	7.134553	1.641574
-259.060851	-19.145668	1.646579
-259.851291	-66.687837	1.651584
-260.770854	-67.406156	1.656589
-262.013721	-24.016726	1.661594
-262.908389	11.200228	1.666598
-263.805859	-6.062827	1.671603
-265.168925	8.101003	1.676608
-266.016449	6.882448	1.681613
-266.999134	6.247986	1.686618
-267.854135	-50.180114	1.691622
-268.997439	49.578333	1.696627
-270.059758	-2.846398	1.701632
-270.671600	0.253372	1.706637
-271.885690	14.567692	1.711642
-272.888969	47.528534	1.716646
-273.899933	37.419674	1.721651
-274.855688	40.121265	1.726656
-276.061673	-2.119796	1.731661
-276.919834	7.351889	1.736666
-278.056009	-23.712265	1.741670
-278.912505	-57.087768	1.746675
-279.997559	-32.393257	1.751680
-281.038612	-19.502585	1.756685
-281.940922	-72.068484	1.761690
-282.939510	11.479831	1.766694
-283.986272	1.658687	1.771699
-285.064273	-15.781672	1.776704
-285.997875	14.148997	1.781709
-287.040271	-13.689251	1.786714
-287.817787	-43.332772	1.791718
-289.209405	8.538339	1.796723
-290.021163	-12.135997	1.801728
-291.180096	27.404394	1.806733
-291.824225	36.215450	1.811738
-293.097829	2.065433	1.816742
-293.963837	-9.870988	1.821747
-295.109189	15.996507	1.826752
-295.966286	28.599997	1.831757
-297.039413	44.395597	1.836762
-298.075533	32.328377	1.841766
-298.959268	-45.826482	1.846771
-299.943242	4.617366	1.851776
-300.791611	-5.621105	1.856781
-301.781981	-36.683943	1.861786
-302.646360	29.117027	1.866790
-303.681387	15.959521	1.871795
-304.663189	-3.392285	1.876800
-305.798814	11.923199	1.881805
-306.814354	-49.274146	1.886810
-307.954641	-14.175005	1.891814
-308.899910	-7.881164	1.896819
-310.139716	74.345361	1.901824
-310.937445	-21.077359	1.906829
-311.834265	-55.328656	1.911834
-313.072266	11.737872	1.916838
-314.028532	27.707272	1.921843
-314.985051	-0.999070	1.926848
-316.030691	-43.093175	1.931853
-317.048062	-17.368823	1.936858
-318.138378	-25.646681	1.941862
-319.151788	-0.312004	1.946867
-320.229853	29.429329	1.951872
-321.069634	-66.693101	1.956877
-322.140231	35.471532	1.961882
-323.064125	1.104014	1.966886
-324.091953	8.177368	1.971891
-325.151741	12.430077	1.976896
-326.069839	-30.959670	1.981901
-327.134083	-61.383617	1.986906
-328.227871	-69.534949	1.991910
-329.233088	-21.351516	1.996915
-330.120383	-49.955682	2.001920
-331.016781	-14.211737	2.006925
-332.016259	9.138868	2.011930
-333.132937	-1.234804	2.016934
-334.030941	-19.186370	2.021939
-335.092981	-13.529691	2.026944
-336.307721	57.362930	2.031949
-337.214535	-71.059826	2.036954
-338.122751	-32.630874	2.041958
-339.117816	-15.357942	2.046963
-339.929369	18.829135	2.051968
-341.047662	-92.684383	2.056973
-342.091922	-29.942544	2.061978
-343.101177	-36.481013	2.066982
-344.171735	-25.121076	2.071987
-344.968091	-23.600263	2.076992
-346.188043	-80.193329	2.081997
-347.186421	-0.904504	2.087002
-348.166162	-32.196160	2.092006
-349.242829	-44.337114	2.097011
-350.294873	51.018628	2.102016
-351.399691	-46.117107	2.107021
-352.425897	-17.758689	2.112026
-353.154434	-39.901425	2.117030
-354.215982	34.372445	2.122035
-355.284483	-2.564688	2.127040
-356.190564	8.714985	2.132045
-357.417362	34.046448	2.137050
-358.293118	18.279941	2.142054
-359.143081	-14.232964	2.147059
-359.967059	-87.496300	2.152064
-361.157472	-56.238787	2.157069
-362.192166	0.260957	2.162074
-362.956401	16.617034	2.167078
-364.239719	61.311219	2.172083
-365.142053	-42.407211	2.177088
-366.231769	44.918103	2.182093
-367.138058	-54.363912	2.187098
-368.162647	-28.787242	2.192102
-368.950931	-68.862744	2.197107
-370.119565	-91.972389	2.202112
-371.299471	-6.070216	2.207117
-372.268647	37.303098	2.212122
-373.189051	-17.097984	2.217126
-374.219196	-24.857033	2.222131
-375.246197	-67.796371	2.227136
-376.160001	9.259191	2.232141
-377.215936	7.760419	2.237146
-378.285845	-38.960593	2.242150
-379.212432	32.536833	2.247155
