Thu Apr 24 11:54:07 2025


Number of Points = 8418

Depth (nm)	Load (µN)	Time (s)
54.311995	1942.482308	0.000000
54.345362	2040.002493	0.005005
53.972179	2010.607700	0.010010
54.028666	1958.729067	0.015014
54.147126	1943.078047	0.020019
53.981882	1967.303386	0.025024
53.607451	2005.807267	0.030029
53.414271	1876.178097	0.035034
53.086904	1959.497086	0.040038
53.011549	1881.187580	0.045043
53.043109	1915.533678	0.050048
52.827904	1835.654741	0.055053
52.435138	1826.702484	0.060058
51.988673	1763.026629	0.065062
51.807507	1762.385968	0.070067
51.448785	1710.295834	0.075072
50.690917	1666.758965	0.080077
50.641401	1644.874494	0.085082
49.754054	1593.587723	0.090086
49.437057	1551.018947	0.095091
49.005470	1490.797085	0.100096
48.124609	1485.541322	0.105101
47.769720	1395.975461	0.110106
47.329106	1417.623414	0.115110
46.393640	1292.192646	0.120115
45.914590	1280.751095	0.125120
45.069350	1165.489757	0.130125
44.736853	1193.378469	0.135130
43.671675	1134.998134	0.140134
43.481473	1109.853546	0.145139
42.440464	999.382039	0.150144
42.017758	904.102685	0.155149
40.589775	932.407177	0.160154
40.061388	878.772151	0.165158
39.486715	867.262567	0.170163
38.835224	842.710950	0.175168
37.889831	703.242189	0.180173
37.027986	661.120437	0.185178
36.098685	646.096116	0.190182
35.287240	544.019899	0.195187
34.349392	490.660540	0.200192
33.548365	459.481551	0.205197
32.366745	481.564099	0.210202
31.506828	441.396666	0.215206
30.638520	407.909912	0.220211
29.683220	262.358565	0.225216
28.821944	226.414162	0.230221
27.692848	271.356167	0.235226
26.478454	209.019293	0.240230
25.530132	159.510620	0.245235
24.659750	113.822277	0.250240
23.702578	90.138020	0.255245
22.473681	97.201829	0.260250
21.417414	38.771671	0.265254
20.439824	15.244684	0.270259
19.303609	-8.805562	0.275264
17.972723	-15.914916	0.280269
16.935531	-3.715878	0.285274
15.731793	-57.661366	0.290278
14.412859	-27.440001	0.295283
13.413876	-5.782226	0.300288
12.156779	-4.334227	0.305293
11.019254	-125.078100	0.310298
9.951921	-85.882884	0.315302
8.716719	-95.379465	0.320307
7.389935	-42.955151	0.325312
6.114074	-44.419962	0.330317
4.943358	-8.522575	0.335322
4.071713	-27.161165	0.340326
2.983806	-61.964248	0.345331
2.088998	32.874894	0.350336
0.579779	-40.036707	0.355341
-0.441943	-30.035240	0.360346
-1.440255	-28.748843	0.365350
-2.565883	30.311165	0.370355
-3.884041	-3.613172	0.375360
-4.835930	27.212320	0.380365
-5.548298	-11.437306	0.385370
-6.579340	15.693699	0.390374
-7.634639	-52.433345	0.395379
-8.670723	-66.155833	0.400384
-9.926319	-81.734279	0.405389
-10.821785	-17.827674	0.410394
-11.973527	-2.608420	0.415398
-13.016640	-34.995911	0.420403
-14.123463	-17.824716	0.425408
-15.145790	47.627937	0.430413
-16.354354	-6.754333	0.435418
-17.214829	-10.838530	0.440422
-18.177905	-51.007823	0.445427
-19.171874	-35.578218	0.450432
-20.388168	-21.489957	0.455437
-21.592583	-35.181156	0.460442
-22.447789	-3.849247	0.465446
-23.536353	-41.282949	0.470451
-24.526175	-40.976489	0.475456
-25.624930	-16.566510	0.480461
-26.695364	-12.975689	0.485466
-27.657043	-41.218353	0.490470
-29.004862	38.212139	0.495475
-29.927290	67.336602	0.500480
-30.509944	-38.020130	0.505485
-31.419419	-68.410026	0.510490
-32.709568	-39.676366	0.515494
-33.603285	16.048786	0.520499
-34.458849	-76.838340	0.525504
-35.545339	13.842867	0.530509
-36.672847	-47.732522	0.535514
-37.990170	51.169534	0.540518
-38.919164	-21.121512	0.545523
-39.908808	-37.953898	0.550528
-40.675525	32.136506	0.555533
-41.821070	15.957605	0.560538
-42.611469	-69.509410	0.565542
-43.683677	32.029241	0.570547
-44.799549	79.873363	0.575552
-45.770183	-28.322788	0.580557
-46.700289	-27.522529	0.585562
-47.560047	-11.937219	0.590566
-48.697211	-58.500210	0.595571
-49.738513	-31.002305	0.600576
-50.757834	35.815039	0.605581
-51.903349	-13.338627	0.610586
-52.911493	-31.906207	0.615590
-53.970954	21.168351	0.620595
-54.958537	19.620007	0.625600
-55.751744	-4.080987	0.630605
-56.595803	-57.544934	0.635610
-57.862000	-30.861252	0.640614
-58.791733	12.234873	0.645619
-59.669134	-34.653061	0.650624
-60.853561	3.454280	0.655629
-61.429957	11.039409	0.660634
-62.909053	-24.221251	0.665638
-63.922090	-2.608521	0.670643
-65.096263	5.627686	0.675648
-66.055603	3.456057	0.680653
-67.165421	19.864334	0.685658
-67.898949	-23.488598	0.690662
-69.090482	-31.696361	0.695667
-70.026835	-34.113699	0.700672
-70.995627	40.667420	0.705677
-71.954665	-14.800208	0.710682
-72.836763	20.750474	0.715686
-73.967948	-17.232464	0.720691
-75.048276	13.034932	0.725696
-76.102191	-13.886201	0.730701
-76.934495	-30.933923	0.735706
-78.408871	-28.485513	0.740710
-79.392314	-23.507816	0.745715
-80.087514	-32.295083	0.750720
-81.363442	-22.045242	0.755725
-82.067473	-30.278298	0.760730
-83.141742	-3.909245	0.765734
-84.133054	-33.870607	0.770739
-84.883128	3.790779	0.775744
-86.153887	-30.048537	0.780749
-87.017578	-21.327314	0.785754
-88.324555	-5.579587	0.790758
-89.185711	14.955106	0.795763
-90.251150	17.078780	0.800768
-91.083835	-11.231816	0.805773
-92.091731	-1.372314	0.810778
-93.100197	22.406466	0.815782
-93.774345	-12.221406	0.820787
-94.907278	-3.973777	0.825792
-95.860876	10.628367	0.830797
-96.850181	-33.227607	0.835802
-98.302885	43.908111	0.840806
-99.050525	-25.699536	0.845811
-100.326657	56.902143	0.850816
-101.123769	-33.298184	0.855821
-102.137479	-3.504006	0.860826
-103.083333	10.594441	0.865830
-103.936191	-38.832198	0.870835
-105.129431	47.274714	0.875840
-105.916711	3.263367	0.880845
-106.976833	-55.840910	0.885850
-107.855124	-26.543109	0.890854
-109.025063	-64.362408	0.895859
-110.116506	10.860720	0.900864
-110.968195	-64.925978	0.905869
-112.172505	-0.827860	0.910874
-113.220911	31.947272	0.915878
-114.070822	-28.517866	0.920883
-115.035909	15.141574	0.925888
-115.919439	-50.361180	0.930893
-117.401362	6.763963	0.935898
-118.036506	-11.176494	0.940902
-119.074269	-8.661026	0.945907
-120.099294	-17.625832	0.950912
-121.034585	-1.651589	0.955917
-121.900041	0.380216	0.960922
-122.846313	-33.717855	0.965926
-124.142782	32.315608	0.970931
-125.044873	8.826786	0.975936
-126.177247	-11.966432	0.980941
-127.109561	-9.786925	0.985946
-128.075823	-62.658282	0.990950
-129.014932	-22.402753	0.995955
-130.101881	15.121075	1.000960
-131.144268	-43.237313	1.005965
-132.380981	17.589382	1.010970
-133.218682	-12.335491	1.015974
-133.860584	-18.572096	1.020979
-135.224519	-7.177395	1.025984
-135.745521	-8.555895	1.030989
-137.066179	-30.613956	1.035994
-138.134942	-68.780154	1.040998
-139.192495	-26.605655	1.046003
-140.039986	8.808384	1.051008
-141.376404	-31.398016	1.056013
-141.959866	-33.544859	1.061018
-143.057752	-37.912258	1.066022
-144.298708	-71.460387	1.071027
-145.240461	-38.558082	1.076032
-146.293705	40.060218	1.081037
-147.453087	-8.511844	1.086042
-148.196655	-68.548753	1.091046
-149.099331	-53.813130	1.096051
-150.238485	-33.360482	1.101056
-150.598796	-51.468050	1.106061
-151.745636	17.309198	1.111066
-153.121940	-35.211688	1.116070
-153.946321	-50.407490	1.121075
-155.327963	44.833307	1.126080
-156.675049	-50.644694	1.131085
-157.188884	-4.104485	1.136090
-158.233472	-31.566947	1.141094
-159.243065	-25.026571	1.146099
-160.370335	56.648523	1.151104
-161.112537	-69.601420	1.156109
-162.503260	50.498751	1.161114
-163.001887	-13.854944	1.166118
-164.014331	25.097387	1.171123
-164.839852	-5.858750	1.176128
-166.465861	-16.313201	1.181133
-167.139581	5.311582	1.186138
-168.355679	-27.392849	1.191142
-169.335542	-23.205192	1.196147
-170.550892	43.979031	1.201152
-171.439299	-44.135562	1.206157
-172.422957	-33.018432	1.211162
-173.601041	-7.165380	1.216166
-174.398601	-5.444256	1.221171
-175.618225	29.530918	1.226176
-176.478104	-54.421203	1.231181
-177.535170	1.283997	1.236186
-178.111358	27.261078	1.241190
-179.301621	-13.996332	1.246195
-180.385359	-1.429888	1.251200
-181.027632	-30.442801	1.256205
-182.195507	-64.716761	1.261210
-183.322745	-7.722672	1.266214
-184.428132	31.636775	1.271219
-185.452379	-5.892689	1.276224
-186.703363	24.482607	1.281229
-187.036469	-1.050858	1.286234
-188.083700	-19.604587	1.291238
-189.445148	-68.997974	1.296243
-190.257993	-18.248185	1.301248
-191.080187	29.660917	1.306253
-192.342815	-20.880726	1.311258
-193.150794	-19.181088	1.316262
-194.156730	-39.790735	1.321267
-195.151831	-31.375783	1.326272
-196.070268	-10.157473	1.331277
-197.206173	-0.141762	1.336282
-198.462411	-33.784671	1.341286
-199.130492	-23.274367	1.346291
-200.291710	22.881713	1.351296
-201.514930	4.261775	1.356301
-202.468571	10.445352	1.361306
-202.889988	-77.011164	1.366310
-204.281626	-61.973512	1.371315
-205.659610	16.027189	1.376320
-206.195828	-29.871876	1.381325
-207.176044	8.581201	1.386330
-208.065540	-37.863357	1.391334
-209.173954	-11.782913	1.396339
-210.431111	-45.400351	1.401344
-211.218982	-51.174282	1.406349
-212.458526	-64.601870	1.411354
-213.598041	-19.743515	1.416358
-214.532187	-20.419445	1.421363
-215.323385	-21.105734	1.426368
-216.511546	-24.026726	1.431373
-217.690541	60.823120	1.436378
-218.366521	51.265659	1.441382
-219.394701	-3.626654	1.446387
-220.595966	-58.047314	1.451392
-221.455264	21.007273	1.456397
-222.564144	-14.276033	1.461402
-223.478656	40.153866	1.466406
-224.260811	-44.525663	1.471411
-225.535170	43.262716	1.476416
-226.351650	-25.732323	1.481421
-227.525092	33.332237	1.486426
-228.593303	29.744650	1.491430
-229.915895	-0.756254	1.496435
-230.320153	12.083631	1.501440
-231.436885	-39.396133	1.506445
-232.329848	-43.142711	1.511450
-233.650427	-9.624279	1.516454
-234.581769	58.417168	1.521459
-235.650656	0.180996	1.526464
-236.603490	-37.497344	1.531469
-237.515510	26.328000	1.536474
-238.503378	31.583611	1.541478
-239.505409	63.178689	1.546483
-240.368870	-6.264122	1.551488
-241.134912	7.862320	1.556493
-242.305709	19.368353	1.561498
-243.284305	-10.709150	1.566502
-244.554004	-40.037439	1.571507
-245.457799	28.019759	1.576512
-246.417047	25.448091	1.581517
-247.582141	-67.120864	1.586522
-248.432602	64.725457	1.591526
-249.475184	29.169433	1.596531
-250.461235	-9.662871	1.601536
-251.593578	4.310919	1.606541
-252.427606	-51.310216	1.611546
-253.412228	19.417587	1.616550
-254.627354	-23.985810	1.621555
-255.569238	-61.529859	1.626560
-256.452836	-3.815381	1.631565
-257.686523	-14.613707	1.636570
-258.664799	-32.814307	1.641574
-259.444986	-35.734156	1.646579
-260.707410	-25.099324	1.651584
-261.716626	40.061718	1.656589
-262.328483	-42.745388	1.661594
-263.240052	-54.315784	1.666598
-264.395203	-63.611945	1.671603
-265.690135	18.971645	1.676608
-266.548671	-11.797502	1.681613
-267.329244	-53.818161	1.686618
-268.605640	-64.464238	1.691622
-269.422673	-64.615440	1.696627
-270.273902	-26.756706	1.701632
-271.703739	-4.313996	1.706637
-272.508996	-33.359524	1.711642
-273.493824	18.162472	1.716646
-274.402819	-33.061019	1.721651
-275.327688	37.797205	1.726656
-276.272734	-34.136112	1.731661
-277.338605	-0.878312	1.736666
-278.325524	34.558032	1.741670
-280.035193	41.697425	1.746675
-280.641677	-9.803058	1.751680
-281.705910	7.192424	1.756685
-282.758915	-5.445437	1.761690
-283.524385	23.263995	1.766694
-284.311013	-23.628147	1.771699
-285.629076	-53.591355	1.776704
-286.785775	33.218140	1.781709
-287.802763	-35.182994	1.786714
-288.616800	-30.398954	1.791718
-289.867122	11.177047	1.796723
-290.890868	3.215011	1.801728
-291.779893	-30.199753	1.806733
-292.531488	-6.193118	1.811738
-293.850051	-10.260031	1.816742
-294.507236	-21.088851	1.821747
-295.672764	-3.545624	1.826752
-296.789041	20.082400	1.831757
-297.724230	-10.811186	1.836762
-298.850850	-15.280794	1.841766
-299.562562	37.189478	1.846771
-300.170223	-24.621345	1.851776
-301.199155	31.538568	1.856781
-302.352418	-47.616113	1.861786
-303.216614	-48.941521	1.866790
-304.370852	-52.975847	1.871795
-305.501535	-35.594634	1.876800
-306.467677	34.137466	1.881805
-307.367360	-50.539660	1.886810
-308.651487	-72.633748	1.891814
-309.632893	19.403850	1.896819
-310.512829	-25.063893	1.901824
-311.598633	-4.565612	1.906829
-312.590762	-16.797781	1.911834
-313.624814	-27.337056	1.916838
-314.411420	31.948761	1.921843
-315.673009	-53.295779	1.926848
-316.592375	16.170017	1.931853
-317.834613	93.073639	1.936858
-318.820589	-16.994689	1.941862
-319.673550	-27.857866	1.946867
-320.633844	9.235946	1.951872
-321.696844	-25.748901	1.956877
-322.683558	-86.041438	1.961882
-323.501327	-83.110200	1.966886
-324.685951	-21.185112	1.971891
-325.745397	-9.841304	1.976896
-326.457924	67.686096	1.981901
-327.964648	57.080167	1.986906
-328.595665	-20.633738	1.991910
-329.180630	-20.098436	1.996915
-330.860626	-26.912627	2.001920
-331.694833	-51.788709	2.006925
-333.043821	2.825072	2.011930
-333.988410	-23.479758	2.016934
-334.664843	-9.708832	2.021939
-335.868714	-14.590751	2.026944
-336.332974	-39.816658	2.031949
-337.704359	-5.077785	2.036954
-338.622120	66.968553	2.041958
-339.816148	-58.326634	2.046963
-340.771624	-60.510704	2.051968
-341.661090	-62.090538	2.056973
-342.899274	-52.428026	2.061978
-343.747331	0.351188	2.066982
-344.848787	-33.605779	2.071987
-345.624615	-34.647489	2.076992
-346.531432	-34.016486	2.081997
-347.908797	-49.100702	2.087002
-348.725019	-43.488812	2.092006
-349.729743	-5.290006	2.097011
-350.745477	-16.875088	2.102016
-351.925372	-12.343654	2.107021
-352.596680	40.864885	2.112026
-353.741685	-61.958200	2.117030
-354.513905	-62.900858	2.122035
-355.396340	-66.750615	2.127040
-356.886904	-19.142592	2.132045
-358.119711	11.340335	2.137050
-358.973946	-39.612905	2.142054
-359.971064	7.503578	2.147059
-360.743997	-45.331166	2.152064
-361.602017	-43.200571	2.157069
-362.510536	-31.130564	2.162074
-363.714297	-14.300747	2.167078
-364.686916	3.052740	2.172083
-365.784674	-45.062339	2.177088
