Thu Apr 24 11:25:11 2025


Number of Points = 8414

Depth (nm)	Load (µN)	Time (s)
61.598282	1988.961006	0.000000
61.832510	1962.521456	0.005005
61.694644	1995.746042	0.010010
61.689594	2007.363128	0.015014
61.811043	2001.709976	0.020019
61.601355	2008.872260	0.025024
61.416401	1969.792627	0.030029
61.706392	1951.077663	0.035034
60.964428	1943.958709	0.040038
61.098564	1871.945665	0.045043
60.581109	1813.707185	0.050048
60.387831	1873.662646	0.055053
60.103919	1797.141058	0.060058
59.826109	1825.062078	0.065062
59.434898	1760.567044	0.070067
58.855898	1688.993238	0.075072
59.015862	1688.777539	0.080077
57.907849	1678.398023	0.085082
57.594290	1657.617067	0.090086
57.291719	1621.947741	0.095091
56.536449	1546.611891	0.100096
55.926482	1501.448081	0.105101
55.671693	1478.354850	0.110106
54.826471	1504.334972	0.115110
54.578037	1389.777129	0.120115
54.200133	1270.351785	0.125120
53.202209	1234.238788	0.130125
52.485879	1256.391814	0.135130
51.943068	1171.501959	0.140134
51.030183	1113.297323	0.145139
50.342570	1056.683965	0.150144
49.773514	963.472039	0.155149
48.777693	953.255950	0.160154
48.139994	889.447383	0.165158
47.306840	883.399208	0.170163
46.548900	792.456220	0.175168
45.910654	766.798202	0.180173
45.254544	684.641894	0.185178
44.415896	603.035500	0.190182
43.241389	614.654016	0.195187
42.429072	531.961661	0.200192
41.783639	448.712761	0.205197
40.530463	420.554437	0.210202
39.641085	398.087856	0.215206
38.945576	342.393733	0.220211
37.583139	246.856735	0.225216
36.760088	282.011311	0.230221
35.695915	285.073525	0.235226
34.919272	253.962454	0.240230
33.755807	194.616450	0.245235
32.790684	121.172659	0.250240
31.899397	103.655761	0.255245
30.614956	77.024352	0.260250
29.695217	-1.245001	0.265254
28.527310	-20.698935	0.270259
27.375842	48.742010	0.275264
26.153585	42.861770	0.280269
25.182567	-26.545374	0.285274
23.714241	-18.737722	0.290278
22.625316	-81.615652	0.295283
21.360505	1.418527	0.300288
20.004753	-60.844110	0.305293
18.797828	-11.267028	0.310298
17.583335	-14.844597	0.315302
16.635058	-12.936055	0.320307
15.407974	-25.229040	0.325312
14.150944	30.591430	0.330317
13.139626	-37.962739	0.335322
11.925303	-9.455574	0.340326
11.050534	-38.240634	0.345331
9.755067	1.493891	0.350336
8.759232	-19.909183	0.355341
7.852332	-16.949528	0.360346
6.800031	-33.134496	0.365350
5.505248	15.319484	0.370355
4.528057	-34.741834	0.375360
3.435517	-35.591333	0.380365
2.304456	-49.833124	0.385370
1.125511	-56.354059	0.390374
0.034668	-20.195802	0.395379
-1.094874	1.430185	0.400384
-2.124773	-43.464354	0.405389
-3.133314	56.572974	0.410394
-4.026140	-44.218263	0.415398
-5.051736	-2.819916	0.420403
-6.277274	14.503435	0.425408
-7.141050	-46.232160	0.430413
-8.280945	-34.349644	0.435418
-9.518263	-33.296501	0.440422
-10.509543	-5.828435	0.445427
-11.429371	-68.436963	0.450432
-12.705074	-19.300288	0.455437
-13.449703	-28.973102	0.460442
-14.443729	41.768421	0.465446
-15.705585	-6.030293	0.470451
-16.359744	-30.541685	0.475456
-17.687393	18.900622	0.480461
-18.545287	-22.731383	0.485466
-19.419041	-10.599507	0.490470
-20.723257	-33.941399	0.495475
-21.530533	22.104715	0.500480
-22.579043	11.719184	0.505485
-23.379240	-57.807297	0.510490
-24.682130	-18.295634	0.515494
-25.547602	-12.580943	0.520499
-26.582501	-11.244583	0.525504
-27.556644	14.914924	0.530509
-28.586229	-43.121660	0.535514
-29.391040	-12.433482	0.540518
-31.012293	41.191328	0.545523
-31.723453	-4.047732	0.550528
-32.882050	-36.358313	0.555533
-33.833205	15.213255	0.560538
-34.828910	-9.434441	0.565542
-35.834099	-31.548234	0.570547
-36.878423	32.645387	0.575552
-37.885229	-17.055023	0.580557
-38.625557	-59.202236	0.585562
-40.039593	17.267328	0.590566
-40.872865	19.576176	0.595571
-41.901871	6.666060	0.600576
-42.816565	21.906216	0.605581
-44.046380	-32.643123	0.610586
-44.831870	-13.813022	0.615590
-45.886111	2.739155	0.620595
-46.832292	30.305103	0.625600
-47.909316	-45.467975	0.630605
-49.040856	4.886085	0.635610
-49.969825	1.351248	0.640614
-50.717685	-30.896158	0.645619
-51.757131	32.193408	0.650624
-52.786181	7.531891	0.655629
-54.095961	1.982131	0.660634
-54.962190	-1.636309	0.665638
-55.802093	-53.208941	0.670643
-56.957644	62.776025	0.675648
-57.875069	30.522636	0.680653
-58.739590	1.007812	0.685658
-60.112181	-1.438953	0.690662
-61.011966	36.347090	0.695667
-61.934131	21.471986	0.700672
-63.204892	2.228423	0.705677
-64.026039	-32.600269	0.710682
-64.959892	7.013722	0.715686
-65.749602	6.802458	0.720691
-66.863440	3.129103	0.725696
-68.025986	16.172156	0.730701
-69.131805	-8.388392	0.735706
-69.932386	18.251951	0.740710
-71.039089	-14.639545	0.745715
-72.070651	48.121781	0.750720
-73.088300	-60.945892	0.755725
-74.002186	18.137770	0.760730
-75.158026	23.899733	0.765734
-75.967398	-33.157887	0.770739
-76.862104	-7.413142	0.775744
-78.227843	44.522907	0.780749
-78.618137	-13.013254	0.785754
-79.538645	-6.666028	0.790758
-81.104339	-21.162786	0.795763
-82.162104	-70.745510	0.800768
-83.128138	-51.165833	0.805773
-84.205450	-2.809222	0.810778
-85.149603	-63.630174	0.815782
-86.356787	-5.896612	0.820787
-86.938667	-32.223450	0.825792
-88.297923	-46.012472	0.830797
-89.010601	-33.884111	0.835802
-90.259261	48.644258	0.840806
-91.214530	21.678115	0.845811
-91.938279	-8.635336	0.850816
-93.099683	-48.373777	0.855821
-93.963577	-11.125888	0.860826
-95.102548	23.132203	0.865830
-96.005870	-4.001606	0.870835
-97.207346	-25.836377	0.875840
-98.240016	-26.780513	0.880845
-99.029589	8.137366	0.885850
-100.070178	24.046327	0.890854
-101.026740	-2.618619	0.895859
-102.074859	7.003706	0.900864
-103.019713	-49.995840	0.905869
-104.024770	-78.824337	0.910874
-105.081305	-90.509591	0.915878
-106.113805	-28.687657	0.920883
-107.227500	-42.270603	0.925888
-107.958828	-149.403836	0.930893
-109.053199	-49.500820	0.935898
-109.909979	-100.027553	0.940902
-111.063441	-58.648680	0.945907
-112.140997	-60.179063	0.950912
-113.194288	-48.575523	0.955917
-114.022350	-82.850326	0.960922
-115.087732	-19.037871	0.965926
-115.942663	-64.829623	0.970931
-117.242320	-26.483631	0.975936
-118.208026	-50.652251	0.980941
-119.067951	7.992548	0.985946
-120.345443	-0.912596	0.990950
-120.939562	-78.650790	0.995955
-122.084738	-47.560218	1.000960
-123.486579	-57.100195	1.005965
-123.670566	-10.934317	1.010970
-124.951250	-6.821569	1.015974
-125.875927	-67.072486	1.020979
-127.615301	-21.939251	1.025984
-128.201840	6.834564	1.030989
-129.107305	-23.956559	1.035994
-130.435188	-39.359391	1.040998
-131.342669	-19.799073	1.046003
-132.137320	-10.762613	1.051008
-133.422532	-44.120061	1.056013
-134.388039	-9.431318	1.061018
-135.423786	-42.208312	1.066022
-136.427245	44.034167	1.071027
-137.438323	-33.464242	1.076032
-138.052972	-14.728605	1.081037
-139.296857	8.953467	1.086042
-139.955820	-29.850500	1.091046
-141.047974	-14.512913	1.096051
-142.295824	24.329623	1.101056
-142.856131	-11.914073	1.106061
-144.071387	-30.599338	1.111066
-145.062055	-29.151884	1.116070
-146.164054	-14.775641	1.121075
-147.393111	-14.037593	1.126080
-148.386480	7.831723	1.131085
-149.357924	-13.328083	1.136090
-150.467209	-34.805000	1.141094
-151.096479	-10.339053	1.146099
-152.095239	-37.127347	1.151104
-153.199021	-35.291168	1.156109
-154.035045	-9.290151	1.161114
-155.116993	-15.654702	1.166118
-156.244445	-66.190806	1.171123
-157.219919	-50.679272	1.176128
-158.232510	-45.954559	1.181133
-159.280160	-35.618006	1.186138
-160.042364	-40.824306	1.191142
-160.834810	4.931596	1.196147
-162.217191	-30.435200	1.201152
-163.422511	-74.342801	1.206157
-164.342908	-81.187365	1.211162
-165.421329	-20.514896	1.216166
-166.237528	23.695531	1.221171
-167.249567	9.314629	1.226176
-168.197828	-51.892845	1.231181
-169.244748	-46.154319	1.236186
-170.112079	-29.125457	1.241190
-171.236287	-9.517388	1.246195
-172.312617	-64.430322	1.251200
-173.405478	-27.568980	1.256205
-174.272534	-17.443199	1.261210
-175.138409	-67.315142	1.266214
-176.111613	-9.922645	1.271219
-177.682449	11.138090	1.276224
-178.360859	-50.861341	1.281229
-179.364337	12.216627	1.286234
-180.551904	-1.616765	1.291238
-181.498414	-3.128045	1.296243
-182.073206	-5.452958	1.301248
-183.404548	8.474187	1.306253
-184.084239	-19.999440	1.311258
-185.546372	-27.426558	1.316262
-186.280886	-66.981681	1.321267
-187.395574	-33.570730	1.326272
-188.381903	-17.378865	1.331277
-189.391324	-50.201929	1.336282
-190.713188	-34.599169	1.341286
-191.146503	-13.957249	1.346291
-192.186818	-59.072580	1.351296
-193.464523	-53.782746	1.356301
-194.227671	-8.049117	1.361306
-195.272151	26.215406	1.366310
-196.483879	-52.392911	1.371315
-197.458498	-38.359785	1.376320
-198.511015	19.573123	1.381325
-199.072695	-14.452414	1.386330
-200.217775	-76.332793	1.391334
-201.432915	15.668526	1.396339
-202.282385	-19.914223	1.401344
-202.998383	-45.105715	1.406349
-204.531222	-17.392568	1.411354
-205.366720	31.560120	1.416358
-206.376314	-24.703055	1.421363
-207.561817	3.845823	1.426368
-208.246945	-19.564501	1.431373
-209.291318	-93.117186	1.436378
-210.643003	-63.836143	1.441382
-211.582937	22.598179	1.446387
-212.254819	-3.472563	1.451392
-213.781128	-18.720577	1.456397
-214.092884	15.035220	1.461402
-215.252763	-88.684119	1.466406
-216.448636	-37.731491	1.471411
-217.198193	-90.736603	1.476416
-218.138173	-58.787272	1.481421
-219.560292	5.007518	1.486426
-220.294732	5.905886	1.491430
-221.770859	-2.192789	1.496435
-222.330121	-17.288983	1.501440
-223.560873	-92.695871	1.506445
-224.371270	-19.334359	1.511450
-225.443947	-3.752283	1.516454
-226.580872	-90.027483	1.521459
-227.445086	-30.128193	1.526464
-228.319354	-61.668355	1.531469
-229.478920	-92.060409	1.536474
-230.216056	-46.698797	1.541478
-231.687181	-4.072590	1.546483
-232.453112	-77.280082	1.551488
-233.532107	-63.825668	1.556493
-234.631560	5.699089	1.561498
-235.686456	-7.577095	1.566502
-236.415003	-60.952551	1.571507
-237.510779	-130.040180	1.576512
-238.450978	-40.160725	1.581517
-239.667525	-10.987397	1.586522
-240.253538	-6.806256	1.591526
-241.666080	5.670190	1.596531
-242.701378	12.081743	1.601536
-243.522356	-59.729184	1.606541
-244.533408	-17.595525	1.611546
-245.692024	-89.944523	1.616550
-246.430635	-37.378687	1.621555
-247.400738	-14.038415	1.626560
-248.810111	-54.168654	1.631565
-249.756263	3.891608	1.636570
-250.804506	-24.433026	1.641574
-251.763451	-8.074646	1.646579
-252.632619	-54.149056	1.651584
-253.647997	-28.338068	1.656589
-254.468661	-25.694284	1.661594
-255.727030	-9.598733	1.666598
-256.369323	22.676952	1.671603
-257.488063	-55.047517	1.676608
-258.405561	-29.995983	1.681613
-259.253239	-7.911961	1.686618
-260.518244	-56.246370	1.691622
-261.528859	7.059804	1.696627
-262.509510	-29.505906	1.701632
-263.426092	-57.323363	1.706637
-264.628103	-30.359746	1.711642
-265.530880	23.752238	1.716646
-266.178370	-19.314641	1.721651
-267.551278	-43.458542	1.726656
-268.670983	-53.242463	1.731661
-269.584228	-4.739623	1.736666
-270.519303	-59.812069	1.741670
