Tue Apr 15 15:49:16 2025


Number of Points = 16392

Depth (nm)	Load (µN)	Time (s)
-6.922282	2033.553574	0.000000
-6.764521	1945.780212	0.005005
-7.523057	2018.189227	0.010010
-7.071863	1950.409022	0.015014
-7.433094	1997.782907	0.020019
-7.710634	1912.607442	0.025024
-7.829865	1964.532430	0.030029
-7.666999	1917.595525	0.035034
-8.316202	1858.792450	0.040038
-8.465883	1868.024478	0.045043
-8.868639	1881.959325	0.050048
-9.311519	1827.212394	0.055053
-9.827962	1805.986255	0.060058
-9.954946	1791.390326	0.065062
-10.354061	1694.133104	0.070067
-10.568387	1698.886552	0.075072
-11.040040	1631.113003	0.080077
-11.721105	1663.008291	0.085082
-12.044018	1564.505993	0.090086
-12.789585	1528.492028	0.095091
-13.185247	1494.727826	0.100096
-13.560202	1449.466136	0.105101
-14.128499	1424.552550	0.110106
-15.161190	1346.320256	0.115110
-15.180408	1301.404055	0.120115
-16.091852	1231.537155	0.125120
-16.757566	1194.245623	0.130125
-17.313475	1142.517061	0.135130
-18.286735	1030.426911	0.140134
-19.108747	1020.286473	0.145139
-19.603058	937.220969	0.150144
-20.595957	902.316549	0.155149
-21.352460	886.421797	0.160154
-22.140795	856.531412	0.165158
-22.759372	764.182889	0.170163
-23.443775	700.037761	0.175168
-24.303987	663.650354	0.180173
-25.152680	595.454611	0.185178
-26.122996	487.015093	0.190182
-27.139470	477.784331	0.195187
-27.740320	392.534733	0.200192
-28.723936	369.362352	0.205197
-29.839265	317.783938	0.210202
-30.576151	279.541467	0.215206
-31.648074	271.092718	0.220211
-32.637835	211.312279	0.225216
-33.401408	228.200701	0.230221
-34.513330	161.902389	0.235226
-35.274146	171.649318	0.240230
-36.405786	62.871374	0.245235
-37.850289	83.052066	0.250240
-38.940267	64.145867	0.255245
-39.782544	-2.191266	0.260250
-41.366540	47.473783	0.265254
-42.679231	54.719055	0.270259
-43.637612	21.025164	0.275264
-44.957175	19.092090	0.280269
-45.852834	-30.574399	0.285274
-47.098483	-16.548829	0.290278
-48.136944	6.231924	0.295283
-49.559328	36.856336	0.300288
-50.928565	-18.197694	0.305293
-52.043020	73.215879	0.310298
-52.880931	45.058006	0.315302
-54.247737	37.996509	0.320307
-55.327238	-62.474640	0.325312
-56.497572	-47.823184	0.330317
-57.109006	26.163507	0.335322
-58.898017	20.637716	0.340326
-59.887529	31.030056	0.345331
-61.354795	50.217143	0.350336
-62.340405	-22.593172	0.355341
-62.860441	39.885924	0.360346
-64.240529	11.732865	0.365350
-65.154105	21.374085	0.370355
-66.129386	-30.900522	0.375360
-67.436728	76.566550	0.380365
-68.203729	2.644778	0.385370
-69.395578	6.864996	0.390374
-70.114220	34.433564	0.395379
-71.231899	-17.768748	0.400384
-72.248077	-12.887146	0.405389
-73.528415	63.155358	0.410394
-74.482582	-9.809298	0.415398
-75.536974	79.901038	0.420403
-76.583320	24.439532	0.425408
-77.810111	64.242459	0.430413
-78.660511	72.604913	0.435418
-80.169657	25.251121	0.440422
-81.093409	-11.389047	0.445427
-81.412816	21.741862	0.450432
-82.797151	0.023695	0.455437
