Tue Apr 15 15:54:29 2025


Number of Points = 16392

Depth (nm)	Load (µN)	Time (s)
-8.909931	2038.315080	0.000000
-8.752736	1986.535309	0.005005
-8.639878	1941.373337	0.010010
-8.834066	1990.926639	0.015014
-8.748866	1976.466714	0.020019
-9.305255	1992.511879	0.025024
-9.267938	1982.411403	0.030029
-9.577102	1936.337903	0.035034
-9.159664	1964.158297	0.040038
-9.970093	1895.863573	0.045043
-10.264419	1890.285508	0.050048
-10.482737	1850.972796	0.055053
-10.548317	1827.744448	0.060058
-11.155236	1772.482134	0.065062
-11.776095	1796.985245	0.070067
-11.718826	1724.491706	0.075072
-12.483004	1744.097928	0.080077
-12.503739	1702.448088	0.085082
-13.325637	1665.989552	0.090086
-13.517085	1610.489781	0.095091
-14.467685	1549.114704	0.100096
-15.044212	1549.663629	0.105101
-15.155838	1364.278385	0.110106
-15.767741	1398.697890	0.115110
-16.556440	1315.033146	0.120115
-16.994174	1324.385635	0.125120
-17.482008	1274.699124	0.130125
-18.585269	1225.573558	0.135130
-19.297973	1143.073449	0.140134
-19.735776	1128.662390	0.145139
-20.407681	1043.814741	0.150144
-21.073275	919.224309	0.155149
-22.081557	954.293994	0.160154
-22.964903	912.362327	0.165158
-23.263862	843.551094	0.170163
-24.319016	742.002980	0.175168
-25.073963	719.060856	0.180173
-25.869408	645.764993	0.185178
-26.854185	657.845784	0.190182
-27.851061	596.238669	0.195187
-28.532268	561.143647	0.200192
-29.509474	431.202335	0.205197
-30.086036	469.106985	0.210202
-31.551587	396.146962	0.215206
-32.284308	409.126581	0.220211
-33.266405	316.493225	0.225216
-34.277196	193.411115	0.230221
-35.479879	253.952485	0.235226
-36.056009	167.205571	0.240230
-37.130710	127.804800	0.245235
-38.103320	94.227895	0.250240
-39.315811	77.058180	0.255245
-40.535749	14.757143	0.260250
-41.675642	2.713881	0.265254
-42.503152	1.255906	0.270259
-43.751488	10.301034	0.275264
-44.879683	44.532929	0.280269
-46.084470	4.944060	0.285274
-47.672309	55.136562	0.290278
-48.356324	-24.383063	0.295283
-49.936603	-18.256713	0.300288
-51.127020	-33.743881	0.305293
-52.254594	-13.405297	0.310298
-53.298411	24.296913	0.315302
-54.440769	-28.423367	0.320307
-55.664471	14.620390	0.325312
-56.418141	14.114244	0.330317
-58.313695	26.434466	0.335322
-58.895367	2.440758	0.340326
-59.966674	18.611596	0.345331
-61.249925	9.269477	0.350336
-62.487686	-13.154720	0.355341
-63.376632	17.249209	0.360346
-64.523771	47.544868	0.365350
-65.440084	-4.843632	0.370355
-66.393259	-46.699850	0.375360
-67.765999	-19.126782	0.380365
-68.418646	-33.440556	0.385370
-69.411556	-55.119847	0.390374
-70.938609	-9.853873	0.395379
-71.533407	33.751032	0.400384
-73.246533	-21.627153	0.405389
-73.973181	-16.466069	0.410394
-75.241931	-5.905762	0.415398
-75.898778	-31.970894	0.420403
-77.197852	-9.660257	0.425408
-78.161731	-36.005208	0.430413
-79.167998	19.101029	0.435418
-80.030642	4.356326	0.440422
