Wed Apr 16 10:55:26 2025


Number of Points = 16393

Depth (nm)	Load (µN)	Time (s)
20.763505	2098.054360	0.000000
20.975891	2085.475495	0.005005
21.001988	2120.432487	0.010010
20.807542	2143.522814	0.015014
20.626246	2125.322488	0.020019
20.796257	2050.721030	0.025024
20.565856	2089.208037	0.030029
20.527765	2125.706368	0.035034
20.319234	2052.726971	0.040038
19.987836	2016.278339	0.045043
19.517461	1986.984305	0.050048
19.585752	1984.334518	0.055053
19.163667	1906.359492	0.060058
18.644155	1881.681718	0.065062
18.640253	1808.219046	0.070067
17.973403	1792.876714	0.075072
17.804774	1679.964758	0.080077
17.290441	1695.870163	0.085082
16.792613	1629.631121	0.090086
16.314595	1577.356448	0.095091
15.959923	1537.648766	0.100096
15.335631	1458.030726	0.105101
14.717374	1428.289852	0.110106
14.068077	1333.332893	0.115110
13.820183	1279.840721	0.120115
12.673675	1189.485780	0.125120
12.233854	1106.944077	0.130125
11.360073	1116.052906	0.135130
10.694565	1031.104398	0.140134
10.526002	985.480466	0.145139
9.573905	919.794399	0.150144
9.101841	865.516814	0.155149
8.238655	781.602073	0.160154
7.432418	689.752162	0.165158
6.737366	715.102382	0.170163
6.138411	639.604146	0.175168
5.316359	543.992070	0.180173
4.485222	445.372836	0.185178
3.574222	422.479410	0.190182
2.333433	371.488338	0.195187
1.413057	294.034029	0.200192
0.718763	244.303498	0.205197
0.059459	202.648292	0.210202
-1.359392	149.773975	0.215206
-1.976297	117.956743	0.220211
-3.098636	-2.630009	0.225216
-4.040672	5.091814	0.230221
-5.346755	-24.566753	0.235226
-6.663868	-55.830250	0.240230
-8.123294	-8.527536	0.245235
-9.112283	-26.025765	0.250240
-10.226402	-26.623519	0.255245
-11.936752	27.574448	0.260250
-13.109788	-6.939156	0.265254
-14.349859	-21.578997	0.270259
-15.356743	2.360832	0.275264
-16.621785	46.247506	0.280269
-17.798860	-45.869561	0.285274
-19.203237	-26.454032	0.290278
-20.080171	8.891756	0.295283
-21.373471	-21.565617	0.300288
-22.293923	-37.295507	0.305293
-23.611897	16.290047	0.310298
-24.747003	13.157987	0.315302
-25.953145	13.315462	0.320307
-26.986509	66.260244	0.325312
-28.356945	33.085960	0.330317
-29.341353	36.177378	0.335322
-30.477299	8.749439	0.340326
-30.955741	47.092168	0.345331
-31.942738	104.904151	0.350336
-33.417300	-16.553343	0.355341
-34.256992	-20.279628	0.360346
-35.316094	-41.798606	0.365350
-36.286965	15.056715	0.370355
-36.973217	5.911885	0.375360
-38.606626	4.245825	0.380365
-39.527123	4.344166	0.385370
-40.661626	2.914354	0.390374
-41.701638	20.712535	0.395379
-42.965718	22.747280	0.400384
-43.646008	-51.333019	0.405389
-44.793535	-11.557948	0.410394
-45.948469	-21.205139	0.415398
-46.804685	11.987454	0.420403
-48.051166	21.308001	0.425408
-49.138531	-4.733270	0.430413
-50.025436	23.593579	0.435418
-50.900543	30.493277	0.440422
-51.809515	-31.197522	0.445427
-53.244693	-1.877079	0.450432
-54.124434	-55.885155	0.455437
-55.225075	5.367340	0.460442
-56.271340	-108.145197	0.465446
-57.045904	-43.028197	0.470451
-58.273873	-36.548656	0.475456
-58.899475	-62.147823	0.480461
-59.948537	-20.732852	0.485466
-60.974666	83.155336	0.490470
-62.373821	8.376435	0.495475
-63.195686	31.657017	0.500480
-64.176164	11.433789	0.505485
-65.354902	4.629406	0.510490
-66.382709	-37.928442	0.515494
-67.372077	5.845978	0.520499
-68.399224	-16.146131	0.525504
-69.406109	16.161754	0.530509
-70.584983	-68.268642	0.535514
-71.301531	15.368291	0.540518
-72.598991	-26.891284	0.545523
-73.500726	-31.624176	0.550528
-74.440668	-3.731095	0.555533
-75.566424	-30.536101	0.560538
-76.508525	-29.016309	0.565542
-77.222059	-72.174339	0.570547
-78.575871	16.490025	0.575552
-79.797008	26.641368	0.580557
-80.146218	-19.561309	0.585562
-81.554794	6.158405	0.590566
-82.572876	31.084691	0.595571
-83.857699	63.950214	0.600576
-84.907775	40.870122	0.605581
-85.638576	14.140181	0.610586
-86.635404	-5.940053	0.615590
-87.438515	18.617671	0.620595
-88.712649	6.242147	0.625600
-89.644811	-12.049814	0.630605
-90.491684	50.962538	0.635610
-91.392613	43.156434	0.640614
-92.281310	39.157989	0.645619
-93.521317	51.674916	0.650624
-94.544932	-25.663572	0.655629
-95.598521	-18.112564	0.660634
-96.649245	3.782390	0.665638
-97.632150	75.844182	0.670643
-98.728126	80.360700	0.675648
-99.604156	14.535086	0.680653
-100.775432	2.120761	0.685658
-101.732953	30.332492	0.690662
-102.467668	-27.864652	0.695667
-103.399289	-35.848703	0.700672
-104.824188	-29.181300	0.705677
-105.562628	-0.319323	0.710682
-106.771735	-132.286602	0.715686
-107.442065	6.887270	0.720691
-108.641147	47.517734	0.725696
-109.833428	60.658000	0.730701
-110.734505	45.059970	0.735706
-111.666031	-36.519668	0.740710
-112.821370	-40.571144	0.745715
-113.542728	11.617698	0.750720
-114.965766	21.902094	0.755725
-115.806382	7.067273	0.760730
-116.667080	4.931391	0.765734
-117.356707	55.864816	0.770739
-118.507933	-29.118698	0.775744
-119.618498	-29.785896	0.780749
-120.763746	-34.528985	0.785754
-121.554069	37.058591	0.790758
-122.754560	28.821906	0.795763
-123.586785	33.630394	0.800768
-124.885057	-32.924708	0.805773
-125.838223	-7.505678	0.810778
-126.315126	16.554395	0.815782
-127.630534	41.950704	0.820787
-128.621554	-24.050961	0.825792
-129.498229	-18.420998	0.830797
-130.474004	-1.575380	0.835802
-131.464196	-62.482622	0.840806
-132.388056	50.692258	0.845811
-133.410933	14.617070	0.850816
-134.627931	-6.438290	0.855821
-135.773354	9.234479	0.860826
-136.816994	-8.464894	0.865830
-137.544757	-4.709665	0.870835
-138.585955	-33.281061	0.875840
-139.912110	16.546196	0.880845
-141.014483	12.640774	0.885850
-141.778295	6.230878	0.890854
-142.840228	32.842379	0.895859
-143.694979	-13.950808	0.900864
-144.528134	45.139397	0.905869
-145.805959	44.181162	0.910874
-147.113297	-7.024738	0.915878
-147.823810	-10.547504	0.920883
-148.563142	14.522151	0.925888
-149.527997	38.142539	0.930893
-150.934204	32.593657	0.935898
-151.808013	20.698553	0.940902
-152.898003	31.553439	0.945907
-153.902884	56.626058	0.950912
-154.820577	16.330549	0.955917
-155.767467	-1.167869	0.960922
-156.808254	67.632904	0.965926
-157.550398	-23.225654	0.970931
-158.982786	-39.243127	0.975936
-159.618827	21.342899	0.980941
-160.801496	-84.828198	0.985946
-162.025562	14.240991	0.990950
-162.962928	-7.341056	0.995955
-163.984973	12.479732	1.000960
-164.642719	19.529916	1.005965
-165.660806	-28.412964	1.010970
-166.649828	-49.052277	1.015974
-167.652240	30.463536	1.020979
-168.680355	-14.290520	1.025984
-169.866890	-11.284573	1.030989
-170.676658	27.664165	1.035994
-171.923063	44.351791	1.040998
-173.078020	57.186363	1.046003
-174.014756	2.351876	1.051008
-174.788198	-39.785447	1.056013
-176.008101	-40.799444	1.061018
-176.906230	-40.175670	1.066022
-177.976533	-23.037014	1.071027
-178.531732	-61.413260	1.076032
-179.772065	11.675320	1.081037
-180.883465	30.047514	1.086042
-182.079036	21.847139	1.091046
-182.651479	21.397461	1.096051
-183.547621	18.615922	1.101056
-184.521528	36.049504	1.106061
-185.675827	-14.572580	1.111066
-186.552198	-12.084339	1.116070
-187.769996	0.889133	1.121075
-188.692259	11.133904	1.126080
-189.910363	-74.797814	1.131085
-190.727614	25.919831	1.136090
-191.965032	-39.953141	1.141094
-192.940912	-70.585263	1.146099
-193.975516	-0.904092	1.151104
-195.006233	-37.796267	1.156109
-195.893148	1.458625	1.161114
-196.707708	4.396680	1.166118
-198.036229	-25.397519	1.171123
-198.966650	-69.231000	1.176128
-200.006390	-5.149663	1.181133
-200.787366	21.228906	1.186138
-201.907677	13.336453	1.191142
-203.222741	-1.735407	1.196147
-203.684480	24.134996	1.201152
-205.076193	-22.412286	1.206157
-205.629846	23.483672	1.211162
-206.252123	-39.492763	1.216166
-207.370493	20.695742	1.221171
-208.671861	-16.861495	1.226176
-209.861702	-4.028223	1.231181
-211.302939	-5.653941	1.236186
-212.049929	-6.154512	1.241190
-213.057119	-5.120443	1.246195
-213.986820	-34.621852	1.251200
-214.864924	-17.299982	1.256205
-215.970589	-20.984936	1.261210
-216.963513	-32.773072	1.266214
-218.329057	64.100896	1.271219
-219.103953	21.513467	1.276224
-219.928406	6.329695	1.281229
-220.804696	-11.910592	1.286234
-221.679154	-48.595635	1.291238
-223.168783	-39.497385	1.296243
-224.265386	-42.033583	1.301248
-225.168556	-39.380222	1.306253
-225.998078	28.358423	1.311258
-227.017691	17.868062	1.316262
-227.861833	12.760741	1.321267
-228.835714	-9.447793	1.326272
-229.638521	-63.704758	1.331277
-230.689756	9.380284	1.336282
-231.987795	-33.153457	1.341286
-232.686927	-63.904601	1.346291
-233.988723	8.602886	1.351296
-235.334330	44.060746	1.356301
-236.201455	-40.098440	1.361306
-237.249677	23.416270	1.366310
-238.328439	38.711623	1.371315
-239.162666	-48.950291	1.376320
-239.919064	-22.967506	1.381325
-241.171246	-12.242216	1.386330
-241.755346	-20.580185	1.391334
-243.266340	13.271669	1.396339
-244.045345	-47.088759	1.401344
-244.889586	17.669207	1.406349
-246.181003	-18.952152	1.411354
-246.898127	0.659430	1.416358
-247.912199	-42.934500	1.421363
-249.064285	-10.654944	1.426368
-249.975571	5.375814	1.431373
