Tue Apr 15 16:25:38 2025


Number of Points = 16369

Depth (nm)	Load (µN)	Time (s)
37.529460	1985.797304	0.000000
38.082173	1994.709626	0.005005
38.021490	2003.950242	0.010010
38.042092	1997.716614	0.015014
37.729397	2035.669592	0.020019
37.635506	2040.214409	0.025024
37.773910	1949.945378	0.030029
37.555644	1952.866457	0.035034
37.338946	1963.786065	0.040038
37.257039	1874.961043	0.045043
36.281998	1867.792820	0.050048
36.363568	1865.669989	0.055053
36.081188	1878.889580	0.060058
35.612009	1789.260579	0.065062
35.398420	1733.808888	0.070067
34.721492	1729.101926	0.075072
34.236709	1691.728426	0.080077
33.962769	1628.892666	0.085082
33.440905	1585.210121	0.090086
32.801874	1520.323751	0.095091
32.359738	1544.254948	0.100096
31.894492	1497.430651	0.105101
31.393237	1455.356361	0.110106
30.798573	1422.632548	0.115110
30.376126	1350.070478	0.120115
29.347124	1319.806447	0.125120
28.868858	1190.439508	0.130125
28.121156	1164.933128	0.135130
27.560373	1105.379710	0.140134
26.561072	1079.775263	0.145139
25.975420	989.568753	0.150144
25.141393	936.765628	0.155149
24.500379	945.083921	0.160154
23.677329	868.031062	0.165158
23.102931	789.957342	0.170163
22.176642	703.325978	0.175168
21.225572	648.772411	0.180173
20.424483	607.788075	0.185178
19.565664	598.065945	0.190182
18.919412	503.281597	0.195187
17.944496	518.219274	0.200192
17.234872	399.930363	0.205197
16.429408	360.512632	0.210202
15.160567	294.186592	0.215206
14.326080	231.716082	0.220211
13.510528	256.257682	0.225216
12.669277	78.220506	0.230221
11.700224	141.252318	0.235226
10.360770	19.256479	0.240230
9.605348	-15.552080	0.245235
8.453374	15.959945	0.250240
7.408633	-23.884663	0.255245
6.376489	-15.055349	0.260250
5.183166	-98.997490	0.265254
3.981497	-96.176427	0.270259
2.515117	-65.048483	0.275264
1.597885	-89.401782	0.280269
0.132025	-78.607568	0.285274
-1.485014	-148.333898	0.290278
-2.330246	-121.398403	0.295283
-3.886873	-107.926797	0.300288
-4.737058	-132.602630	0.305293
-6.006478	-125.384442	0.310298
-7.262312	-95.133573	0.315302
-8.358599	-94.850714	0.320307
-9.482582	-115.687032	0.325312
-10.669201	-117.946427	0.330317
-11.589953	-85.628636	0.335322
-12.756271	-83.538899	0.340326
-13.702009	-129.242554	0.345331
-14.720087	-99.727570	0.350336
-15.954508	-66.861435	0.355341
-16.425036	-94.573238	0.360346
-17.989844	-149.972447	0.365350
-19.502964	-190.925525	0.370355
-20.489834	-100.946108	0.375360
-21.200792	-105.265642	0.380365
-22.537366	-168.050212	0.385370
-23.564691	-125.746284	0.390374
-24.494037	-129.392610	0.395379
-25.577842	-129.483035	0.400384
-26.474436	-116.787026	0.405389
-27.509346	-186.205254	0.410394
-28.727578	-117.239900	0.415398
-29.602024	-116.554816	0.420403
-30.813366	-60.033229	0.425408
-31.640568	-132.186548	0.430413
-32.836383	-112.475798	0.435418
-33.821019	-47.787005	0.440422
-34.880485	-122.103858	0.445427
-36.045345	-113.055133	0.450432
-36.934006	-172.940220	0.455437
-37.845368	-107.049247	0.460442
-38.911704	-121.070316	0.465446
-39.986656	-99.891309	0.470451
-41.205007	-162.314402	0.475456
-42.184043	-64.213970	0.480461
-43.003733	-80.375834	0.485466
-43.934843	-132.161067	0.490470
-44.823309	-129.343414	0.495475
-45.816888	-121.628136	0.500480
-47.215182	-101.336968	0.505485
-48.046524	-87.504678	0.510490
-49.524491	-138.795618	0.515494
-50.406609	-127.856657	0.520499
-51.202214	-111.783200	0.525504
-52.256683	-103.572054	0.530509
-53.140086	-142.180324	0.535514
-54.732009	-42.305658	0.540518
-55.359001	-124.820349	0.545523
-56.450719	-53.061544	0.550528
-57.254540	-140.968595	0.555533
-58.457098	-114.433821	0.560538
-59.590750	-143.853102	0.565542
-60.670370	-63.624475	0.570547
-61.002871	-166.169653	0.575552
-62.257692	-118.063671	0.580557
-63.146943	-67.788237	0.585562
-64.225970	-57.785219	0.590566
-65.205846	-111.118810	0.595571
-66.439264	-45.464937	0.600576
-67.194906	-86.456258	0.605581
-68.173065	-80.028939	0.610586
-69.290491	-119.078993	0.615590
-70.350568	-63.208186	0.620595
-71.189172	-80.965798	0.625600
-72.434884	-70.632084	0.630605
-73.276809	-73.631270	0.635610
-74.217861	-121.476520	0.640614
-75.389354	-70.638046	0.645619
-76.442290	-163.888285	0.650624
-77.328254	-71.545060	0.655629
-78.582063	-57.046776	0.660634
-79.466692	-25.504116	0.665638
-80.413268	-89.068710	0.670643
-81.497003	-72.023345	0.675648
-82.358967	-96.751259	0.680653
-83.187264	-85.279248	0.685658
-84.604994	-53.810086	0.690662
-85.344017	-131.017858	0.695667
-86.618938	-45.323274	0.700672
-87.604875	-95.500518	0.705677
-88.430658	-75.467830	0.710682
-89.416059	-102.751983	0.715686
-90.491784	-112.914472	0.720691
-91.449454	-82.361475	0.725696
-92.383197	-93.115553	0.730701
-93.315635	-75.920060	0.735706
-94.404308	-112.156965	0.740710
-95.579170	-43.568406	0.745715
-96.524837	-127.704462	0.750720
-97.532315	-101.584648	0.755725
-98.860530	-52.602813	0.760730
-99.515390	-111.532665	0.765734
-100.276572	-122.081099	0.770739
-101.406225	-150.600218	0.775744
-102.482476	-29.555238	0.780749
-103.699985	-66.982316	0.785754
-104.298002	-170.740943	0.790758
-105.465001	-72.790753	0.795763
-106.423660	-74.555696	0.800768
-107.487603	-96.844519	0.805773
-108.497162	-77.376601	0.810778
-109.217048	-175.743800	0.815782
-110.682469	-75.754463	0.820787
-111.702524	-151.723455	0.825792
-112.473801	-22.468500	0.830797
-113.417918	-74.230381	0.835802
-114.504066	-66.696797	0.840806
-115.700010	-88.741497	0.845811
-116.540296	-143.184949	0.850816
-117.560146	-70.085468	0.855821
-118.753179	-77.830680	0.860826
-119.860381	-118.316970	0.865830
-120.421213	-75.222332	0.870835
-121.487027	-136.831874	0.875840
-122.576446	-144.667756	0.880845
-123.506421	-74.752323	0.885850
-124.686315	-108.298941	0.890854
-125.668116	-106.263519	0.895859
-126.696941	-94.374295	0.900864
-127.513038	-103.809174	0.905869
-128.509314	-112.114044	0.910874
-129.455152	-125.605073	0.915878
-130.458777	-163.722372	0.920883
-131.428706	-131.181296	0.925888
-132.483073	-81.295164	0.930893
-133.598861	-114.274706	0.935898
-134.447189	-116.795849	0.940902
-135.558054	-113.246806	0.945907
-136.506271	-81.100858	0.950912
-137.627843	-127.183502	0.955917
-138.659465	-135.720648	0.960922
-139.679760	-74.023703	0.965926
-140.703989	-54.857396	0.970931
-141.656728	-150.506168	0.975936
-142.753553	-70.609470	0.980941
-143.591189	-142.013902	0.985946
-144.761820	-102.934916	0.990950
-145.617169	-101.003968	0.995955
-146.531229	-130.633311	1.000960
-147.827351	-29.698419	1.005965
-148.638981	-111.488002	1.010970
-149.672333	-129.449636	1.015974
-150.700962	-75.992163	1.020979
-151.658139	-89.735929	1.025984
-152.701323	-81.064864	1.030989
-153.819691	-86.938354	1.035994
-154.601820	-178.963635	1.040998
-155.740540	-48.347580	1.046003
-156.474644	-80.684015	1.051008
-157.353621	-132.686167	1.056013
-158.608368	-121.635477	1.061018
-159.768307	-107.875093	1.066022
-160.823852	-106.684913	1.071027
-161.801205	-85.562708	1.076032
-162.756973	-131.744056	1.081037
-163.881007	-94.507875	1.086042
-164.763314	-129.417229	1.091046
-165.829315	-78.782327	1.096051
-166.728360	-148.013320	1.101056
-168.035356	3.818565	1.106061
-168.901163	-121.455059	1.111066
-169.944530	-118.303744	1.116070
-170.885630	-102.294134	1.121075
-171.964300	-2.476382	1.126080
-172.829436	-102.916918	1.131085
-173.931727	-126.425471	1.136090
-174.742414	-146.494893	1.141094
-175.743243	-125.421189	1.146099
-176.682334	-110.713967	1.151104
-177.823407	-139.166232	1.156109
-179.058829	-80.270257	1.161114
-179.661403	-139.448597	1.166118
-180.869575	-86.820054	1.171123
-181.855086	-99.865817	1.176128
-182.710095	-134.158301	1.181133
-183.793401	-109.721424	1.186138
-184.900118	-27.561820	1.191142
-185.656502	-115.809423	1.196147
-186.913031	-95.958669	1.201152
-187.655495	-159.784217	1.206157
-188.733076	-136.932615	1.211162
-189.761535	-127.765595	1.216166
-190.813999	-85.715320	1.221171
-191.906324	-83.448819	1.226176
-192.710675	-136.113919	1.231181
-193.744188	-111.136546	1.236186
-194.893142	-137.520817	1.241190
-196.036694	-31.160329	1.246195
-196.577438	-133.279232	1.251200
-197.828421	-92.802653	1.256205
-198.934018	-57.499933	1.261210
-199.822899	-113.891994	1.266214
-200.939269	-177.680761	1.271219
-201.919201	-49.026124	1.276224
-202.799161	-91.314769	1.281229
-203.922454	-107.850596	1.286234
-204.711316	-151.621328	1.291238
-205.867243	-149.765440	1.296243
-206.768329	-112.496784	1.301248
-207.982025	-104.832680	1.306253
-208.738720	-148.682933	1.311258
-209.914556	-190.341020	1.316262
-210.644286	-164.431981	1.321267
-211.982496	-102.910765	1.326272
-212.821429	-96.428875	1.331277
-213.972858	-128.325843	1.336282
-215.155068	-95.576083	1.341286
-215.946227	-145.641936	1.346291
-216.751823	-117.629820	1.351296
-217.842908	-56.184330	1.356301
-218.763313	-125.877361	1.361306
-219.928589	-108.610166	1.366310
-220.921839	-88.953119	1.371315
-221.551805	-147.033191	1.376320
-222.905691	-160.106415	1.381325
-223.901558	-79.473198	1.386330
-224.948339	-117.738386	1.391334
-225.695386	-107.444356	1.396339
-226.895833	-95.009396	1.401344
-227.875940	-135.693660	1.406349
-228.789660	-63.980814	1.411354
-230.009653	-69.826320	1.416358
-230.895196	-139.912582	1.421363
-231.875707	-93.405066	1.426368
-232.719056	-54.572031	1.431373
-233.838722	-95.929645	1.436378
-235.052244	-130.584539	1.441382
-235.934876	-82.807791	1.446387
-236.836902	-118.417422	1.451392
-237.802076	-80.175997	1.456397
-238.911212	-140.474840	1.461402
-239.822953	-93.595885	1.466406
-240.887520	-83.822025	1.471411
-241.937250	-92.352592	1.476416
-242.826589	-79.639235	1.481421
-244.002985	-62.749926	1.486426
-244.730357	-122.249515	1.491430
-245.847157	-86.354590	1.496435
-246.837440	-146.699150	1.501440
-247.727240	-94.163646	1.506445
-248.901629	-104.448858	1.511450
-249.930142	-60.660133	1.516454
-250.963401	-12.520145	1.521459
-252.010426	-47.167860	1.526464
-253.035571	-50.374411	1.531469
-253.816147	-189.769264	1.536474
-254.985580	-148.418388	1.541478
-256.027908	-74.979206	1.546483
-257.174582	-126.685234	1.551488
-257.943252	-67.606121	1.556493
-258.994949	-121.534179	1.561498
-259.866833	-94.732718	1.566502
-261.076985	-91.250051	1.571507
-261.864146	-117.065853	1.576512
-263.004980	-101.508810	1.581517
-264.306889	-99.272305	1.586522
-264.860968	-111.009205	1.591526
-266.117231	-90.325678	1.596531
-267.115560	-100.807037	1.601536
-268.113106	-145.021221	1.606541
-268.971261	-121.340987	1.611546
-270.053160	-100.527711	1.616550
-271.325391	-149.769814	1.621555
-271.964069	-130.455838	1.626560
-272.925367	-139.059442	1.631565
-274.104922	-97.936554	1.636570
-275.288379	-99.262852	1.641574
-276.049595	-74.826239	1.646579
-277.101237	-182.062831	1.651584
-278.019898	-61.038600	1.656589
-278.994656	-92.393177	1.661594
-280.129181	-72.532355	1.666598
-281.093634	-42.783530	1.671603
-281.917954	-119.041926	1.676608
-283.165823	-102.091083	1.681613
-283.845939	-61.065440	1.686618
-284.954361	-23.802407	1.691622
-286.068755	-96.353231	1.696627
-287.204571	-99.729280	1.701632
-288.050176	-89.677574	1.706637
-289.079412	-125.094370	1.711642
-289.979861	-97.175552	1.716646
-290.901701	-123.021486	1.721651
-292.182432	-52.394088	1.726656
-292.932220	-102.173022	1.731661
-294.217660	-122.040081	1.736666
-294.986124	-131.339853	1.741670
-295.992288	-55.427908	1.746675
-296.925269	-95.301423	1.751680
-298.112961	-135.384210	1.756685
-299.142314	-157.282793	1.761690
-300.067392	-103.665199	1.766694
-301.327894	-32.781568	1.771699
-302.147592	-95.273016	1.776704
-303.245037	-92.347048	1.781709
-304.078220	-119.486621	1.786714
-305.072350	-67.297865	1.791718
-305.922953	-58.402204	1.796723
-307.122629	-72.001842	1.801728
-308.213041	-45.039749	1.806733
