Tue Apr 15 15:27:22 2025


Number of Points = 16391

Depth (nm)	Load (µN)	Time (s)
-6.847162	1959.285222	0.000000
-6.556472	1980.036646	0.005005
-6.639399	2047.168650	0.010010
-6.404247	1992.117113	0.015014
-6.369420	1987.012214	0.020019
-6.593466	2005.174703	0.025024
-6.675082	1895.323155	0.030029
-7.079341	1944.330759	0.035034
-7.508797	1988.959665	0.040038
-7.562670	1894.144272	0.045043
-7.693337	1829.833317	0.050048
-8.276288	1878.568442	0.055053
-8.585092	1845.702704	0.060058
-9.157798	1814.720871	0.065062
-9.367033	1771.057699	0.070067
-9.750264	1644.378748	0.075072
-10.463423	1698.570203	0.080077
-10.537129	1598.361790	0.085082
-11.252918	1613.708360	0.090086
-11.468300	1574.691352	0.095091
-11.978224	1532.186267	0.100096
-12.662624	1449.035201	0.105101
-13.493182	1374.143907	0.110106
-14.212958	1388.083533	0.115110
-14.405833	1297.259820	0.120115
-15.022634	1270.198641	0.125120
-15.584477	1160.685858	0.130125
-16.550726	1160.213223	0.135130
-16.999595	1115.898883	0.140134
-17.672592	1014.327941	0.145139
-18.421065	1017.275011	0.150144
-19.289246	1008.784381	0.155149
-19.966134	925.257494	0.160154
-21.012127	832.097214	0.165158
-21.738028	881.365653	0.170163
-22.722931	753.565497	0.175168
-23.243085	692.785723	0.180173
-24.260180	636.664573	0.185178
-24.834088	610.378568	0.190182
-25.369946	517.106533	0.195187
-26.610406	529.028379	0.200192
-27.379126	466.485791	0.205197
-28.406399	385.393070	0.210202
-29.299798	346.710176	0.215206
-30.433779	370.261418	0.220211
-31.412224	211.410529	0.225216
-32.712470	264.673254	0.230221
-33.298772	221.833397	0.235226
-34.291100	158.133306	0.240230
-35.238145	129.925655	0.245235
-36.271387	107.967046	0.250240
-37.178338	39.645670	0.255245
-38.281038	67.704400	0.260250
-40.166392	37.850109	0.265254
-41.313702	57.707089	0.270259
-42.301928	71.891630	0.275264
-43.542081	59.989483	0.280269
-44.548626	35.587811	0.285274
-45.954603	-8.387024	0.290278
-46.930523	-18.599718	0.295283
-48.213561	12.779289	0.300288
-49.681493	-5.599027	0.305293
-50.370067	11.389529	0.310298
-51.528973	-14.870030	0.315302
-53.013790	17.245694	0.320307
-54.200903	9.668970	0.325312
-55.115574	-11.327568	0.330317
-56.072957	60.625620	0.335322
-56.843505	50.194464	0.340326
-58.320807	-7.398711	0.345331
-59.241155	14.760843	0.350336
-60.496987	23.371066	0.355341
-61.546399	-0.984919	0.360346
-62.328225	7.054662	0.365350
-63.786896	29.236826	0.370355
-64.812211	54.929502	0.375360
-65.612922	8.012555	0.380365
-66.597456	-27.297419	0.385370
-68.058531	36.525341	0.390374
-69.070355	63.997054	0.395379
-69.983761	73.870205	0.400384
-70.995085	41.641664	0.405389
-72.320747	27.315087	0.410394
-73.206970	-3.415544	0.415398
-74.352626	56.134676	0.420403
-75.439248	23.649632	0.425408
-76.230715	-24.515575	0.430413
-77.181683	88.750003	0.435418
-78.212581	88.005110	0.440422
-79.541583	36.489135	0.445427
-80.533776	76.607797	0.450432
-81.031859	-64.602925	0.455437
-82.302816	7.310554	0.460442
-83.464520	24.469136	0.465446
-84.507460	-26.071708	0.470451
-85.707925	18.064850	0.475456
-86.570826	34.692262	0.480461
-87.414373	44.485918	0.485466
-88.137862	27.775127	0.490470
-89.845904	55.753899	0.495475
-90.723979	-8.859421	0.500480
-91.882187	82.898059	0.505485
-93.098185	79.311177	0.510490
-93.491926	42.784640	0.515494
-94.724032	68.552540	0.520499
-95.633233	84.651000	0.525504
-96.450731	56.056503	0.530509
-97.761570	70.411239	0.535514
-98.175243	4.829872	0.540518
-99.841053	87.325724	0.545523
-100.838052	27.927185	0.550528
-101.618420	-2.669559	0.555533
-102.967210	19.920623	0.560538
-103.640756	65.290058	0.565542
-104.821632	20.120580	0.570547
-105.767483	48.709425	0.575552
-106.726325	44.311149	0.580557
-107.750988	2.781886	0.585562
-108.927517	8.693922	0.590566
-109.762911	-34.900753	0.595571
-110.866180	38.283841	0.600576
-111.846414	70.770319	0.605581
-113.085480	18.480039	0.610586
-114.010591	24.871641	0.615590
-114.636363	5.406288	0.620595
-116.133786	13.521552	0.625600
-116.644990	21.014457	0.630605
-117.564641	30.658346	0.635610
-118.740977	17.014580	0.640614
-119.334169	49.484874	0.645619
-120.680523	59.746417	0.650624
-121.614077	9.863937	0.655629
-122.886425	48.999637	0.660634
-123.596189	19.117890	0.665638
-124.626184	7.490548	0.670643
-125.989550	40.217220	0.675648
-126.720755	23.265104	0.680653
-127.574716	-7.820155	0.685658
-128.856428	63.840777	0.690662
-129.828700	19.302915	0.695667
