Tue Apr 15 14:53:38 2025


Number of Points = 16393

Depth (nm)	Load (µN)	Time (s)
-9.342730	2007.030076	0.000000
-9.469813	1947.312528	0.005005
-9.368364	2037.838327	0.010010
-9.519486	1966.362986	0.015014
-9.689479	1944.729189	0.020019
-9.782789	1938.978640	0.025024
-9.891794	1919.608925	0.030029
-10.159000	1926.082262	0.035034
-10.561787	1946.112318	0.040038
-10.460946	1862.468908	0.045043
-10.961784	1854.450407	0.050048
-11.085221	1808.081024	0.055053
-11.663703	1772.633221	0.060058
-11.961619	1715.157174	0.065062
-12.371127	1678.658409	0.070067
-12.919991	1742.463181	0.075072
-12.947980	1664.545834	0.080077
-13.541370	1554.192300	0.085082
-14.247127	1539.451769	0.090086
-14.619765	1580.148603	0.095091
-15.009920	1430.858538	0.100096
-15.465947	1350.318304	0.105101
-16.161782	1324.241140	0.110106
-16.977373	1263.026811	0.115110
-17.546727	1273.217410	0.120115
-18.147875	1188.163806	0.125120
-18.800931	1133.172817	0.130125
-19.369619	1040.148782	0.135130
-20.220429	1065.245506	0.140134
-20.907390	941.077276	0.145139
-21.791910	932.128892	0.150144
-22.466091	862.395507	0.155149
-23.202432	781.487471	0.160154
-23.852250	771.741615	0.165158
-24.626417	617.691222	0.170163
-25.435109	606.283505	0.175168
-26.419736	522.204792	0.180173
-27.095755	471.453580	0.185178
-28.088860	511.521942	0.190182
-29.065846	404.768862	0.195187
-29.831099	347.770953	0.200192
-30.894321	309.163733	0.205197
-31.699505	227.235727	0.210202
-32.477162	199.516397	0.215206
-33.582291	81.962806	0.220211
-34.680395	95.826470	0.225216
-35.456336	29.584051	0.230221
-36.780874	58.278628	0.235226
-38.097767	13.254413	0.240230
-39.009582	-56.421909	0.245235
-40.132874	-7.650599	0.250240
-41.174246	-12.441322	0.255245
-42.771796	-8.180205	0.260250
-44.037277	2.140816	0.265254
-45.382416	62.005837	0.270259
-46.652382	16.290266	0.275264
-47.541480	0.910992	0.280269
-48.842740	-1.115101	0.285274
-50.069963	-20.199308	0.290278
-50.972835	9.519237	0.295283
-52.273715	-39.608885	0.300288
-53.182816	-22.885592	0.305293
-54.629328	-4.425674	0.310298
-55.317534	-14.627618	0.315302
-56.906015	-41.632990	0.320307
-58.066821	-32.629484	0.325312
-59.056169	-44.946640	0.330317
-60.043533	-47.539950	0.335322
-61.424796	-52.080020	0.340326
-62.293775	-6.077603	0.345331
-63.363190	-10.101706	0.350336
-64.581825	-61.941555	0.355341
-65.489757	21.726566	0.360346
-66.355467	-28.972747	0.365350
-67.555494	-48.034552	0.370355
-68.778272	-5.738082	0.375360
-69.758788	19.425684	0.380365
-70.596100	-76.132075	0.385370
-72.245788	-2.129894	0.390374
-72.761386	-2.214031	0.395379
-73.611559	-41.060031	0.400384
-74.953758	-29.586958	0.405389
-76.115574	-64.599792	0.410394
-77.187552	-30.238125	0.415398
-78.077030	-70.616648	0.420403
-79.200529	-2.339775	0.425408
-80.204115	5.272503	0.430413
-81.284031	14.324391	0.435418
-82.258155	-16.051271	0.440422
-83.334622	39.976290	0.445427
-83.886587	-20.088623	0.450432
-85.552007	5.671916	0.455437
-86.186660	-52.450559	0.460442
-87.212820	14.160808	0.465446
-87.961423	-51.645850	0.470451
-89.118273	-30.935288	0.475456
-90.568108	-44.619923	0.480461
-91.388526	-1.918823	0.485466
-92.560701	-21.890851	0.490470
-93.919546	38.398209	0.495475
-94.482800	23.430289	0.500480
-95.437153	-53.540600	0.505485
-96.258544	-8.943087	0.510490
-97.501889	-30.017820	0.515494
-98.720605	-27.152425	0.520499
-99.531402	0.483186	0.525504
-100.499643	-46.639954	0.530509
-101.481116	-23.159099	0.535514
-102.531190	-69.829458	0.540518
-103.525972	-39.804885	0.545523
-104.547941	-64.413608	0.550528
-105.634047	-27.744265	0.555533
-106.394764	-13.466740	0.560538
-107.600242	-34.316188	0.565542
-108.770051	-22.524702	0.570547
-109.635555	-21.391104	0.575552
-110.814256	-6.642998	0.580557
-111.292668	-24.961873	0.585562
-112.354108	-46.190802	0.590566
-113.779702	-51.904721	0.595571
-114.595230	9.086154	0.600576
-115.683662	-53.741375	0.605581
-116.444419	-56.853997	0.610586
-117.675543	-10.743544	0.615590
-118.622798	-48.931258	0.620595
-119.540213	-63.843900	0.625600
-120.757556	12.687031	0.630605
-121.807383	-120.101861	0.635610
-122.601424	-106.827009	0.640614
-123.718912	40.670755	0.645619
-124.718230	-51.003200	0.650624
-125.858671	-3.395947	0.655629
-126.733309	-38.303693	0.660634
-127.596555	-54.047810	0.665638
-128.767993	-25.247208	0.670643
-129.603989	-57.270428	0.675648
-130.648372	-57.948328	0.680653
-131.312415	-6.300495	0.685658
-132.168338	-13.092254	0.690662
-133.668420	31.224218	0.695667
-134.815043	-29.137136	0.700672
-135.781986	-33.194888	0.705677
-136.688482	-40.877172	0.710682
-137.841263	-16.876116	0.715686
-138.873603	-41.381095	0.720691
-139.766951	51.074617	0.725696
-140.749895	-25.548659	0.730701
-141.656893	-12.248633	0.735706
-142.628553	-36.285668	0.740710
-143.885355	-44.258195	0.745715
-144.733153	-12.348630	0.750720
-145.469621	-14.630682	0.755725
-146.581516	-71.280031	0.760730
-147.720204	-26.057485	0.765734
-148.477642	-7.844787	0.770739
-149.747952	6.771319	0.775744
-150.810884	-39.156113	0.780749
-151.726491	-36.460009	0.785754
-152.738006	-34.176305	0.790758
-153.762811	21.070907	0.795763
-154.838310	-21.779815	0.800768
-155.846157	18.192940	0.805773
-156.795659	14.073167	0.810778
-157.924064	-38.684655	0.815782
-158.619019	-25.405016	0.820787
-159.501442	-69.533814	0.825792
-160.575006	-24.977401	0.830797
-161.723276	-41.471361	0.835802
-162.994832	-28.463011	0.840806
-163.668743	37.380790	0.845811
-165.062042	-44.556256	0.850816
-165.952668	-4.991691	0.855821
-166.840903	-36.121303	0.860826
-167.902242	6.372361	0.865830
-168.682823	-1.420497	0.870835
-169.952423	-42.560735	0.875840
-170.561715	49.731742	0.880845
-171.793591	37.414469	0.885850
-172.958764	-109.403086	0.890854
-173.723727	0.537579	0.895859
-174.875737	-19.715960	0.900864
-175.803312	3.252986	0.905869
-176.771830	-27.599570	0.910874
-177.631886	-10.103556	0.915878
-178.851119	-47.330627	0.920883
-179.662922	-44.518739	0.925888
-180.877900	7.919535	0.930893
-181.645627	-22.905934	0.935898
-182.644189	16.538203	0.940902
-183.968535	-50.534461	0.945907
-184.728853	-81.481189	0.950912
-185.906730	-27.741206	0.955917
-186.829491	-24.247824	0.960922
-187.908980	-82.972680	0.965926
-188.872698	-35.912079	0.970931
-189.708781	-24.068452	0.975936
-190.892033	-48.823272	0.980941
