Wed Apr 16 11:21:00 2025


Number of Points = 16400

Depth (nm)	Load (µN)	Time (s)
7.475716	1954.256671	0.000000
7.420788	1979.801311	0.005005
7.560886	1930.082274	0.010010
7.449271	1951.957976	0.015014
7.610000	1905.606348	0.020019
7.389093	1887.743716	0.025024
7.282686	1900.153349	0.030029
7.060503	1830.111995	0.035034
6.746717	1863.037020	0.040038
6.360676	1825.227659	0.045043
6.236504	1819.978615	0.050048
5.912960	1773.004460	0.055053
5.859444	1702.878835	0.060058
5.184354	1636.530670	0.065062
4.624543	1589.957246	0.070067
4.187036	1602.602997	0.075072
4.003852	1545.701305	0.080077
3.454763	1545.506780	0.085082
2.789964	1494.566469	0.090086
2.161877	1406.409021	0.095091
1.673028	1398.903279	0.100096
1.396724	1322.859310	0.105101
0.653097	1372.143869	0.110106
-0.090400	1257.721869	0.115110
-0.569631	1235.034327	0.120115
-1.103001	1070.103175	0.125120
-1.602168	1063.245537	0.130125
-2.493084	994.401542	0.135130
-3.168482	974.217523	0.140134
-3.926443	933.873709	0.145139
-4.803741	883.477948	0.150144
-5.501433	790.356649	0.155149
-6.279301	768.102218	0.160154
-7.105748	716.132244	0.165158
-7.773581	664.130948	0.170163
-8.746023	566.616164	0.175168
-9.314533	574.714888	0.180173
-10.235477	453.994383	0.185178
-11.003828	398.664495	0.190182
-12.036307	385.441589	0.195187
-12.915841	275.781284	0.200192
-13.921589	284.393941	0.205197
-14.817612	247.900738	0.210202
-15.931894	174.692692	0.215206
-16.880852	107.384815	0.220211
-17.808302	55.479860	0.225216
-18.853738	31.990404	0.230221
-20.053456	-8.305430	0.235226
-20.990302	36.411860	0.240230
-22.384987	-41.989084	0.245235
-23.808637	18.586005	0.250240
-25.051700	32.318485	0.255245
-25.904980	-6.672549	0.260250
-27.182457	17.510720	0.265254
-28.134203	-46.653725	0.270259
-29.541184	-11.601533	0.275264
-30.876303	24.479457	0.280269
-32.246969	-17.727429	0.285274
-32.892414	12.658490	0.290278
-34.357434	-9.953089	0.295283
-35.290205	-22.168226	0.300288
-36.110604	-79.821055	0.305293
-37.449335	8.479141	0.310298
-38.167976	13.207913	0.315302
-39.315490	-39.590841	0.320307
-40.673749	-8.691161	0.325312
-41.767885	11.728801	0.330317
-42.878860	12.882881	0.335322
-43.843232	-27.850366	0.340326
-45.119097	32.671783	0.345331
-46.492963	24.120222	0.350336
-47.378856	-38.944666	0.355341
-48.625659	46.009384	0.360346
-49.648889	-14.583578	0.365350
-50.180629	52.155779	0.370355
-51.740257	39.000205	0.375360
-53.026839	-0.929938	0.380365
-53.937797	38.477954	0.385370
-54.882539	-39.877585	0.390374
-55.793996	-31.269727	0.395379
-56.942077	12.876167	0.400384
-57.924345	-22.111916	0.405389
-59.227239	33.649573	0.410394
-59.800401	12.526748	0.415398
-61.259237	18.454070	0.420403
-62.105006	-33.219714	0.425408
-63.036500	12.021712	0.430413
-64.038477	-0.553174	0.435418
-64.887295	21.435236	0.440422
-65.795155	-5.702692	0.445427
-67.233779	22.712823	0.450432
-68.231781	25.721412	0.455437
-69.248546	35.658327	0.460442
-70.032772	-36.977288	0.465446
-71.315270	47.944361	0.470451
-72.354862	11.034193	0.475456
-73.337885	16.447739	0.480461
-74.359601	31.011588	0.485466
-75.429894	-40.688346	0.490470
-76.402522	13.948269	0.495475
-77.445546	-14.285870	0.500480
-78.414412	-25.387809	0.505485
-79.327691	-28.683726	0.510490
-80.239980	16.132329	0.515494
-81.369041	-50.554284	0.520499
-82.357843	13.256771	0.525504
-83.550756	15.125506	0.530509
-84.420095	9.174407	0.535514
-85.293878	24.930661	0.540518
-86.415095	-10.488927	0.545523
-87.274468	-14.077299	0.550528
-88.432103	39.460185	0.555533
-89.406435	65.832217	0.560538
-90.468614	25.236506	0.565542
-91.532880	-11.528002	0.570547
-92.486128	-14.329258	0.575552
-93.642289	-6.363427	0.580557
-94.537857	8.442141	0.585562
-95.531658	29.587869	0.590566
-96.223942	-5.523306	0.595571
-97.571536	28.734388	0.600576
