Tue Apr 15 15:12:29 2025


Number of Points = 16394

Depth (nm)	Load (µN)	Time (s)
-10.978873	2022.343129	0.000000
-11.031054	1971.755319	0.005005
-11.301201	2005.103024	0.010010
-11.617600	1977.364798	0.015014
-11.690366	2047.797327	0.020019
-11.653207	1973.360181	0.025024
-11.593720	1988.111154	0.030029
-11.812766	1888.957012	0.035034
-12.400962	1895.661491	0.040038
-12.687066	1889.842869	0.045043
-12.792892	1813.613724	0.050048
-13.227147	1852.798341	0.055053
-13.585716	1815.968333	0.060058
-14.078172	1741.019165	0.065062
-14.419171	1718.446352	0.070067
-14.808901	1692.097153	0.075072
-15.362283	1615.766771	0.080077
-15.532719	1547.045011	0.085082
-16.475451	1586.960931	0.090086
-17.190374	1527.237722	0.095091
-17.393632	1461.017942	0.100096
-18.058263	1419.852991	0.105101
-19.014673	1337.355183	0.110106
-19.114994	1365.520053	0.115110
-19.645092	1253.542559	0.120115
-20.477146	1182.531817	0.125120
-21.091059	1167.991767	0.130125
-21.749706	1118.232949	0.135130
-22.900073	1080.615413	0.140134
-23.230315	1064.986350	0.145139
-24.372632	933.619282	0.150144
-24.935758	923.587210	0.155149
-25.436328	857.004868	0.160154
-26.512285	857.975641	0.165158
-27.511956	731.281216	0.170163
-28.305166	673.445157	0.175168
-29.049537	605.999515	0.180173
-29.861419	661.321400	0.185178
-30.557564	526.022949	0.190182
-31.855894	482.923567	0.195187
-32.231605	422.534224	0.200192
-33.358396	423.834778	0.205197
-34.323295	374.892783	0.210202
-35.126317	304.307347	0.215206
-35.846512	259.051776	0.220211
-37.295269	250.039672	0.225216
-38.196627	153.861223	0.230221
-39.222961	106.855188	0.235226
-39.842358	34.532707	0.240230
-41.130789	85.981063	0.245235
-42.359837	5.331401	0.250240
-42.726034	-105.184770	0.255245
-43.823840	-83.630992	0.260250
-44.905273	-74.222788	0.265254
-46.076338	-90.861171	0.270259
-47.328220	-156.158418	0.275264
-48.708108	-96.376047	0.280269
-50.079188	-114.093226	0.285274
-51.316653	-97.724627	0.290278
-52.757886	-58.109460	0.295283
-54.156622	-111.080238	0.300288
-55.040468	-93.489735	0.305293
-56.518682	-94.156353	0.310298
-57.261775	-103.833997	0.315302
-58.233298	-122.346972	0.320307
-59.207321	-65.953137	0.325312
-60.665311	-147.139372	0.330317
-61.661380	-92.340280	0.335322
-63.191093	-89.147466	0.340326
-63.959453	-83.485067	0.345331
-65.016724	-77.726817	0.350336
-66.001668	-64.990057	0.355341
-67.262452	-95.666108	0.360346
-68.169728	-129.582026	0.365350
-69.386472	-176.511531	0.370355
-70.529670	-69.260776	0.375360
-71.843531	-102.115667	0.380365
-72.953431	-57.516438	0.385370
-74.262684	-87.656970	0.390374
-74.867389	-58.481893	0.395379
-75.589660	-13.279006	0.400384
-76.640657	-86.627896	0.405389
-78.267766	-151.650225	0.410394
-78.904744	-109.855049	0.415398
-80.637543	-125.386888	0.420403
-81.348410	-98.585875	0.425408
-82.350389	-124.641782	0.430413
-83.189231	-126.540381	0.435418
-84.183424	-91.998299	0.440422
-85.290053	-83.651602	0.445427
-86.319380	-114.767251	0.450432
-87.414521	-92.081472	0.455437
-88.247774	-86.428732	0.460442
-89.038747	-135.658434	0.465446
-90.434176	-47.935698	0.470451
-91.095000	-105.306275	0.475456
-92.445677	-147.178729	0.480461
