Mon Apr 28 15:32:18 2025


Number of Points = 16388

Depth (nm)	Load (µN)	Time (s)
40.534452	2333.543843	0.000000
40.265964	2391.707049	0.005005
40.215974	2415.092075	0.010010
40.426829	2355.610216	0.015014
40.021735	2281.873855	0.020019
40.167060	2488.308578	0.025024
40.177376	2301.972145	0.030029
39.797356	2293.842749	0.035034
39.569075	2278.909898	0.040038
39.426448	2232.776228	0.045043
38.825294	2213.093077	0.050048
38.692743	2268.730160	0.055053
38.293208	2196.032188	0.060058
38.112113	2210.953145	0.065062
37.847981	2052.186199	0.070067
37.474553	2023.206474	0.075072
36.737934	2060.850953	0.080077
36.637920	1957.270880	0.085082
36.149390	1964.137126	0.090086
35.601385	1907.927338	0.095091
35.216085	1827.182397	0.100096
34.554713	1683.597026	0.105101
34.408802	1685.714072	0.110106
33.447438	1645.102424	0.115110
32.774905	1508.513026	0.120115
32.174834	1575.942215	0.125120
31.508380	1468.355076	0.130125
30.963929	1454.692707	0.135130
30.274284	1382.632435	0.140134
29.403239	1298.003715	0.145139
29.151374	1145.942481	0.150144
28.112592	1168.450837	0.155149
27.278433	1092.417815	0.160154
26.531679	1073.147338	0.165158
25.905849	971.876208	0.170163
25.028276	981.514486	0.175168
24.433251	844.277439	0.180173
23.411176	807.671591	0.185178
22.597590	709.934273	0.190182
21.583827	727.197109	0.195187
20.774987	603.099418	0.200192
20.167143	647.100591	0.205197
19.075241	353.029223	0.210202
18.171154	428.861436	0.215206
17.247157	367.531207	0.220211
16.476022	375.066863	0.225216
15.177804	318.458514	0.230221
14.417633	299.443808	0.235226
13.486972	221.454087	0.240230
12.290739	175.147881	0.245235
11.514238	130.331369	0.250240
10.102015	107.862190	0.255245
9.070033	114.218870	0.260250
7.917003	42.880622	0.265254
6.737332	-108.876468	0.270259
5.560818	-77.416559	0.275264
4.431419	55.101741	0.280269
2.961552	24.433561	0.285274
1.420731	45.065088	0.290278
0.527579	12.627384	0.295283
-0.759138	89.136370	0.300288
-1.671356	-13.012101	0.305293
-3.113681	13.199217	0.310298
-4.229621	-58.439041	0.315302
-5.309047	-14.220361	0.320307
-6.492478	-29.724506	0.325312
-7.865158	18.951061	0.330317
-9.044788	32.184330	0.335322
-10.249907	-37.056676	0.340326
-11.118633	37.522197	0.345331
-12.304760	51.584476	0.350336
-13.600350	-12.991338	0.355341
-14.309571	-110.583783	0.360346
-15.628756	-92.180503	0.365350
-16.730639	-13.402937	0.370355
-17.680542	44.553507	0.375360
-19.324964	52.428615	0.380365
-20.146959	-11.026261	0.385370
-20.910697	-55.984287	0.390374
-22.329521	68.336696	0.395379
-23.300254	19.951850	0.400384
-24.223800	-109.753330	0.405389
-25.668077	-21.190940	0.410394
-26.364765	-10.222325	0.415398
-27.491812	-43.020801	0.420403
-28.400163	57.428537	0.425408
-29.476862	55.318844	0.430413
-30.566743	23.911070	0.435418
-31.712678	-109.867058	0.440422
-32.370705	21.943657	0.445427
-33.646295	15.151877	0.450432
-34.618389	-79.246631	0.455437
-35.709764	43.261952	0.460442
-36.553020	-12.168033	0.465446
-37.715395	30.750387	0.470451
-38.703810	68.311991	0.475456
-39.774390	-93.340418	0.480461
-40.647408	-67.893987	0.485466
-42.076997	90.192936	0.490470
-43.095532	-103.785787	0.495475
-44.000029	3.414454	0.500480
-44.746774	101.367554	0.505485
-45.888471	15.957206	0.510490
-46.916056	33.963412	0.515494
-47.970659	-34.312538	0.520499
-49.034044	-33.294629	0.525504
-49.893798	-11.723569	0.530509
-51.180931	-32.316986	0.535514
-51.994533	-12.452461	0.540518
-53.285805	103.332733	0.545523
-53.999992	31.298165	0.550528
-55.008535	43.810935	0.555533
-56.168246	-17.326945	0.560538
-57.155226	91.467074	0.565542
-58.170415	-14.806200	0.570547
-59.127985	25.037732	0.575552
-60.269306	30.516346	0.580557
-61.081094	144.990291	0.585562
-61.902382	-34.008416	0.590566
-63.086901	-78.626314	0.595571
-64.009420	-64.626245	0.600576
-64.995441	-32.803231	0.605581
-66.123750	-17.469602	0.610586
-66.990082	154.149001	0.615590
-67.992564	138.309395	0.620595
-69.248188	-18.709404	0.625600
-70.276729	46.201068	0.630605
-71.360513	-23.668684	0.635610
-72.455440	-77.674448	0.640614
-72.966066	55.453127	0.645619
-74.058604	-31.689471	0.650624
-75.266290	-111.377138	0.655629
-76.265471	20.183368	0.660634
-77.515525	66.438387	0.665638
-78.560088	7.630118	0.670643
-79.614469	6.653245	0.675648
-80.141298	-94.720211	0.680653
-81.387984	-52.212335	0.685658
-82.225243	24.774024	0.690662
-83.488372	-42.530587	0.695667
-84.376274	68.898904	0.700672
-85.124859	-30.797763	0.705677
-86.259505	-12.079473	0.710682
-87.092812	4.597118	0.715686
-88.313362	-55.605787	0.720691
-89.387922	-157.110471	0.725696
-90.278700	50.670173	0.730701
-91.041355	-3.320601	0.735706
-92.294009	6.103700	0.740710
-93.299987	15.208183	0.745715
-94.199096	138.405329	0.750720
-95.401481	-98.733030	0.755725
-96.190299	30.302379	0.760730
-97.241397	-9.311064	0.765734
-98.048450	-46.725315	0.770739
-99.181007	-22.457908	0.775744
-100.325450	16.809174	0.780749
-101.262528	-36.985826	0.785754
-102.374054	0.178188	0.790758
-103.369237	67.620872	0.795763
-104.232289	-78.528026	0.800768
-105.095854	13.613024	0.805773
-106.334068	-20.388512	0.810778
-107.246212	-77.185775	0.815782
-108.386371	69.918587	0.820787
-109.391605	-1.643295	0.825792
-110.579640	-42.426388	0.830797
-111.128110	0.376290	0.835802
-112.303984	-62.447052	0.840806
-113.362620	-23.471545	0.845811
-114.399983	-9.834087	0.850816
-115.431288	17.218577	0.855821
-116.456530	-104.209143	0.860826
-117.423737	-78.317874	0.865830
-118.381105	16.196995	0.870835
-119.050533	1.875822	0.875840
-120.305584	12.365894	0.880845
-121.160381	-50.701745	0.885850
-122.303426	-161.729610	0.890854
-123.450509	-72.463920	0.895859
-124.436203	-3.872022	0.900864
-125.600158	-8.019476	0.905869
-126.264517	6.296074	0.910874
-127.569160	-8.039855	0.915878
-128.479824	-11.444490	0.920883
-129.623920	-0.552722	0.925888
-130.432596	-60.741687	0.930893
-131.163016	-43.710793	0.935898
-132.424877	-22.557355	0.940902
-133.277520	-49.282743	0.945907
-134.656171	-66.199805	0.950912
-135.391939	-39.345418	0.955917
-136.671454	-5.871358	0.960922
-137.288490	-112.827006	0.965926
-138.527797	-72.576395	0.970931
-139.686666	27.617812	0.975936
-140.253529	4.618526	0.980941
-141.389147	-37.146454	0.985946
-142.418480	-54.893459	0.990950
-143.712949	103.587418	0.995955
-144.480660	104.507582	1.000960
-145.382741	28.376485	1.005965
-146.372266	-103.724020	1.010970
-147.412174	-97.639840	1.015974
-148.474913	18.695665	1.020979
-149.102633	-37.544462	1.025984
-150.492452	-6.839955	1.030989
-151.312036	19.866963	1.035994
-152.440061	2.390721	1.040998
-153.420785	36.254352	1.046003
-154.629847	8.857978	1.051008
-155.253858	-3.022735	1.056013
-156.303014	-39.654910	1.061018
-157.413930	-41.514730	1.066022
-158.530839	-127.721332	1.071027
-159.285602	124.801240	1.076032
-160.419443	-28.047906	1.081037
-161.533112	-84.577605	1.086042
-162.393369	56.257709	1.091046
-163.701538	125.220213	1.096051
-164.444222	-34.072673	1.101056
-165.770664	1.734707	1.106061
-166.461068	-33.212498	1.111066
