Wed Apr 16 11:14:29 2025


Number of Points = 16392

Depth (nm)	Load (µN)	Time (s)
25.003460	1901.476009	0.000000
25.248483	1940.199961	0.005005
24.923160	2000.899841	0.010010
25.006237	1975.574415	0.015014
24.817349	1906.990248	0.020019
24.711349	1851.831010	0.025024
24.537564	1898.324138	0.030029
24.513949	1872.619619	0.035034
24.081331	1912.453823	0.040038
23.960742	1806.080182	0.045043
23.776864	1782.385808	0.050048
23.457076	1830.878025	0.055053
23.106865	1736.013243	0.060058
22.662861	1757.699183	0.065062
22.293980	1673.036825	0.070067
22.004726	1715.698064	0.075072
21.570409	1605.337887	0.080077
21.002378	1524.319628	0.085082
20.471732	1537.295153	0.090086
19.809325	1489.693126	0.095091
19.418973	1387.970232	0.100096
18.784545	1378.057952	0.105101
18.332716	1377.332305	0.110106
17.714340	1305.869723	0.115110
17.247292	1198.958358	0.120115
16.521592	1152.078244	0.125120
15.960788	1144.402196	0.130125
15.317010	1045.772091	0.135130
14.436598	1038.416681	0.140134
14.124746	981.898147	0.145139
13.227408	903.878613	0.150144
12.428329	796.211116	0.155149
11.519894	755.698936	0.160154
10.829890	745.548035	0.165158
10.118036	684.463257	0.170163
9.343776	633.237373	0.175168
8.612629	523.077511	0.180173
7.869800	408.271694	0.185178
6.752637	494.842105	0.190182
6.008596	427.628466	0.195187
5.214376	317.827737	0.200192
4.231022	327.428968	0.205197
3.115626	212.329570	0.210202
2.403329	158.738204	0.215206
1.342930	168.213646	0.220211
0.409800	140.597233	0.225216
-0.739306	69.683192	0.230221
-1.452871	46.559715	0.235226
-2.811186	58.245213	0.240230
-3.778130	16.707970	0.245235
-4.954248	-65.349891	0.250240
-6.391114	18.103225	0.255245
-7.551595	-36.158795	0.260250
-8.674410	-53.106251	0.265254
-10.007704	-15.349013	0.270259
-11.268781	-22.514110	0.275264
-12.416823	-17.185343	0.280269
-13.677176	17.600978	0.285274
-14.402268	-44.653937	0.290278
-15.681754	33.635975	0.295283
-17.334664	18.440409	0.300288
-18.180721	-80.551682	0.305293
-19.138529	-56.169542	0.310298
-20.493667	4.526320	0.315302
-21.729739	-17.429563	0.320307
-22.498133	14.365276	0.325312
-23.964279	13.830729	0.330317
-24.909226	-15.183534	0.335322
-25.794339	-19.194786	0.340326
-27.247780	30.692488	0.345331
-27.811979	-60.534638	0.350336
-28.914459	-44.611920	0.355341
-30.238623	-74.294121	0.360346
-31.486677	-35.205786	0.365350
-32.532404	-87.814166	0.370355
-33.447272	14.286514	0.375360
-34.610834	16.372099	0.380365
-35.601981	2.693700	0.385370
-36.609241	-67.933022	0.390374
-37.614536	-38.560099	0.395379
-38.866009	2.751241	0.400384
-39.722460	-31.366816	0.405389
-40.776174	-36.788922	0.410394
-42.011882	-21.850188	0.415398
-42.987952	-21.701760	0.420403
-43.999883	19.959069	0.425408
-45.090039	-39.820157	0.430413
-46.204393	-36.147957	0.435418
-47.170857	-68.415941	0.440422
-48.182210	-29.815842	0.445427
-49.044783	-46.044734	0.450432
-50.080626	-8.137766	0.455437
-51.233727	-50.266344	0.460442
-52.199576	-44.663611	0.465446
-53.271289	47.792551	0.470451
-54.323591	-30.849719	0.475456
-54.811622	16.020712	0.480461
-56.373709	29.880456	0.485466
-57.064915	-51.874428	0.490470
-58.249485	32.500145	0.495475
-59.081443	-26.146967	0.500480
-60.335244	31.105991	0.505485
-61.139942	-10.207126	0.510490
-62.350051	-21.525097	0.515494
-63.214703	-55.095904	0.520499
-64.299513	11.985632	0.525504
-65.205488	-56.338708	0.530509
-66.151110	-48.232647	0.535514
-67.344071	-19.375692	0.540518
-68.284315	-5.888899	0.545523
-69.359688	-46.314719	0.550528
-70.230081	-15.338524	0.555533
-71.251185	-72.448254	0.560538
-72.156879	-54.829268	0.565542
-73.320796	9.842852	0.570547
-74.260492	-39.976501	0.575552
-75.473001	-70.075712	0.580557
-76.389571	-39.016001	0.585562
-77.607824	27.632423	0.590566
-78.387467	27.480694	0.595571
-79.397621	36.971749	0.600576
-80.136375	9.938695	0.605581
-81.360840	32.002677	0.610586
-82.539698	25.074673	0.615590
-83.472648	-28.076404	0.620595
-84.320870	-39.140102	0.625600
-85.118862	-33.759610	0.630605
-86.290124	42.631138	0.635610
-87.279082	-3.373574	0.640614
-87.986524	35.699651	0.645619
-89.183047	-12.097816	0.650624
-90.405878	-33.556806	0.655629
-91.516839	4.511931	0.660634
-92.354736	-61.712233	0.665638
-93.050333	-13.887062	0.670643
-94.345322	-11.709297	0.675648
-95.417840	-8.913855	0.680653
-96.555264	23.599441	0.685658
-97.464157	-14.644923	0.690662
-98.313824	13.965311	0.695667
-99.395591	1.411298	0.700672
-100.466597	-22.048644	0.705677
-101.145339	-15.448053	0.710682
-102.441899	-5.734359	0.715686
-103.458409	-16.143621	0.720691
-104.362313	-33.072630	0.725696
-105.526979	-13.143015	0.730701
-106.423066	1.018327	0.735706
-107.678286	-38.342433	0.740710
-108.444273	15.050370	0.745715
-109.226970	6.225259	0.750720
-110.376101	-92.356897	0.755725
-111.857688	6.500804	0.760730
-112.479703	-72.534487	0.765734
-113.387574	32.192842	0.770739
-114.240720	-9.937030	0.775744
-115.521576	1.974777	0.780749
-116.609407	-20.428281	0.785754
-117.343174	-21.076389	0.790758
-118.654341	-9.905960	0.795763
-119.346851	32.930274	0.800768
-120.531443	-17.975068	0.805773
-121.431319	3.547674	0.810778
-122.533293	-59.663265	0.815782
-123.534612	-96.964180	0.820787
-124.594249	21.329990	0.825792
-125.420264	-39.634358	0.830797
-126.513337	-41.350950	0.835802
-127.381688	-40.353983	0.840806
-128.543787	-2.619310	0.845811
-129.392702	-4.601366	0.850816
-130.480855	-32.336583	0.855821
-131.696703	-79.758222	0.860826
-132.756178	-34.671106	0.865830
-133.431179	6.807671	0.870835
-134.619331	-71.465268	0.875840
-135.565360	-19.404586	0.880845
-136.338812	37.526838	0.885850
-137.488281	-5.466180	0.890854
-138.598694	18.351730	0.895859
-139.738124	-32.035853	0.900864
-140.589557	-59.239253	0.905869
-141.893528	-47.163508	0.910874
-142.694936	-14.575542	0.915878
-143.508357	1.130533	0.920883
-144.580124	-60.149718	0.925888
-145.676779	46.552988	0.930893
-146.648610	-24.153386	0.935898
-147.296885	-108.431011	0.940902
-148.521442	-12.289926	0.945907
-149.575179	1.458632	0.950912
-150.433789	-14.545824	0.955917
-151.699302	-56.875842	0.960922
-152.497292	-19.469817	0.965926
-153.762584	-1.848646	0.970931
-154.823817	-40.989238	0.975936
-155.502897	-43.231804	0.980941
-156.595482	-64.037148	0.985946
-157.510797	-52.041266	0.990950
-158.542541	-62.883498	0.995955
-159.582343	9.823037	1.000960
-160.653470	-17.560721	1.005965
-161.676867	-21.946728	1.010970
-162.484703	-30.913832	1.015974
-163.601918	-54.001959	1.020979
-164.868934	-32.750216	1.025984
-165.683744	52.815132	1.030989
-166.756752	7.569832	1.035994
-167.817742	-14.303275	1.040998
-168.785255	-14.613914	1.046003
-169.694781	34.581460	1.051008
-170.821397	-7.698895	1.056013
-171.766986	6.015319	1.061018
-172.646064	-8.661964	1.066022
-173.798923	-41.827584	1.071027
-174.519871	-36.327379	1.076032
-175.651658	-2.319764	1.081037
-176.781372	-68.838583	1.086042
-177.475791	-12.545715	1.091046
-178.764994	-96.606590	1.096051
-179.769439	-37.993239	1.101056
-180.771900	10.593336	1.106061
-181.788580	9.785206	1.111066
-182.965308	3.188770	1.116070
-183.830128	-4.796289	1.121075
-184.802991	-1.281141	1.126080
-185.756619	-11.196846	1.131085
-186.870863	-12.943959	1.136090
-187.623592	-52.558145	1.141094
-188.775097	-51.001350	1.146099
-189.761780	20.824714	1.151104
-190.735344	-66.653820	1.156109
-191.749906	-12.887546	1.161114
-192.725764	4.948301	1.166118
-193.749603	-38.322171	1.171123
-194.751884	-8.930781	1.176128
-195.620741	-0.610814	1.181133
-197.039915	-53.925533	1.186138
-197.891264	-23.612155	1.191142
-198.936451	58.133827	1.196147
-199.869696	-39.965995	1.201152
-200.868557	11.373292	1.206157
-201.818321	-37.271860	1.211162
-202.601772	0.887003	1.216166
-203.701709	10.344596	1.221171
-204.631053	-23.730753	1.226176
-205.689456	7.036702	1.231181
-206.755452	-32.195990	1.236186
-207.836054	-14.733534	1.241190
-208.637842	52.627721	1.246195
-209.787326	-41.072160	1.251200
-210.667056	-23.266898	1.256205
-211.722491	-32.067299	1.261210
-212.857321	-74.889156	1.266214
-213.620468	19.083752	1.271219
-214.907405	10.000379	1.276224
-215.762628	-1.548766	1.281229
-216.792988	-27.806142	1.286234
-217.878732	-24.254885	1.291238
-218.890483	-21.935115	1.296243
-219.787842	-55.619982	1.301248
-220.835273	-7.701163	1.306253
-221.852238	-19.436553	1.311258
-222.750533	6.704903	1.316262
-223.807262	-42.269034	1.321267
-224.783686	-20.152018	1.326272
-225.918461	-28.150999	1.331277
-226.560515	-7.880426	1.336282
-227.912573	-9.714263	1.341286
-228.942227	-34.651228	1.346291
-229.990696	19.783225	1.351296
-230.723718	-37.279860	1.356301
-232.211634	-39.007778	1.361306
-232.942611	-30.969462	1.366310
-233.876904	20.149105	1.371315
-234.607258	-39.512134	1.376320
-235.651691	-73.857239	1.381325
-236.677767	-62.038545	1.386330
-237.824391	-9.337775	1.391334
-239.080294	-37.206695	1.396339
-239.579912	-37.134207	1.401344
-240.883983	20.504811	1.406349
-241.775039	-8.882372	1.411354
-242.859826	-6.107367	1.416358
-243.926730	-5.728846	1.421363
-245.276745	19.636699	1.426368
-245.828952	23.061809	1.431373
-246.525309	-40.083748	1.436378
-247.983570	-60.521697	1.441382
-248.947337	-9.030759	1.446387
-249.978183	18.386013	1.451392
-251.123918	-7.327486	1.456397
-252.093072	51.913489	1.461402
-253.170014	-23.615476	1.466406
-254.266425	2.883407	1.471411
-255.041636	-32.655281	1.476416
-256.041393	-16.438816	1.481421
-256.848740	-49.338607	1.486426
-257.976535	2.148363	1.491430
-258.980963	-5.253641	1.496435
-260.208536	2.229639	1.501440
-261.076288	-40.983847	1.506445
-261.834132	-24.149801	1.511450
-262.609510	-9.776039	1.516454
-263.828775	-60.187430	1.521459
-264.603593	-10.271276	1.526464
-265.487615	-28.057111	1.531469
-266.830708	-7.806964	1.536474
-267.995946	-25.277800	1.541478
-268.846231	-52.762669	1.546483
-269.686864	-65.561676	1.551488
-271.087895	4.406491	1.556493
-271.508980	-2.468017	1.561498
-272.738319	53.864395	1.566502
-274.046968	39.743827	1.571507
-274.932870	-12.970708	1.576512
-275.930982	24.574677	1.581517
-276.712435	-74.142477	1.586522
-277.799312	-1.808615	1.591526
-278.832592	3.171938	1.596531
-279.928159	-125.442248	1.601536
-280.866449	-41.921775	1.606541
-281.974311	-25.733315	1.611546
-282.918443	-10.955181	1.616550
-283.613445	-34.809484	1.621555
-284.818977	-25.536896	1.626560
-286.182853	57.030749	1.631565
-287.150976	-17.512588	1.636570
-287.823233	-48.271092	1.641574
-288.760473	-56.558060	1.646579
-289.759641	19.878609	1.651584
-290.752639	31.474243	1.656589
-292.085419	6.271241	1.661594
-292.994289	-10.530224	1.666598
-294.037610	2.533457	1.671603
-295.072344	-42.898472	1.676608
-296.254787	17.167880	1.681613
-297.382070	-3.694573	1.686618
-298.004384	10.192379	1.691622
-298.970582	-7.335547	1.696627
-300.067307	-34.291064	1.701632
-301.465384	-4.697872	1.706637
-302.623598	93.119182	1.711642
-303.292767	-48.017200	1.716646
-303.904706	-44.278750	1.721651
-305.070092	-21.300031	1.726656
-306.114375	-1.745826	1.731661
-307.207053	-25.047584	1.736666
-308.185791	-70.947866	1.741670
-308.951046	-15.777456	1.746675
-310.454948	4.987394	1.751680
-311.543247	-32.541534	1.756685
-312.507280	-55.677745	1.761690
-312.991681	21.020319	1.766694
-313.992361	0.205171	1.771699
-315.357940	-41.472309	1.776704
-316.360157	60.725937	1.781709
-317.197010	33.912801	1.786714
-318.396726	-56.046374	1.791718
-319.052025	44.019562	1.796723
-320.330315	-23.120778	1.801728
-321.155268	-4.950814	1.806733
-322.037635	-32.519125	1.811738
-323.143768	-15.711420	1.816742
-324.037709	-45.766932	1.821747
-325.131255	-53.909980	1.826752
-326.229143	-17.653202	1.831757
-327.096680	24.494577	1.836762
-328.191255	-86.752177	1.841766
-329.087696	40.177435	1.846771
-330.131731	-53.498907	1.851776
-331.349343	-3.109530	1.856781
-332.169339	-53.679242	1.861786
-333.245420	26.837698	1.866790
-334.169869	-3.176801	1.871795
-335.163167	8.387808	1.876800
-335.941082	-43.522168	1.881805
-337.117145	-31.974337	1.886810
-338.308550	-48.234768	1.891814
-339.286402	-47.452384	1.896819
-340.323535	11.829235	1.901824
-341.254048	-41.227404	1.906829
-342.237944	-33.639992	1.911834
-343.398991	-25.545402	1.916838
-344.415517	-1.437381	1.921843
-345.542297	15.195543	1.926848
-346.374014	-0.766643	1.931853
-347.331243	-5.041497	1.936858
-348.213027	-2.812715	1.941862
-349.184857	-21.208547	1.946867
-350.443372	-56.423521	1.951872
-351.050348	61.520400	1.956877
-352.001653	-39.113764	1.961882
-353.228872	-13.198565	1.966886
-354.316363	-63.357299	1.971891
-355.352039	25.971408	1.976896
-356.428401	62.841182	1.981901
-357.330799	-23.632870	1.986906
-358.267204	-56.816465	1.991910
-359.359819	24.719722	1.996915
-360.249926	-21.840822	2.001920
-361.368242	-34.963886	2.006925
-362.262016	70.955055	2.011930
-363.355688	0.244896	2.016934
-364.285455	-29.799019	2.021939
-365.356391	-13.171340	2.026944
-365.966412	-0.846540	2.031949
-367.435773	-14.120344	2.036954
-368.448096	-13.933909	2.041958
-369.508479	26.523183	2.046963
-370.187083	0.767547	2.051968
-371.345731	-20.053183	2.056973
-372.396123	-27.652775	2.061978
-373.387822	-43.357195	2.066982
-374.471165	-33.822761	2.071987
-375.227315	-32.028293	2.076992
-376.260216	-54.140840	2.081997
-377.475449	-63.959610	2.087002
-378.692078	14.518216	2.092006
-379.638515	6.735237	2.097011
-380.569282	-50.933683	2.102016
-381.060718	3.216964	2.107021
-382.340764	-25.669806	2.112026
-383.370420	-27.705826	2.117030
-384.406820	-4.586414	2.122035
-385.223243	-17.192454	2.127040
-386.259166	-46.288579	2.132045
-387.195673	-22.594002	2.137050
-388.127633	1.430859	2.142054
-389.275045	-28.355660	2.147059
-390.399894	-39.135772	2.152064
-391.126358	-39.472395	2.157069
-392.524892	-70.943532	2.162074
-393.371754	-19.395608	2.167078
-394.428029	-34.741342	2.172083
-395.233582	-81.804247	2.177088
-396.169007	-34.077077	2.182093
-397.235528	-2.843121	2.187098
-398.181512	-36.517929	2.192102
-399.486965	-14.126123	2.197107
-400.374270	8.357428	2.202112
-401.552714	-22.320354	2.207117
-402.432443	-60.660140	2.212122
-403.297809	-62.980122	2.217126
-404.397508	-18.267103	2.222131
-405.532060	-2.225994	2.227136
-406.379285	16.101593	2.232141
