Tue Apr 15 16:32:27 2025


Number of Points = 16378

Depth (nm)	Load (µN)	Time (s)
19.901143	2025.790860	0.000000
19.879994	2007.522516	0.005005
19.792586	1973.340606	0.010010
19.693607	1975.352371	0.015014
19.909774	1984.545231	0.020019
19.592802	1991.073167	0.025024
19.586739	1936.716479	0.030029
19.346570	1987.614353	0.035034
19.083524	1896.101614	0.040038
18.996587	1921.680881	0.045043
18.578179	1896.171152	0.050048
18.328665	1862.324807	0.055053
17.973677	1847.071426	0.060058
17.686731	1796.864035	0.065062
17.252104	1764.061865	0.070067
16.704975	1732.336023	0.075072
16.273153	1681.463410	0.080077
15.971673	1605.749811	0.085082
15.284228	1569.414084	0.090086
14.598994	1513.925427	0.095091
14.116041	1532.243693	0.100096
13.614242	1448.466748	0.105101
13.083914	1468.521855	0.110106
12.487098	1386.529150	0.115110
11.759523	1319.350988	0.120115
11.363097	1275.634049	0.125120
10.705804	1225.719812	0.130125
10.026714	1137.534119	0.135130
9.473616	1136.291546	0.140134
8.606254	1074.455476	0.145139
7.879484	1047.046239	0.150144
7.005030	1011.142796	0.155149
6.439095	905.608910	0.160154
5.751898	849.590757	0.165158
5.056175	791.779344	0.170163
4.199072	789.348293	0.175168
3.141490	727.282201	0.180173
2.372126	623.813735	0.185178
1.777106	566.939680	0.190182
0.772252	558.417951	0.195187
-0.176450	521.413473	0.200192
-0.865520	453.824902	0.205197
-1.891294	405.536940	0.210202
-2.948558	360.445141	0.215206
-3.666493	325.936799	0.220211
-4.783931	212.891366	0.225216
-5.697004	277.908263	0.230221
-6.734615	136.648412	0.235226
-7.979093	166.007630	0.240230
-8.842939	137.293304	0.245235
-9.848795	83.379433	0.250240
-11.240945	50.353086	0.255245
-12.229618	97.257500	0.260250
-13.109880	31.454858	0.265254
-14.463990	26.779286	0.270259
-15.657296	52.128531	0.275264
-17.060663	39.783922	0.280269
-18.337613	-22.795298	0.285274
-19.210816	-14.706623	0.290278
-20.699191	86.586679	0.295283
-21.765970	-22.681483	0.300288
-23.055131	97.220999	0.305293
-24.165927	29.141696	0.310298
-25.062946	59.080324	0.315302
-26.271251	14.809321	0.320307
-27.441607	55.152525	0.325312
-28.589698	76.687995	0.330317
-29.516734	-7.354844	0.335322
-30.767992	41.802032	0.340326
-32.114604	24.331826	0.345331
-32.946010	2.259785	0.350336
-34.113718	-5.193627	0.355341
-35.136643	87.458941	0.360346
-36.024033	5.080213	0.365350
-37.188390	54.371050	0.370355
-38.340460	-33.239403	0.375360
-39.400901	36.951391	0.380365
-40.123080	15.431432	0.385370
-41.483720	77.967745	0.390374
-42.459428	22.316903	0.395379
-43.598248	14.622397	0.400384
-44.462041	21.506454	0.405389
-45.621954	-38.564141	0.410394
-46.791630	46.726995	0.415398
-47.672521	-18.981197	0.420403
-48.822039	27.576037	0.425408
-49.840472	-17.152002	0.430413
-50.722708	21.293244	0.435418
-52.065774	63.177146	0.440422
-52.646014	54.133283	0.445427
-53.968989	-7.435339	0.450432
-54.871465	22.536462	0.455437
-56.003731	14.232788	0.460442
-57.086370	-6.441496	0.465446
-57.931143	20.306849	0.470451
-59.259543	61.797904	0.475456
-60.140428	28.902739	0.480461
-61.182907	4.535177	0.485466
-62.184135	26.241095	0.490470
-63.194622	51.849128	0.495475
-64.366406	18.468497	0.500480
-65.086892	-24.937635	0.505485
-66.298828	3.960295	0.510490
-67.262905	36.099254	0.515494
-68.255696	34.032842	0.520499
-69.029597	35.980559	0.525504
-70.097182	-13.725291	0.530509
-71.186083	68.291110	0.535514
-72.252951	-28.015340	0.540518
-73.117403	4.703858	0.545523
-74.248302	72.433704	0.550528
-75.264233	-16.967828	0.555533
-76.080203	-5.324330	0.560538
-77.135025	47.359962	0.565542
-78.284476	-2.274880	0.570547
-79.188194	39.356924	0.575552
-80.304748	48.828422	0.580557
-81.321107	23.087944	0.585562
-82.213631	9.892114	0.590566
-83.561133	-7.833986	0.595571
-84.254409	76.948834	0.600576
-85.428349	18.122190	0.605581
-86.539128	34.620028	0.610586
-87.322565	-32.008938	0.615590
-88.304209	2.526612	0.620595
-89.377365	41.460997	0.625600
-90.396133	52.833952	0.630605
-91.504924	-5.375846	0.635610
-92.516551	36.291829	0.640614
-93.516386	32.794704	0.645619
-94.501181	1.987030	0.650624
-95.373128	105.154007	0.655629
-96.636715	45.637405	0.660634
-97.397548	48.356945	0.665638
-98.357640	20.288522	0.670643
-99.515909	63.156522	0.675648
-100.376718	40.387319	0.680653
-101.558359	61.039363	0.685658
-102.375909	35.270532	0.690662
-103.343312	-3.090539	0.695667
-104.304549	55.351872	0.700672
-105.496457	-2.348339	0.705677
-106.391240	6.605300	0.710682
-107.477859	51.251954	0.715686
-108.614825	25.520390	0.720691
-109.508920	3.087766	0.725696
-110.524431	89.154281	0.730701
-111.366383	54.030921	0.735706
-112.343785	21.205645	0.740710
-113.407307	67.265358	0.745715
-114.493715	-15.603708	0.750720
-115.402461	6.065474	0.755725
-116.513486	15.535327	0.760730
-117.406164	-13.537907	0.765734
-118.373295	17.219151	0.770739
-119.449260	-43.417003	0.775744
-120.612091	90.631753	0.780749
-121.485025	-54.091405	0.785754
-122.803807	33.277266	0.790758
-123.500221	16.718300	0.795763
-124.343877	-17.071259	0.800768
-125.185214	-31.303976	0.805773
-126.165823	-10.318095	0.810778
-127.570688	52.446127	0.815782
-128.689856	3.802913	0.820787
-129.608200	2.356715	0.825792
-130.597031	19.014545	0.830797
-131.662433	0.087341	0.835802
-132.751347	-10.583425	0.840806
-133.732062	-27.999150	0.845811
-134.535642	21.059607	0.850816
-135.778767	-4.805455	0.855821
-136.809567	49.523357	0.860826
-137.529852	-5.297946	0.865830
-138.788123	-53.131214	0.870835
-139.562385	72.251923	0.875840
-140.369745	-48.623181	0.880845
-141.630615	27.091937	0.885850
-143.035110	53.244320	0.890854
-143.739570	56.133067	0.895859
-144.868108	3.600325	0.900864
-145.749615	43.597829	0.905869
-146.689851	-21.069930	0.910874
-147.525991	22.811463	0.915878
-148.621838	38.303336	0.920883
-149.598992	45.175463	0.925888
-150.595156	11.123745	0.930893
-151.717553	12.436583	0.935898
-152.510831	36.783748	0.940902
-153.484241	34.823994	0.945907
-154.812105	38.733539	0.950912
-155.494183	-0.936187	0.955917
-156.463662	41.838039	0.960922
-157.905428	-10.221237	0.965926
-158.479512	-43.374188	0.970931
-159.741032	51.560920	0.975936
-160.571116	-5.802257	0.980941
-161.749451	-55.551957	0.985946
-162.736661	19.671754	0.990950
-163.838770	14.775817	0.995955
-164.786659	42.303635	1.000960
-165.647109	70.503378	1.005965
-166.706077	-10.559500	1.010970
-167.821255	38.659302	1.015974
-168.602862	24.976413	1.020979
-169.560581	36.022810	1.025984
-170.463270	5.282153	1.030989
-171.719828	63.666555	1.035994
-172.572926	65.766185	1.040998
-173.751063	24.790648	1.046003
-174.874340	-10.201211	1.051008
-175.703409	-4.248115	1.056013
-176.618299	13.274051	1.061018
-177.843885	28.552609	1.066022
-178.704482	68.192865	1.071027
-179.716595	-19.919948	1.076032
-180.617055	51.282236	1.081037
-181.801113	38.665698	1.086042
-182.501090	-8.758402	1.091046
-183.887318	48.717855	1.096051
-184.830166	7.363800	1.101056
-185.422423	-15.901001	1.106061
-186.496675	17.845952	1.111066
-187.549917	19.899537	1.116070
-188.654980	73.089262	1.121075
-189.721231	70.847638	1.126080
-190.765412	60.856990	1.131085
-191.513014	-5.389135	1.136090
-192.375220	-3.380271	1.141094
-193.575658	-22.368577	1.146099
-194.708067	3.161661	1.151104
-195.792637	92.662309	1.156109
-196.558459	25.189255	1.161114
-197.614800	9.538839	1.166118
-198.630811	2.517908	1.171123
-199.833702	-3.120343	1.176128
-200.813125	37.660936	1.181133
-201.700563	-52.126497	1.186138
-202.913516	29.637407	1.191142
-203.621082	11.643034	1.196147
-204.736732	52.363270	1.201152
-205.774436	-22.729546	1.206157
-206.912056	8.447586	1.211162
-207.652262	28.346332	1.216166
-208.579070	-0.408427	1.221171
-209.851346	23.547507	1.226176
-210.619377	51.009461	1.231181
-211.843542	6.976644	1.236186
-212.788144	40.887171	1.241190
-213.750879	84.091318	1.246195
-214.689650	19.104184	1.251200
-215.520059	15.726592	1.256205
-216.479780	-58.515780	1.261210
-217.563206	6.000680	1.266214
-218.559761	0.957306	1.271219
-219.842646	40.337599	1.276224
-220.813130	31.067375	1.281229
-221.639918	-30.427058	1.286234
-222.786078	-21.877436	1.291238
-223.802210	101.508692	1.296243
-225.085588	45.060055	1.301248
-225.802165	41.857421	1.306253
-226.864900	10.926223	1.311258
-227.971518	42.587621	1.316262
-228.876311	19.727319	1.321267
-229.696495	-19.057472	1.326272
-230.873257	67.000460	1.331277
-231.803953	-61.624685	1.336282
-233.137135	56.872492	1.341286
-234.022305	-31.657633	1.346291
-234.920691	35.275756	1.351296
-235.928217	-3.058676	1.356301
-236.786238	7.773363	1.361306
-237.935647	-7.313870	1.366310
-239.054340	-22.198519	1.371315
-239.747761	6.089795	1.376320
-240.676798	-2.461865	1.381325
-241.803716	-49.668425	1.386330
-242.915851	7.679323	1.391334
-243.861247	37.591116	1.396339
-244.657515	-20.540084	1.401344
-245.703539	-22.982121	1.406349
-246.678402	-10.471461	1.411354
-247.696023	-60.173886	1.416358
-248.810834	-21.425244	1.421363
-249.667819	-7.777218	1.426368
-250.703396	14.041167	1.431373
-251.928326	-18.212702	1.436378
-252.683988	-37.955694	1.441382
-253.915731	0.406361	1.446387
-254.761122	34.039960	1.451392
-255.758430	27.376097	1.456397
-256.943562	-16.725658	1.461402
-257.896977	71.292057	1.466406
-259.048703	-1.159009	1.471411
-260.049323	37.107443	1.476416
-261.019736	-29.032785	1.481421
-262.015794	-1.144344	1.486426
-262.749987	-29.506021	1.491430
-263.842928	-6.254096	1.496435
-265.084712	46.537093	1.501440
-265.956108	-5.698621	1.506445
-267.102841	-0.772159	1.511450
-267.922966	-12.689408	1.516454
-268.924696	6.376610	1.521459
-270.273559	38.807296	1.526464
-271.232834	64.718478	1.531469
-271.905081	-32.975786	1.536474
-272.846683	-13.310203	1.541478
-273.908786	74.800092	1.546483
-274.809127	0.137576	1.551488
-275.968468	73.547954	1.556493
-276.781286	24.928869	1.561498
-277.848296	44.617510	1.566502
-279.250988	26.829848	1.571507
-280.019094	58.435155	1.576512
-280.996863	36.513135	1.581517
-281.785869	30.837725	1.586522
-283.012716	29.263434	1.591526
-284.011050	36.230903	1.596531
-285.050054	63.376571	1.601536
-285.871927	-9.396892	1.606541
-287.249543	71.809094	1.611546
-288.101283	25.431030	1.616550
-288.778424	-28.496375	1.621555
-290.027235	-7.044891	1.626560
-291.194933	-14.665667	1.631565
-291.837595	101.186337	1.636570
-293.199047	11.269186	1.641574
-294.026544	67.314674	1.646579
-294.932431	-35.320900	1.651584
-295.998277	25.967044	1.656589
-296.992453	0.013938	1.661594
-298.165036	42.443364	1.666598
-299.181845	-4.674412	1.671603
-300.148923	42.849763	1.676608
-300.969792	-7.618928	1.681613
-301.862699	-2.382524	1.686618
-302.893518	40.650578	1.691622
-303.838290	11.170069	1.696627
-304.904576	39.163518	1.701632
-305.935308	2.552036	1.706637
-306.855044	18.004871	1.711642
-307.731568	56.023710	1.716646
-308.947643	51.053932	1.721651
-309.933088	-39.782920	1.726656
-310.912304	-23.603083	1.731661
-311.995011	62.473934	1.736666
-313.149915	-16.966274	1.741670
-314.182701	42.952715	1.746675
-315.253729	49.844432	1.751680
-316.248029	82.877079	1.756685
-317.012891	77.312672	1.761690
-318.091321	11.740631	1.766694
-319.055324	0.541192	1.771699
-320.038815	18.355974	1.776704
-321.035520	47.327679	1.781709
-322.236133	-2.382287	1.786714
-323.167191	47.088875	1.791718
-324.079901	63.227908	1.796723
-325.260195	32.618087	1.801728
-326.019663	73.401795	1.806733
-327.171247	-30.828974	1.811738
-328.025248	16.313367	1.816742
-329.072078	-9.515603	1.821747
-330.002359	10.809884	1.826752
-330.998038	-41.290082	1.831757
-332.421291	56.228168	1.836762
-333.089564	-1.957784	1.841766
-334.093128	-20.259751	1.846771
-335.162841	17.247732	1.851776
-335.875979	45.004748	1.856781
-336.938147	0.061469	1.861786
-338.171244	35.908649	1.866790
-338.860624	7.644974	1.871795
-340.105135	-6.615097	1.876800
-341.223243	-42.120716	1.881805
-342.320721	35.387242	1.886810
-343.238800	33.960769	1.891814
-344.386735	7.671153	1.896819
-345.229695	71.789063	1.901824
