Mon Apr 14 16:32:23 2025


Number of Points = 16357

Depth (nm)	Load (µN)	Time (s)
61.956431	1981.644206	0.000000
62.233547	1971.980212	0.005005
62.442289	2030.899030	0.010010
62.405831	2005.019300	0.015014
61.862598	1988.692076	0.020019
61.698453	1974.255022	0.025024
61.540464	1877.283585	0.030029
61.542385	1922.078823	0.035034
61.284362	1877.682003	0.040038
60.849264	1905.545084	0.045043
60.535547	1953.497699	0.050048
60.260875	1899.251217	0.055053
60.233767	1825.163332	0.060058
59.834992	1766.934658	0.065062
59.259707	1811.162359	0.070067
58.509079	1759.550611	0.075072
58.143079	1670.739055	0.080077
57.622942	1645.938645	0.085082
57.062904	1597.837442	0.090086
56.737491	1546.712107	0.095091
56.331179	1511.156057	0.100096
55.749420	1449.071554	0.105101
55.280979	1448.469180	0.110106
54.042231	1419.544230	0.115110
53.887207	1404.172288	0.120115
53.171939	1243.828287	0.125120
52.410191	1228.199264	0.130125
51.914698	1225.566026	0.135130
51.378255	1181.487556	0.140134
50.863901	1063.820281	0.145139
49.272084	1072.979066	0.150144
48.990142	1040.980681	0.155149
48.091651	1006.613543	0.160154
47.390413	905.614513	0.165158
46.609169	827.511102	0.170163
45.372634	794.926102	0.175168
45.272234	729.319308	0.180173
44.443333	668.832653	0.185178
43.233774	665.295643	0.190182
42.560149	621.188448	0.195187
41.174646	523.100574	0.200192
40.600492	414.072312	0.205197
40.108848	413.552718	0.210202
39.257635	364.811956	0.215206
37.857709	293.108288	0.220211
37.337210	333.954982	0.225216
36.415845	212.284607	0.230221
35.472561	206.263825	0.235226
34.423474	160.892184	0.240230
33.608920	116.970116	0.245235
32.657668	67.587284	0.250240
31.609043	-9.717902	0.255245
29.909333	5.000620	0.260250
29.155500	-13.282772	0.265254
28.211873	-120.947777	0.270259
26.735280	-97.293250	0.275264
26.132849	-147.922727	0.280269
24.997337	-207.379860	0.285274
24.058189	-220.565565	0.290278
22.731165	-181.262666	0.295283
21.662222	-194.537064	0.300288
20.116640	-247.865366	0.305293
18.889599	-156.271899	0.310298
17.500642	-229.140924	0.315302
16.753662	-210.569088	0.320307
15.397429	-218.093007	0.325312
14.291645	-219.818181	0.330317
13.139565	-190.789741	0.335322
12.347502	-237.158416	0.340326
10.287483	-209.989744	0.345331
9.869107	-211.822216	0.350336
8.295013	-221.620611	0.355341
7.239483	-272.144420	0.360346
6.153393	-253.705013	0.365350
5.289942	-192.362706	0.370355
3.873411	-221.151467	0.375360
3.220903	-200.308273	0.380365
1.834188	-185.223471	0.385370
0.272471	-243.839377	0.390374
0.082450	-168.566338	0.395379
-1.491904	-206.343863	0.400384
-2.391794	-267.830255	0.405389
-3.396853	-229.371563	0.410394
-4.850927	-225.125922	0.415398
-5.696645	-280.348531	0.420403
-6.920443	-273.832481	0.425408
-7.667013	-213.116788	0.430413
-8.807781	-165.998049	0.435418
-9.876048	-248.432272	0.440422
-10.671185	-208.447197	0.445427
-11.905585	-226.991287	0.450432
-12.767724	-245.476438	0.455437
-13.806605	-216.441395	0.460442
-14.938474	-205.319455	0.465446
-16.157336	-251.941672	0.470451
-16.699988	-205.564182	0.475456
-17.828961	-232.995934	0.480461
-19.073056	-193.551252	0.485466
-19.957300	-187.228220	0.490470
-21.037320	-176.655113	0.495475
-22.245483	-226.903415	0.500480
-22.947584	-240.010548	0.505485
-24.100373	-226.135081	0.510490
-24.912264	-284.440690	0.515494
-26.436651	-209.216575	0.520499
-27.095678	-251.574628	0.525504
-28.269909	-258.657696	0.530509
-29.461189	-183.505591	0.535514
-29.951056	-232.876633	0.540518
-30.955133	-237.619462	0.545523
-32.348180	-207.272755	0.550528
-33.255447	-243.286292	0.555533
-34.086187	-235.910977	0.560538
-35.552461	-259.233647	0.565542
-36.513932	-238.883062	0.570547
-37.516227	-219.945503	0.575552
-38.134595	-224.708932	0.580557
-39.261274	-239.941097	0.585562
-40.204471	-177.039546	0.590566
-41.328578	-130.113797	0.595571
-42.140178	-232.984978	0.600576
-43.636987	-209.304796	0.605581
-44.241660	-156.512566	0.610586
-45.489444	-198.326453	0.615590
-46.196845	-110.031953	0.620595
-47.259204	-168.486826	0.625600
-48.380499	-217.649947	0.630605
-49.800705	-179.423463	0.635610
-50.558003	-182.764688	0.640614
-51.323804	-230.699662	0.645619
-52.366666	-184.251221	0.650624
-53.572605	-288.462504	0.655629
-54.191688	-233.757480	0.660634
-55.380669	-281.959644	0.665638
-56.616384	-238.469700	0.670643
-57.520172	-186.642640	0.675648
-58.695976	-236.425881	0.680653
-59.120467	-228.427231	0.685658
-60.576083	-180.948151	0.690662
-61.358262	-169.928650	0.695667
-62.154122	-222.996580	0.700672
-63.435742	-255.939867	0.705677
-64.307508	-248.794961	0.710682
-65.807959	-197.409576	0.715686
-66.797827	-164.536401	0.720691
-67.468228	-234.256712	0.725696
-68.349730	-178.157484	0.730701
-69.346771	-227.805611	0.735706
-70.452737	-275.102830	0.740710
-71.043457	-180.452882	0.745715
-72.456509	-232.053653	0.750720
-73.322560	-226.149385	0.755725
-74.399431	-197.207962	0.760730
-75.640127	-212.859159	0.765734
-76.782257	-283.130882	0.770739
-77.310890	-183.389830	0.775744
-78.580088	-147.102366	0.780749
-79.653492	-233.250965	0.785754
-80.676806	-259.215623	0.790758
-81.483085	-226.108916	0.795763
-82.911214	-269.821341	0.800768
-83.318897	-234.236974	0.805773
-84.602620	-200.203397	0.810778
-85.744180	-217.801694	0.815782
-86.861112	-188.972150	0.820787
-87.420763	-203.890389	0.825792
-88.573654	-251.922897	0.830797
-89.898196	-205.713195	0.835802
-90.465142	-187.300488	0.840806
-91.775686	-150.899252	0.845811
-93.009058	-241.418420	0.850816
-93.695621	-201.112292	0.855821
-94.288342	-180.232265	0.860826
-95.480014	-221.964214	0.865830
-96.963406	-237.904467	0.870835
-97.880587	-182.813243	0.875840
-98.910901	-179.876671	0.880845
-100.205131	-168.338000	0.885850
-100.860162	-162.978648	0.890854
-101.766038	-268.377223	0.895859
-102.887786	-252.447035	0.900864
-103.431654	-246.861549	0.905869
-104.123194	-212.841579	0.910874
-105.254167	-288.972906	0.915878
-106.856977	-216.231488	0.920883
-107.842345	-241.370182	0.925888
-108.866981	-252.869226	0.930893
-109.660917	-161.468165	0.935898
-110.595698	-251.822787	0.940902
-111.467037	-197.453659	0.945907
-112.900393	-165.798136	0.950912
-113.445632	-208.662733	0.955917
-114.917961	-263.847386	0.960922
-116.000788	-227.089518	0.965926
-116.946090	-218.105816	0.970931
-117.255658	-284.922769	0.975936
-118.566895	-163.914390	0.980941
-119.713076	-220.733198	0.985946
-120.874024	-157.327940	0.990950
-121.342664	-221.540002	0.995955
-122.530708	-337.687669	1.000960
-123.876305	-191.767298	1.005965
-124.769278	-251.021893	1.010970
-125.762095	-193.152838	1.015974
-126.781994	-170.448957	1.020979
-127.769189	-260.498378	1.025984
-128.773567	-248.172975	1.030989
-129.490646	-204.934941	1.035994
-130.798085	-283.635727	1.040998
-131.847526	-193.720953	1.046003
-132.906986	-212.196986	1.051008
-133.571354	-142.511087	1.056013
-134.786628	-306.406004	1.061018
-135.462432	-235.884537	1.066022
-136.601538	-162.738794	1.071027
-137.519745	-251.265579	1.076032
-138.613257	-138.762531	1.081037
-139.686197	-252.452148	1.086042
-140.819279	-221.208374	1.091046
-141.614606	-146.499125	1.096051
-142.786731	-246.341621	1.101056
-143.631909	-209.780837	1.106061
-144.744146	-207.411461	1.111066
-146.105260	-241.160242	1.116070
-146.681344	-182.902923	1.121075
-147.798863	-248.558911	1.126080
-148.929574	-154.700565	1.131085
-149.722799	-214.657486	1.136090
-150.907832	-186.318290	1.141094
-151.804316	-229.492392	1.146099
-152.622777	-250.149938	1.151104
-153.842605	-202.854573	1.156109
-154.745136	-237.167417	1.161114
-155.890637	-205.006019	1.166118
-156.960385	-206.160507	1.171123
-157.943542	-207.043225	1.176128
-159.112000	-248.500898	1.181133
-160.194761	-157.042071	1.186138
-160.563668	-233.174274	1.191142
-161.717499	-145.683615	1.196147
-162.928806	-237.880133	1.201152
-163.895183	-191.362737	1.206157
-164.444885	-256.254826	1.211162
-165.699838	-226.791431	1.216166
-166.735073	-232.624614	1.221171
-168.111044	-216.172370	1.226176
-168.999629	-233.228030	1.231181
-169.394714	-241.662253	1.236186
-170.704272	-221.509275	1.241190
-172.020722	-277.577033	1.246195
-173.275728	-198.868609	1.251200
-173.571499	-190.230262	1.256205
-174.880787	-261.416161	1.261210
-175.934861	-210.484051	1.266214
-176.436811	-230.989384	1.271219
-177.695512	-192.008500	1.276224
-178.824140	-251.842083	1.281229
-179.891441	-223.347695	1.286234
-181.103676	-197.677213	1.291238
-182.127586	-163.647511	1.296243
-182.941856	-180.008171	1.301248
-184.023760	-193.634049	1.306253
-185.029654	-225.560255	1.311258
-185.478122	-127.847434	1.316262
-187.069365	-240.759020	1.321267
-188.061315	-226.910906	1.326272
-188.896188	-196.772562	1.331277
-189.903485	-245.959979	1.336282
-191.195864	-205.128547	1.341286
-192.094660	-287.279655	1.346291
-192.682147	-236.326257	1.351296
-194.101454	-233.135909	1.356301
-194.987379	-203.224725	1.361306
-195.263039	-193.216557	1.366310
-196.869185	-238.558901	1.371315
-198.149778	-214.429951	1.376320
-198.880123	-276.434340	1.381325
-199.611605	-256.465673	1.386330
-201.119697	-280.142684	1.391334
-202.156908	-183.549805	1.396339
-202.503842	-183.684962	1.401344
-203.983941	-187.112673	1.406349
-204.689218	-316.739286	1.411354
-205.961397	-183.330809	1.416358
-207.101331	-166.067768	1.421363
-208.341910	-267.520128	1.426368
-208.682690	-205.555243	1.431373
-210.082870	-227.528547	1.436378
-210.871938	-206.871364	1.441382
-212.325234	-236.441299	1.446387
-212.859606	-204.043329	1.451392
-214.041382	-196.970855	1.456397
-214.948077	-181.974518	1.461402
-216.070637	-218.154087	1.466406
-217.042161	-193.926782	1.471411
-217.701511	-202.636641	1.476416
-218.850807	-227.814661	1.481421
-220.485009	-238.636672	1.486426
-220.469512	-220.966486	1.491430
-221.603285	-216.587607	1.496435
-222.599700	-166.894291	1.501440
-224.406551	-156.399683	1.506445
-224.620516	-198.416034	1.511450
-225.710323	-251.642783	1.516454
-227.080417	-234.378862	1.521459
-227.885975	-225.447152	1.526464
-229.026459	-224.119204	1.531469
-230.055894	-216.177224	1.536474
-230.793642	-246.183332	1.541478
-232.129864	-92.894939	1.546483
-232.974063	-131.118468	1.551488
-234.115332	-252.367885	1.556493
-235.006845	-153.501708	1.561498
-236.175923	-224.107970	1.566502
-237.111763	-266.348949	1.571507
-237.740610	-263.556845	1.576512
-238.764851	-207.109897	1.581517
-240.162358	-190.424943	1.586522
-241.164942	-224.279006	1.591526
-242.009569	-214.902660	1.596531
-243.108539	-266.355668	1.601536
-243.823469	-171.226650	1.606541
-245.483488	-271.245239	1.611546
-246.093140	-272.138267	1.616550
-247.250606	-143.916383	1.621555
-248.113105	-263.731044	1.626560
-248.988934	-241.775097	1.631565
-249.860961	-215.622264	1.636570
-250.641260	-252.020916	1.641574
-252.358789	-165.063558	1.646579
-253.417372	-258.529846	1.651584
-254.108277	-220.161540	1.656589
-255.211136	-197.592542	1.661594
-256.326194	-281.380015	1.666598
-257.370587	-143.353972	1.671603
-258.079474	-196.343544	1.676608
-258.731770	-287.922907	1.681613
-260.010814	-217.502434	1.686618
-261.012637	-305.275009	1.691622
-261.848311	-203.017679	1.696627
-263.219254	-182.606237	1.701632
-264.393044	-254.612138	1.706637
-265.010524	-218.733102	1.711642
-266.389321	-285.853705	1.716646
-267.069943	-228.218808	1.721651
-268.259529	-224.809841	1.726656
-269.256713	-196.619793	1.731661
-269.665846	-231.395366	1.736666
-271.067012	-206.656949	1.741670
-272.008554	-193.112961	1.746675
-273.071032	-192.354891	1.751680
-274.171924	-294.572300	1.756685
-274.993399	-208.930615	1.761690
-276.672112	-213.380982	1.766694
-277.145584	-259.597162	1.771699
-278.021893	-289.131867	1.776704
-279.131413	-240.302162	1.781709
-280.052060	-266.719033	1.786714
-281.267031	-196.707469	1.791718
-282.134931	-228.115719	1.796723
-283.294165	-172.950364	1.801728
-283.826623	-289.069682	1.806733
-284.956771	-206.961083	1.811738
