Mon Apr 14 17:05:51 2025


Number of Points = 16386

Depth (nm)	Load (µN)	Time (s)
7.539314	1912.910020	0.000000
7.892075	1989.871024	0.005005
7.409209	2082.299858	0.010010
7.577861	1992.717382	0.015014
7.374613	2040.327632	0.020019
6.923919	2003.290556	0.025024
6.910079	1775.285283	0.030029
6.306652	1922.797099	0.035034
5.893988	1774.489452	0.040038
5.801901	1648.834389	0.045043
5.255858	1833.981872	0.050048
5.013905	1834.425566	0.055053
4.380582	1665.930710	0.060058
3.823852	1502.355098	0.065062
3.640990	1621.600940	0.070067
3.155440	1628.037748	0.075072
2.604751	1355.920014	0.080077
2.097907	1319.034069	0.085082
1.436558	1492.102892	0.090086
0.684088	1354.034045	0.095091
0.160673	1205.372803	0.100096
-0.119938	1278.366194	0.105101
-1.105996	1307.793106	0.110106
-1.969066	1007.188459	0.115110
-2.337774	1018.610917	0.120115
-3.278303	969.767532	0.125120
-3.764105	872.552991	0.130125
-4.469391	1045.788932	0.135130
-5.233863	960.754044	0.140134
-5.734890	720.507273	0.145139
-6.583941	851.380323	0.150144
-7.633449	497.461254	0.155149
-8.303266	570.811742	0.160154
-9.366946	566.470460	0.165158
-9.927266	491.769073	0.170163
-10.561186	448.901330	0.175168
-11.590700	462.342955	0.180173
-12.837581	250.208480	0.185178
-13.884494	499.345582	0.190182
-14.342514	422.758792	0.195187
-15.478637	191.173923	0.200192
-16.626854	207.770288	0.205197
-17.700159	227.877017	0.210202
-18.506255	105.820100	0.215206
-20.240379	-38.147656	0.220211
-21.251969	60.533799	0.225216
-22.501691	24.701931	0.230221
-23.746139	59.136151	0.235226
-25.065422	-153.808578	0.240230
-26.204643	97.281042	0.245235
-27.487917	-23.641917	0.250240
-28.584690	94.932396	0.255245
-29.812383	-13.896103	0.260250
-30.643704	-129.636616	0.265254
-31.645471	135.479178	0.270259
-33.054349	194.406181	0.275264
-34.343412	-37.588573	0.280269
-35.663390	-11.625973	0.285274
-36.510820	92.695099	0.290278
-37.419117	-38.030149	0.295283
-39.017138	-7.258520	0.300288
-40.009190	56.486074	0.305293
-40.861525	30.221166	0.310298
-42.035609	212.251039	0.315302
-42.905242	33.561764	0.320307
