Tue Apr 22 12:13:38 2025


Number of Points = 8478

Depth (nm)	Load (µN)	Time (s)
14.148625	1922.606933	0.000000
14.380424	1838.547937	0.005005
14.138899	1821.808779	0.010010
14.221513	1782.347388	0.015014
14.117656	1843.943024	0.020019
14.071965	1842.845820	0.025024
13.603972	1780.046968	0.030029
13.695738	1776.071623	0.035034
13.391771	1773.146156	0.040038
13.001482	1775.323680	0.045043
12.771455	1751.289907	0.050048
12.532261	1728.061029	0.055053
12.231230	1722.077974	0.060058
11.834406	1718.019278	0.065062
11.438740	1614.408276	0.070067
11.183122	1600.655540	0.075072
10.729455	1588.912254	0.080077
10.269661	1529.393429	0.085082
9.716307	1465.484809	0.090086
9.102518	1407.221612	0.095091
8.950559	1361.389979	0.100096
8.130515	1277.029271	0.105101
7.450674	1311.700024	0.110106
6.923537	1247.770593	0.115110
6.428893	1129.301645	0.120115
5.600634	1200.450546	0.125120
4.988121	1108.227927	0.130125
4.202137	1009.638947	0.135130
3.448202	1025.018607	0.140134
2.905898	981.939461	0.145139
2.050852	850.354893	0.150144
1.197338	754.533561	0.155149
0.540285	725.260776	0.160154
-0.115927	717.132303	0.165158
-1.153465	670.465381	0.170163
-1.874073	684.292657	0.175168
-2.713240	616.876931	0.180173
-3.637870	487.360324	0.185178
-4.280043	467.389846	0.190182
-5.407135	522.517436	0.195187
-6.287154	359.553760	0.200192
-7.287422	469.627833	0.205197
-7.906337	316.821620	0.210202
-8.802128	336.671094	0.215206
-9.950612	315.308297	0.220211
-10.765505	174.532712	0.225216
-11.911578	164.718299	0.230221
-12.871165	40.151799	0.235226
-14.038978	210.394159	0.240230
-15.120908	-13.336536	0.245235
-16.108435	-23.568354	0.250240
-17.188565	25.867633	0.255245
-18.407010	43.672833	0.260250
-19.503596	14.376214	0.265254
-20.686994	-20.126489	0.270259
-22.175929	25.278307	0.275264
-23.143467	-68.646186	0.280269
-24.368106	21.799081	0.285274
-25.708496	-60.022968	0.290278
-26.857668	-18.367068	0.295283
-28.183725	-12.900667	0.300288
-29.090586	-1.803297	0.305293
-30.129695	2.913537	0.310298
-31.282362	-89.331589	0.315302
-32.484992	-9.165205	0.320307
-33.504503	-10.530157	0.325312
-34.340786	-82.315984	0.330317
-35.613612	-21.603386	0.335322
-36.636803	-36.557708	0.340326
-37.850265	56.702264	0.345331
-39.151473	3.851806	0.350336
-40.169314	-34.302400	0.355341
-41.191955	-22.939892	0.360346
-42.076498	-11.298981	0.365350
-43.150871	12.669851	0.370355
-44.420753	-56.161744	0.375360
-45.189973	-25.433224	0.380365
-46.395430	-36.980669	0.385370
-47.689986	13.894140	0.390374
-48.538346	-3.850679	0.395379
-49.717155	38.153771	0.400384
-50.504996	0.985501	0.405389
-51.907974	77.099847	0.410394
-52.632311	19.605168	0.415398
-53.870320	-4.920535	0.420403
-54.754868	18.394626	0.425408
-55.825958	-44.680432	0.430413
-56.849853	-41.860123	0.435418
-57.835753	32.257420	0.440422
-58.902169	8.324318	0.445427
-60.226309	72.737495	0.450432
-60.815622	12.140286	0.455437
-61.950485	-20.788016	0.460442
-62.858026	40.025241	0.465446
-63.931436	-27.608487	0.470451
-64.905817	-55.706562	0.475456
-66.035182	98.425988	0.480461
-66.940354	-12.442507	0.485466
-68.176874	-50.433971	0.490470
-69.330449	-8.337973	0.495475
-70.011096	63.357866	0.500480
-71.196770	-8.120491	0.505485
-72.088457	26.382851	0.510490
-73.148603	41.315739	0.515494
-73.995752	-68.470000	0.520499
-75.115571	64.076912	0.525504
-75.995579	7.299558	0.530509
-77.075854	-70.026690	0.535514
-78.190876	-25.300930	0.540518
-79.165789	-56.517716	0.545523
-80.230524	41.664165	0.550528
-81.111582	-44.736567	0.555533
-82.235234	-38.487458	0.560538
-83.174770	90.102319	0.565542
-84.219284	43.038807	0.570547
-85.284185	10.449862	0.575552
-86.318702	-25.305968	0.580557
-87.324768	79.557387	0.585562
-88.373694	72.328042	0.590566
-89.318646	27.673052	0.595571
-90.283707	53.546190	0.600576
-91.199865	49.352773	0.605581
-92.156677	55.757737	0.610586
-92.968487	-52.136142	0.615590
-94.209624	-3.797187	0.620595
-95.129713	-82.167712	0.625600
-96.283587	-20.481023	0.630605
-97.401490	14.300291	0.635610
-98.099634	-64.860304	0.640614
-99.112726	50.865300	0.645619
-100.413285	17.467815	0.650624
-101.357352	-3.550865	0.655629
-102.161886	-15.849176	0.660634
-103.462629	-8.073754	0.665638
-104.209372	35.198297	0.670643
-105.170534	9.187618	0.675648
-106.082123	-7.407981	0.680653
-107.259042	-34.622313	0.685658
-108.098709	-62.052368	0.690662
-109.278581	-13.709315	0.695667
-110.271998	-60.075988	0.700672
-111.227494	-32.878416	0.705677
-112.405478	37.021241	0.710682
-113.320410	-54.703734	0.715686
-114.429041	-40.718618	0.720691
-115.323919	-8.280889	0.725696
