Tue Apr 22 12:09:16 2025


Number of Points = 8478

Depth (nm)	Load (µN)	Time (s)
14.051245	1856.745630	0.000000
14.157339	1878.520315	0.005005
14.154128	1896.900024	0.010010
13.931031	1953.963277	0.015014
13.946334	1981.832223	0.020019
13.635896	1850.218394	0.025024
13.557763	1827.673038	0.030029
13.345623	1930.681421	0.035034
13.106502	1857.907707	0.040038
13.013635	1759.955194	0.045043
12.514963	1836.604310	0.050048
12.359340	1659.716433	0.055053
11.862642	1737.329075	0.060058
11.407678	1682.292784	0.065062
10.999319	1671.974082	0.070067
10.638967	1544.851384	0.075072
10.296968	1586.483730	0.080077
9.780960	1567.520839	0.085082
9.183050	1413.610270	0.090086
8.738701	1418.799560	0.095091
8.423559	1354.847400	0.100096
7.823178	1269.046393	0.105101
6.980380	1324.265594	0.110106
6.486486	1237.902165	0.115110
5.753069	1155.591979	0.120115
5.102297	1161.465650	0.125120
4.316009	1089.032230	0.130125
3.704404	1094.115839	0.135130
2.867161	959.957227	0.140134
2.278726	916.129740	0.145139
1.445683	928.779886	0.150144
0.601176	873.741305	0.155149
-0.166124	803.231476	0.160154
-0.878971	797.213765	0.165158
-1.624341	709.573271	0.170163
-2.350489	675.551414	0.175168
-3.144292	598.813295	0.180173
-4.105925	568.417130	0.185178
-5.004327	504.817569	0.190182
-5.883627	451.921502	0.195187
-6.780564	381.169417	0.200192
-7.733169	354.904103	0.205197
-8.715633	357.985066	0.210202
-9.628686	312.077947	0.215206
-10.782848	216.500218	0.220211
-11.528427	265.695957	0.225216
-12.373935	174.246584	0.230221
-13.571351	82.504717	0.235226
-14.631450	142.930820	0.240230
-15.437196	47.372439	0.245235
-16.611769	23.175181	0.250240
-17.855508	58.950405	0.255245
-18.881125	-24.895818	0.260250
-20.057508	-118.309880	0.265254
-21.286324	1.683611	0.270259
-22.604018	1.873129	0.275264
-23.733302	54.468984	0.280269
-24.753003	-3.626102	0.285274
-25.811751	27.463743	0.290278
-27.062472	-82.584374	0.295283
-27.961270	-56.284150	0.300288
-29.432364	80.113889	0.305293
-30.384470	-21.268635	0.310298
-31.410144	-4.745147	0.315302
-32.865662	-73.525639	0.320307
-34.000632	-39.741775	0.325312
-35.135972	12.906192	0.330317
-36.283416	8.177468	0.335322
-37.069424	-41.003898	0.340326
-38.274156	-70.839747	0.345331
-39.351688	-2.892543	0.350336
-40.364499	-82.083183	0.355341
-41.650073	28.385301	0.360346
-42.867514	-96.153909	0.365350
-43.880050	37.544160	0.370355
-45.041273	-52.994280	0.375360
-45.891702	51.475797	0.380365
-46.836370	-33.425070	0.385370
-47.848049	-100.816660	0.390374
-49.038802	57.593310	0.395379
-50.156914	29.518917	0.400384
-51.433664	-11.803544	0.405389
-52.205867	104.852712	0.410394
-53.116426	-89.510586	0.415398
-54.324963	6.138497	0.420403
-55.209970	33.060488	0.425408
-56.298101	-28.893944	0.430413
-57.480939	85.923751	0.435418
-58.264253	45.985447	0.440422
-59.453748	61.826169	0.445427
-60.368495	61.301705	0.450432
-61.370572	-2.698913	0.455437
-62.328126	49.712997	0.460442
-63.526797	3.002769	0.465446
-64.619635	-27.422459	0.470451
-65.507267	-29.471810	0.475456
-66.573354	-76.715752	0.480461
-67.672628	-38.635109	0.485466
-68.526958	139.250674	0.490470
-69.422702	-2.158761	0.495475
-70.368516	6.458787	0.500480
-71.491248	-19.271518	0.505485
-72.743859	-15.183443	0.510490
-73.619767	-58.734781	0.515494
-74.656322	12.943760	0.520499
-75.793726	52.590864	0.525504
-76.639040	-30.627841	0.530509
-77.953732	-15.508285	0.535514
-78.686567	-62.816242	0.540518
-79.714146	1.769604	0.545523
-80.737799	0.292981	0.550528
-81.874357	43.146414	0.555533
-82.833588	53.847914	0.560538
-83.380496	-138.672706	0.565542
-84.580891	9.005699	0.570547
-85.757125	-54.985072	0.575552
-86.728584	43.814725	0.580557
-87.781269	-33.884126	0.585562
-88.706261	-21.778955	0.590566
-89.600226	-38.857020	0.595571
-90.678667	-92.296841	0.600576
-91.973585	-8.279606	0.605581
-92.850978	-12.323973	0.610586
-93.689131	-62.752298	0.615590
-94.815237	36.350977	0.620595
-95.895362	31.486732	0.625600
-96.774660	33.280066	0.630605
-97.719770	68.615142	0.635610
-98.892215	18.626844	0.640614
-99.782138	3.551533	0.645619
-100.832392	-41.856441	0.650624
-101.961488	56.120650	0.655629
-102.732187	-116.707882	0.660634
-103.738546	16.562152	0.665638
-104.752648	32.480744	0.670643
-105.886414	-110.236532	0.675648
-106.915888	65.153374	0.680653
-107.839410	0.336945	0.685658
-108.879297	-70.451777	0.690662
-109.941628	-25.607164	0.695667
-110.879614	37.946121	0.700672
-111.887921	66.213266	0.705677
-112.716675	-46.120953	0.710682
-113.838211	-65.738808	0.715686
-114.954231	-20.562625	0.720691
-115.915523	24.322647	0.725696
-117.166429	36.088705	0.730701
-117.842905	-6.265785	0.735706
-118.816225	-7.408775	0.740710
-119.881685	54.772854	0.745715
-120.888228	12.130622	0.750720
-121.848595	-1.141791	0.755725
-122.989173	16.448558	0.760730
-123.943444	19.344902	0.765734
-124.977599	-0.152599	0.770739
-125.799095	21.950439	0.775744
-126.822928	-57.035624	0.780749
-127.921823	25.411601	0.785754
-129.235815	-53.825738	0.790758
-129.785885	-44.817546	0.795763
-131.153991	21.989558	0.800768
-132.103836	-16.901716	0.805773
-132.944977	-101.624380	0.810778
-134.107898	97.435149	0.815782
-134.895424	-0.896867	0.820787
-136.096543	-155.940972	0.825792
-136.811819	-84.297559	0.830797
-138.022790	-176.045335	0.835802
-138.883731	-22.997141	0.840806
-140.056739	-86.287152	0.845811
-140.982572	-48.516223	0.850816
-141.908427	7.442267	0.855821
-143.000373	-19.651020	0.860826
-143.995135	-80.709905	0.865830
-145.193297	17.441105	0.870835
-145.934437	4.932866	0.875840
-147.044401	8.471382	0.880845
-147.944967	20.881556	0.885850
-149.037383	40.146513	0.890854
-150.102285	-40.403660	0.895859
-150.952063	8.840007	0.900864
-151.841880	56.168539	0.905869
-152.972318	-20.626524	0.910874
