Tue Apr 22 14:03:46 2025


Number of Points = 8472

Depth (nm)	Load (µN)	Time (s)
25.444061	2231.728105	0.000000
25.561225	2118.244406	0.005005
25.770256	2173.963417	0.010010
25.815192	2234.111261	0.015014
25.943406	2091.633030	0.020019
25.502736	2157.384418	0.025024
25.341593	2117.939080	0.030029
25.258943	2042.660810	0.035034
24.986433	2116.635683	0.040038
24.758622	2006.916608	0.045043
24.600599	2033.056359	0.050048
24.254418	2045.040931	0.055053
23.771829	1904.251702	0.060058
23.342633	1931.361251	0.065062
22.923232	1925.079544	0.070067
22.838515	1826.850948	0.075072
22.309909	1836.555152	0.080077
21.832462	1813.367730	0.085082
21.424493	1650.504997	0.090086
20.465879	1671.707010	0.095091
20.401665	1629.723761	0.100096
19.860559	1537.516145	0.105101
19.217897	1458.535747	0.110106
18.733981	1453.842311	0.115110
18.152637	1430.377744	0.120115
17.561374	1295.831307	0.125120
16.717822	1337.263726	0.130125
16.487993	1269.142084	0.135130
15.276147	1196.584184	0.140134
15.000896	1090.845072	0.145139
14.245767	1069.532644	0.150144
13.649582	975.191673	0.155149
12.874308	879.233823	0.160154
11.711566	893.414404	0.165158
11.324715	808.085007	0.170163
9.891602	777.434226	0.175168
9.246227	659.096195	0.180173
8.947489	607.261113	0.185178
8.131450	612.265291	0.190182
7.110722	524.235485	0.195187
6.166600	448.318843	0.200192
5.327204	409.059221	0.205197
4.278351	387.848241	0.210202
3.249459	312.575018	0.215206
2.612125	293.290064	0.220211
1.632777	217.023086	0.225216
0.340404	113.454205	0.230221
-0.419616	88.060668	0.235226
-1.662323	72.328251	0.240230
-3.087557	110.324842	0.245235
-3.790547	-11.998216	0.250240
-4.751784	8.100720	0.255245
-6.078157	13.367479	0.260250
-7.449069	66.290256	0.265254
-8.868717	-12.417962	0.270259
-9.999901	-54.783519	0.275264
-11.381753	2.627563	0.280269
-12.409637	48.455087	0.285274
-13.548161	6.217211	0.290278
-14.946854	14.302365	0.295283
-15.893329	-14.346739	0.300288
-17.100387	21.432808	0.305293
-18.374811	50.696351	0.310298
-19.445002	35.731687	0.315302
-20.570804	48.496141	0.320307
-21.698027	17.165559	0.325312
-22.995518	41.839566	0.330317
-24.083077	-37.044974	0.335322
-25.037817	85.323329	0.340326
-26.179320	-40.005901	0.345331
-27.295780	51.676210	0.350336
-28.153077	39.231687	0.355341
-29.441846	10.499570	0.360346
-30.633133	49.267795	0.365350
-31.519009	46.616785	0.370355
-33.106478	27.282258	0.375360
-33.730058	-22.911417	0.380365
-34.846201	-7.168797	0.385370
-35.737763	29.554905	0.390374
-36.685851	-4.405073	0.395379
-37.982633	-0.413537	0.400384
-38.948386	-2.185270	0.405389
-40.103805	0.642874	0.410394
-40.875917	-68.465756	0.415398
-41.970823	22.344505	0.420403
-43.105947	-16.061031	0.425408
-44.040675	37.113081	0.430413
-45.347962	4.917399	0.435418
-46.356691	30.369345	0.440422
-47.697115	38.509862	0.445427
-48.225385	-6.768279	0.450432
-49.157207	56.839984	0.455437
-50.556428	36.363651	0.460442
-51.359095	-34.726377	0.465446
-52.437022	41.133357	0.470451
-53.572647	21.819340	0.475456
-54.461349	29.416574	0.480461
-55.207512	-4.224255	0.485466
-56.505977	23.619583	0.490470
-57.361302	139.590370	0.495475
-58.315073	-67.893410	0.500480
-59.301761	75.756822	0.505485
-60.503912	64.270042	0.510490
-61.349227	-49.059282	0.515494
-62.338117	47.552388	0.520499
-63.671611	59.348543	0.525504
-64.630833	-20.181160	0.530509
-65.674866	41.185667	0.535514
-66.400797	-15.624699	0.540518
-67.626326	55.688335	0.545523
-68.787307	25.246466	0.550528
-69.365331	-31.439216	0.555533
-70.711308	-1.086151	0.560538
-71.617529	29.967909	0.565542
-72.550717	21.169943	0.570547
-73.524790	24.499736	0.575552
-74.530900	-9.465208	0.580557
-75.585156	53.032632	0.585562
-76.472372	-68.124111	0.590566
-77.778428	29.974329	0.595571
-78.737323	-14.128702	0.600576
-80.081806	-81.650182	0.605581
-80.804569	-50.521375	0.610586
-81.747506	83.142374	0.615590
-82.830182	53.099587	0.620595
-83.290947	52.394903	0.625600
-84.476372	-6.337225	0.630605
-85.738528	-81.064950	0.635610
-86.808663	-13.763965	0.640614
-87.721393	7.370889	0.645619
-88.743174	-26.513418	0.650624
-89.924845	68.135186	0.655629
-90.715318	24.838695	0.660634
-91.858468	-74.908912	0.665638
-92.721593	-10.497538	0.670643
-93.982634	75.296646	0.675648
-94.761696	-10.858992	0.680653
-95.997969	-27.783111	0.685658
-97.010038	94.254275	0.690662
-97.685222	-78.486664	0.695667
-98.983608	75.404993	0.700672
-99.745207	35.393244	0.705677
-100.760202	-34.859519	0.710682
-101.933848	-32.112526	0.715686
-102.867972	-18.286116	0.720691
-103.912289	0.426118	0.725696
-105.114812	35.803635	0.730701
-106.006583	-45.051724	0.735706
-106.838918	-45.127722	0.740710
-107.811648	-3.164742	0.745715
-109.048531	32.637976	0.750720
-110.127009	58.139184	0.755725
-110.889797	-17.185965	0.760730
-112.134533	108.539209	0.765734
-113.241669	-66.959742	0.770739
-113.733530	82.621403	0.775744
-114.647765	7.335648	0.780749
-115.957481	58.120807	0.785754
-117.048178	74.982539	0.790758
-118.084553	-24.651474	0.795763
-119.083007	-17.742921	0.800768
-119.714675	-18.088207	0.805773
-121.012695	53.838675	0.810778
-122.161483	23.267632	0.815782
-123.163258	-23.613991	0.820787
-123.864779	3.198389	0.825792
-125.138540	20.085386	0.830797
-125.930235	53.229932	0.835802
-126.770943	-26.565594	0.840806
-127.784188	43.046202	0.845811
-128.780517	-20.210208	0.850816
-129.946876	30.312759	0.855821
-131.352813	-27.529050	0.860826
-131.471500	23.323141	0.865830
-133.153463	14.469360	0.870835
-133.757006	-16.739771	0.875840
-135.048834	-8.778352	0.880845
-135.843768	77.131520	0.885850
-136.832820	23.117549	0.890854
-138.277042	59.630524	0.895859
-139.026586	-41.254279	0.900864
-140.084343	54.178643	0.905869
-140.951284	-13.030621	0.910874
-141.874188	21.536955	0.915878
-142.651787	27.254853	0.920883
-143.908361	13.670136	0.925888
-144.738082	52.051588	0.930893
-145.722623	-9.868412	0.935898
-146.931013	44.452267	0.940902
-147.819466	18.777746	0.945907
-148.902379	18.174122	0.950912
-149.728597	23.683252	0.955917
-150.706771	3.626666	0.960922
-152.242908	-5.176843	0.965926
-153.225917	19.151730	0.970931
-153.925221	13.756289	0.975936
-154.851611	-40.391691	0.980941
-155.996483	18.642368	0.985946
-157.160570	63.828196	0.990950
-157.918879	-56.132231	0.995955
-158.819447	35.977101	1.000960
-159.853950	12.106600	1.005965
-160.920807	-19.481959	1.010970
-161.905991	29.049721	1.015974
-162.989242	14.027586	1.020979
-164.117099	-26.371591	1.025984
-164.953460	35.713390	1.030989
-166.255922	35.473385	1.035994
-167.085558	-38.876406	1.040998
-168.179309	5.320591	1.046003
-169.083379	37.514188	1.051008
-169.963751	37.743027	1.056013
-171.118864	29.410027	1.061018
-171.896095	15.234861	1.066022
-172.930141	39.794021	1.071027
-173.941350	87.207375	1.076032
-175.054694	-14.667308	1.081037
-176.095077	61.455560	1.086042
-176.905216	-50.281728	1.091046
-178.303683	-17.442299	1.096051
-179.264137	11.075175	1.101056
-179.896534	4.429171	1.106061
-181.080425	39.925883	1.111066
-182.298018	-67.349436	1.116070
-183.101853	29.248937	1.121075
-184.112270	9.003135	1.126080
-185.283665	-20.206819	1.131085
-186.318289	19.159563	1.136090
-187.264927	56.078058	1.141094
-187.985103	-52.545765	1.146099
-189.246966	7.468108	1.151104
-190.225278	19.994690	1.156109
-191.042908	55.365614	1.161114
-192.045658	-40.659091	1.166118
-193.288574	44.953706	1.171123
-194.108395	28.939230	1.176128
-194.937088	13.554173	1.181133
-196.032335	23.740817	1.186138
-197.257200	74.472156	1.191142
-198.046373	-63.691831	1.196147
-199.098258	20.790439	1.201152
-200.200168	52.112612	1.206157
-201.140882	80.899068	1.211162
-202.133357	-11.283419	1.216166
-202.968235	64.631111	1.221171
-204.163787	82.293397	1.226176
-204.894845	53.758896	1.231181
-205.988403	14.663419	1.236186
-206.996420	4.125391	1.241190
-208.192071	13.256734	1.246195
-209.145724	-7.359207	1.251200
-209.991873	20.492743	1.256205
-211.208139	-8.163004	1.261210
-212.107048	9.246973	1.266214
-213.362704	27.907025	1.271219
-214.013771	-79.324719	1.276224
-215.036232	-14.557663	1.281229
-215.813637	37.009495	1.286234
-217.386158	-15.425435	1.291238
-217.820247	17.220559	1.296243
-219.429293	11.348817	1.301248
-220.176761	32.978518	1.306253
-221.422517	14.016375	1.311258
-222.267476	42.256321	1.316262
-223.372945	-58.781224	1.321267
-224.104647	-25.820025	1.326272
-225.299871	-45.613720	1.331277
-226.090182	-52.343092	1.336282
-227.220379	13.638665	1.341286
-227.998978	-76.399612	1.346291
-229.250602	35.322592	1.351296
-230.442383	29.420213	1.356301
-231.182124	6.237923	1.361306
-232.193969	14.579618	1.366310
-233.103637	-89.681850	1.371315
-234.219472	39.093084	1.376320
-235.103472	7.905484	1.381325
-235.870935	-42.325661	1.386330
-237.139058	15.485818	1.391334
-238.183043	27.058051	1.396339
-239.092839	11.863893	1.401344
-240.028711	28.597699	1.406349
-241.150370	-35.679786	1.411354
-242.232286	9.540635	1.416358
-243.151423	60.204585	1.421363
-244.240952	-22.486274	1.426368
-245.362513	46.173468	1.431373
-246.243961	-26.993154	1.436378
-247.197768	77.962540	1.441382
-248.195549	14.732202	1.446387
-249.084323	25.875295	1.451392
-250.252520	8.890976	1.456397
-251.074953	-51.781281	1.461402
-252.188419	-35.262009	1.466406
-253.325438	-4.679264	1.471411
-254.521400	15.689178	1.476416
-255.250687	29.483298	1.481421
-256.276126	7.952697	1.486426
-257.480204	-29.914349	1.491430
-258.318480	-28.346750	1.496435
-259.556061	180.869711	1.501440
-260.212808	-76.672851	1.506445
-261.228520	8.335756	1.511450
-262.123455	22.199384	1.516454
-263.155800	37.826492	1.521459
-264.208232	8.049865	1.526464
-265.174448	23.128090	1.531469
-266.265853	31.058842	1.536474
-267.160468	22.336067	1.541478
-268.099355	-76.415835	1.546483
-269.346674	46.767288	1.551488
-270.128543	-11.814402	1.556493
-271.405705	-18.125644	1.561498
-272.288297	24.533476	1.566502
-273.520437	78.198967	1.571507
-274.222922	-13.869875	1.576512
-275.205515	6.938870	1.581517
-276.361320	-24.919166	1.586522
-277.226464	30.448929	1.591526
-278.541599	4.896674	1.596531
-279.404888	32.591887	1.601536
-280.432483	62.310411	1.606541
-281.310888	46.679677	1.611546
-282.381346	19.314522	1.616550
-283.323891	27.356990	1.621555
-284.468452	-77.775502	1.626560
-285.511858	45.074441	1.631565
-286.347398	11.440125	1.636570
-287.428697	10.611070	1.641574
-288.547641	93.764023	1.646579
-289.338734	-56.023979	1.651584
-290.318074	8.064602	1.656589
-291.171316	106.384167	1.661594
-292.178330	-55.906757	1.666598
-293.466048	8.826589	1.671603
-294.314162	11.562713	1.676608
-295.453793	21.877793	1.681613
-296.513896	-32.661973	1.686618
-297.222034	21.161412	1.691622
-298.348076	-1.975418	1.696627
-299.393346	-39.107648	1.701632
-300.363752	66.605422	1.706637
-301.634803	57.097805	1.711642
-302.410256	34.203612	1.716646
-303.552173	17.987192	1.721651
-304.574096	2.781775	1.726656
-305.460782	-10.365616	1.731661
-306.270474	46.799935	1.736666
-307.456783	58.321219	1.741670
-308.600885	35.203139	1.746675
-309.718512	-86.912579	1.751680
-310.541208	20.565862	1.756685
-311.546099	107.425283	1.761690
-312.580983	-3.457506	1.766694
-313.431316	48.109934	1.771699
-314.414887	38.754009	1.776704
-315.378196	-45.032043	1.781709
-316.671454	32.944443	1.786714
-317.529404	-3.325222	1.791718
-318.649778	23.744528	1.796723
-319.553643	-59.548289	1.801728
-320.496650	-18.534424	1.806733
-321.140709	-16.507316	1.811738
-322.058987	-24.833379	1.816742
-323.144983	-2.573329	1.821747
-324.117755	-46.732990	1.826752
-325.169837	-35.170181	1.831757
-326.118988	-11.579254	1.836762
-327.302888	51.652967	1.841766
-328.261381	-2.846518	1.846771
-329.225660	52.768845	1.851776
-330.338518	-35.174788	1.856781
-331.277476	7.654186	1.861786
-332.622551	36.692933	1.866790
-333.264754	-70.591457	1.871795
-334.251715	59.605114	1.876800
-335.248646	-57.516261	1.881805
-336.461586	89.832607	1.886810
-337.546334	-82.126999	1.891814
-338.515539	-50.449259	1.896819
-339.396712	93.290403	1.901824
-340.755633	134.585598	1.906829
-341.647224	14.183068	1.911834
-342.599795	33.440921	1.916838
-343.638260	20.884568	1.921843
-344.595883	18.422254	1.926848
-345.663061	89.105652	1.931853
-346.511214	2.686827	1.936858
-347.575657	75.097973	1.941862
-348.676328	23.202991	1.946867
-349.479582	-12.058135	1.951872
-350.641244	9.413829	1.956877
-351.334644	-68.501975	1.961882
-352.224226	-28.558694	1.966886
-353.543244	2.675894	1.971891
-354.534957	-3.833401	1.976896
-355.464628	-16.965797	1.981901
-356.496617	38.760609	1.986906
-357.663381	-16.468720	1.991910
-358.532729	20.035301	1.996915
-359.558808	25.313278	2.001920
-360.624940	14.996346	2.006925
-361.664625	-23.465393	2.011930
-362.613283	-32.808049	2.016934
-363.589098	-6.013418	2.021939
-364.337211	-30.570298	2.026944
-365.580444	11.536774	2.031949
-366.491892	5.413280	2.036954
-367.511555	-29.447526	2.041958
-368.560667	46.753991	2.046963
-369.582555	-90.113559	2.051968
-370.548467	-52.361262	2.056973
-371.515847	-87.077102	2.061978
-372.712814	-16.048640	2.066982
-373.699137	-18.463370	2.071987
-374.543753	24.370862	2.076992
-375.776329	-9.965643	2.081997
-376.547113	9.217177	2.087002
-377.699597	-0.443580	2.092006
-378.541944	-21.310075	2.097011
-379.745947	-30.063646	2.102016
-380.597659	1.523743	2.107021
-381.515793	-14.092875	2.112026
-382.435195	-14.112902	2.117030
-383.422589	-62.889678	2.122035
-384.777568	-13.553593	2.127040
-385.706387	-33.926766	2.132045
-386.691474	-20.482668	2.137050
-387.720240	41.468661	2.142054
-388.598857	-30.307712	2.147059
-389.718106	23.832828	2.152064
-390.717678	-11.398101	2.157069
-391.638807	-23.468491	2.162074
-392.652533	-28.479323	2.167078
-393.661394	12.945848	2.172083
-394.956811	27.361265	2.177088
-395.490170	-48.755547	2.182093
-396.710474	-24.983305	2.187098
-397.795417	59.886853	2.192102
-398.646788	-3.668666	2.197107
-399.699129	-68.607887	2.202112
