Tue Apr 22 13:21:03 2025


Number of Points = 8456

Depth (nm)	Load (µN)	Time (s)
55.037840	1834.347419	0.000000
54.971746	1906.482625	0.005005
55.147900	1922.584696	0.010010
54.881026	1934.892001	0.015014
54.945616	1924.535342	0.020019
54.819596	1874.078914	0.025024
54.718875	1934.988402	0.030029
54.338740	1771.064840	0.035034
54.234455	1750.781236	0.040038
54.084445	1865.339741	0.045043
53.497061	1759.028602	0.050048
53.301394	1801.491409	0.055053
53.045556	1690.344134	0.060058
52.675507	1768.871880	0.065062
52.054798	1738.917978	0.070067
51.824149	1577.487998	0.075072
51.209564	1516.187608	0.080077
50.724505	1583.554116	0.085082
50.517873	1430.172505	0.090086
49.986223	1406.928573	0.095091
49.483018	1442.117009	0.100096
48.957241	1322.795745	0.105101
48.252433	1252.519591	0.110106
47.732612	1171.845090	0.115110
47.197270	1130.638131	0.120115
46.343961	1078.666117	0.125120
45.776733	1025.782061	0.130125
45.194229	1002.931828	0.135130
44.650035	1047.541801	0.140134
43.888139	971.034913	0.145139
43.055807	845.056482	0.150144
42.519689	841.307430	0.155149
41.815356	761.336593	0.160154
40.967034	608.305975	0.165158
40.110118	619.261036	0.170163
39.234939	557.814698	0.175168
38.301676	541.323600	0.180173
37.683967	378.118841	0.185178
36.755179	385.002011	0.190182
35.918447	282.967960	0.195187
34.821110	297.475149	0.200192
34.112033	271.261709	0.205197
33.079322	208.780499	0.210202
31.865725	259.493060	0.215206
31.053975	136.894295	0.220211
29.785327	108.016424	0.225216
28.804480	99.684547	0.230221
27.778082	151.735817	0.235226
26.595790	-9.305850	0.240230
25.418010	111.344484	0.245235
24.191437	15.182603	0.250240
23.419630	-134.887164	0.255245
22.128628	36.710596	0.260250
21.076803	-159.111669	0.265254
19.464127	31.286165	0.270259
18.375171	-25.036807	0.275264
17.206792	-6.559464	0.280269
15.937023	151.377667	0.285274
14.575829	75.718250	0.290278
13.639269	-41.863429	0.295283
12.356677	-73.880418	0.300288
11.228323	-4.407293	0.305293
10.419069	6.055211	0.310298
9.310497	71.074771	0.315302
8.182724	-55.824026	0.320307
6.881109	54.784284	0.325312
5.707142	133.255321	0.330317
4.582526	-41.923576	0.335322
3.601596	-33.594504	0.340326
2.786023	53.685223	0.345331
1.637201	-5.498413	0.350336
0.527322	-11.919445	0.355341
-0.452481	14.698556	0.360346
-1.757436	102.521845	0.365350
-2.825626	81.054169	0.370355
-3.647818	-57.524058	0.375360
