Mon Apr 28 15:02:17 2025


Number of Points = 8456

Depth (nm)	Load (µN)	Time (s)
52.739460	1948.233558	0.000000
52.733022	1863.995205	0.005005
52.469260	1850.265370	0.010010
52.569285	1864.892218	0.015014
52.665632	1841.558803	0.020019
52.454480	1850.488172	0.025024
52.095005	1758.537046	0.030029
51.927873	1685.202409	0.035034
51.742636	1720.683432	0.040038
51.537941	1746.899897	0.045043
51.548552	1778.995996	0.050048
50.976803	1749.331947	0.055053
50.873063	1694.681271	0.060058
50.209796	1516.686617	0.065062
49.915652	1669.832573	0.070067
49.818531	1344.217540	0.075072
49.209403	1529.877527	0.080077
48.724590	1482.820746	0.085082
48.344066	1373.388810	0.090086
47.984998	1222.720129	0.095091
47.261307	1281.894423	0.100096
46.816683	1224.301224	0.105101
46.206622	1199.661958	0.110106
45.669142	1063.160343	0.115110
44.889576	1128.002896	0.120115
44.542547	1024.687951	0.125120
43.739344	976.297261	0.130125
42.972769	919.362985	0.135130
42.317419	798.599801	0.140134
41.837833	666.278466	0.145139
40.848196	782.854442	0.150144
40.303139	555.343811	0.155149
39.229910	431.163576	0.160154
38.532251	550.334810	0.165158
37.734707	409.251005	0.170163
37.139664	386.511962	0.175168
36.426014	291.553038	0.180173
35.386201	291.987420	0.185178
34.314992	289.287799	0.190182
33.568557	202.683551	0.195187
32.740662	141.474872	0.200192
31.731834	85.700703	0.205197
30.665211	74.794119	0.210202
29.675725	140.116678	0.215206
28.603844	-48.590082	0.220211
27.511057	-80.984862	0.225216
26.114644	-143.645076	0.230221
24.836938	-96.317045	0.235226
23.528321	67.501270	0.240230
22.225348	11.386507	0.245235
20.957436	114.684355	0.250240
20.329749	13.309237	0.255245
18.719982	22.100720	0.260250
17.693159	3.977748	0.265254
16.443610	-28.552948	0.270259
15.173152	66.214366	0.275264
14.113783	36.000670	0.280269
13.205736	45.223236	0.285274
12.038094	4.484908	0.290278
10.841376	-50.261822	0.295283
9.826977	14.129101	0.300288
8.473945	-1.680726	0.305293
7.717601	-114.211958	0.310298
6.411769	-93.069164	0.315302
5.188965	-6.485804	0.320307
4.226762	74.699775	0.325312
3.372404	31.201621	0.330317
2.103146	57.393523	0.335322
0.892588	61.655467	0.340326
-0.121983	44.154834	0.345331
-1.217492	6.587115	0.350336
-2.190061	-60.448151	0.355341
-3.090972	-12.430636	0.360346
-4.284512	-38.904020	0.365350
-5.380852	12.159952	0.370355
-6.353877	-4.853311	0.375360
-7.369673	9.102847	0.380365
-8.278807	-1.367260	0.385370
-9.546835	101.103827	0.390374
-10.394955	68.953460	0.395379
-11.569642	-40.570410	0.400384
-12.663443	-38.464319	0.405389
-13.693105	78.947863	0.410394
-14.735645	108.321759	0.415398
-15.556463	106.942296	0.420403
-16.631695	-62.808834	0.425408
-17.806992	96.568407	0.430413
-18.780648	27.591534	0.435418
-19.751870	94.674363	0.440422
-20.703293	-30.269767	0.445427
-21.711525	-36.284741	0.450432
-22.794109	-11.858534	0.455437
-23.494781	-13.002255	0.460442
-24.825309	76.636402	0.465446
-26.082028	-12.453072	0.470451
-26.964796	12.169902	0.475456
-28.060632	-66.186649	0.480461
-29.011976	34.137039	0.485466
-30.119822	4.440771	0.490470
-31.120786	-52.375126	0.495475
-32.021922	-27.645867	0.500480
-33.262521	-0.862102	0.505485
-33.937511	-10.570536	0.510490
-35.043196	-52.932606	0.515494
-36.191212	-16.057481	0.520499
-37.037246	-28.966218	0.525504
-38.127022	33.583330	0.530509
-39.273996	12.957408	0.535514
-40.164088	-26.732789	0.540518
-41.055389	-32.999492	0.545523
-42.263876	-1.841777	0.550528
-43.197376	57.536636	0.555533
-44.222640	65.395238	0.560538
-45.049301	-29.311367	0.565542
-45.994952	-81.460247	0.570547
-46.924880	-57.435479	0.575552
-47.934985	18.805053	0.580557
-49.338095	23.055985	0.585562
-49.951849	-26.334476	0.590566
-51.264513	20.780209	0.595571
-52.249582	-64.227483	0.600576
-53.033509	-42.556207	0.605581
-54.038119	-22.903680	0.610586
-55.154194	34.568536	0.615590
-55.964876	-71.054508	0.620595
-57.280712	-11.236083	0.625600
-58.280853	47.212386	0.630605
-59.226445	-64.779901	0.635610
-59.899840	-114.688984	0.640614
-61.212059	-16.726032	0.645619
-61.991193	-65.923625	0.650624
-63.084667	-62.627357	0.655629
-64.284694	18.599548	0.660634
-65.332375	65.689001	0.665638
-66.264677	-121.471800	0.670643
-67.053086	-13.335254	0.675648
-68.329508	2.010525	0.680653
-69.018971	8.254352	0.685658
-70.261636	-15.421358	0.690662
-71.116393	1.838844	0.695667
-72.254039	-54.555634	0.700672
-73.252292	63.297096	0.705677
-74.324596	-29.411072	0.710682
-75.227094	-14.327302	0.715686
-76.272193	21.749661	0.720691
-77.256707	-41.159841	0.725696
-78.449095	66.798162	0.730701
-79.375413	-32.810966	0.735706
-80.217567	-76.074614	0.740710
-81.310387	9.075321	0.745715
-82.316972	-11.308903	0.750720
-83.056436	-40.776501	0.755725
-83.992808	-12.840901	0.760730
-84.990109	-78.965539	0.765734
-85.915409	29.103980	0.770739
-87.115288	-69.449429	0.775744
-88.079747	-92.753890	0.780749
-89.176563	11.063127	0.785754
-90.362248	-37.460670	0.790758
-91.162881	-22.310488	0.795763
-92.230537	-58.245851	0.800768
-93.283970	-26.488087	0.805773
-94.181936	-23.544791	0.810778
-95.163041	34.847298	0.815782
-96.376949	-15.558781	0.820787
-97.393668	40.865839	0.825792
-98.193211	-79.367617	0.830797
-99.170767	-149.745288	0.835802
-100.323294	-88.966495	0.840806
-101.181068	-20.869269	0.845811
-102.456057	46.702876	0.850816
-103.445653	-1.648083	0.855821
-104.475571	7.765646	0.860826
-105.161184	-52.286563	0.865830
-106.203682	-4.359545	0.870835
-107.344619	-46.759690	0.875840
-108.185438	-69.403659	0.880845
-109.349987	-66.572165	0.885850
-110.336841	-39.546775	0.890854
-111.447290	29.711963	0.895859
-112.314518	-38.284909	0.900864
-113.057323	-109.905715	0.905869
-114.207758	-101.391496	0.910874
-115.178009	-57.660184	0.915878
-116.228862	23.592464	0.920883
-117.004767	-116.830157	0.925888
-118.370657	-7.975461	0.930893
-119.423857	-55.879153	0.935898
-120.205876	30.771157	0.940902
