Tue Apr 22 15:18:31 2025


Number of Points = 8465

Depth (nm)	Load (µN)	Time (s)
36.629664	2086.171550	0.000000
36.509437	2063.223697	0.005005
36.472955	2004.990905	0.010010
36.627162	2262.196333	0.015014
36.557558	2133.962476	0.020019
36.048336	2158.344440	0.025024
36.255151	2013.102498	0.030029
36.127989	2119.743475	0.035034
35.628809	2024.345566	0.040038
35.845311	1991.710311	0.045043
35.248709	1941.024137	0.050048
34.956415	1913.111374	0.055053
35.121584	1870.069940	0.060058
34.068827	1838.784602	0.065062
33.833277	1848.965014	0.070067
33.624241	1740.313766	0.075072
32.937850	1742.580183	0.080077
32.803058	1679.921794	0.085082
32.402801	1649.703540	0.090086
31.769961	1576.704657	0.095091
31.622869	1635.728789	0.100096
30.685454	1399.274188	0.105101
30.778831	1411.709520	0.110106
29.898177	1314.842035	0.115110
29.132283	1280.790683	0.120115
28.420550	1225.522775	0.125120
28.063743	1167.126541	0.130125
27.199264	1025.491121	0.135130
26.549611	1104.555864	0.140134
25.931844	944.707964	0.145139
25.218044	741.020787	0.150144
24.465471	938.849295	0.155149
23.624366	792.346539	0.160154
22.738474	747.162150	0.165158
21.927211	612.652374	0.170163
21.517574	568.758359	0.175168
20.603204	476.128364	0.180173
19.692365	396.965053	0.185178
18.998529	335.880500	0.190182
18.071455	301.735743	0.195187
17.182284	306.815183	0.200192
16.454858	192.136062	0.205197
15.315303	231.113793	0.210202
14.061280	200.275906	0.215206
13.369802	55.618842	0.220211
12.199359	29.538142	0.225216
11.324891	38.947070	0.230221
9.894563	28.815525	0.235226
8.609132	-68.219737	0.240230
7.422658	-23.050253	0.245235
5.758062	17.948711	0.250240
4.822598	-84.342788	0.255245
3.501217	-20.936955	0.260250
2.285253	-41.063806	0.265254
1.259071	17.292518	0.270259
-0.301874	0.303103	0.275264
-1.037224	24.008514	0.280269
-2.173330	-92.608369	0.285274
-3.701079	-15.388954	0.290278
-4.612290	-13.696942	0.295283
-5.953618	13.598746	0.300288
-7.080165	69.459077	0.305293
-8.402520	33.696570	0.310298
-9.155061	-58.898661	0.315302
-10.165979	25.008811	0.320307
-11.450778	64.437032	0.325312
-12.643108	-22.307419	0.330317
-13.539500	-78.159760	0.335322
-14.638890	7.982854	0.340326
-15.993517	35.646482	0.345331
-17.118756	-7.524715	0.350336
-18.249759	-2.687995	0.355341
-18.755355	-3.815967	0.360346
-20.129053	63.115902	0.365350
-21.207571	-7.519414	0.370355
-21.800084	-55.608656	0.375360
-23.272622	52.272284	0.380365
-24.379907	-36.493102	0.385370
-25.235198	58.159964	0.390374
-26.427981	74.217669	0.395379
-27.398230	-109.265851	0.400384
-28.244382	6.329953	0.405389
-29.506865	-20.508134	0.410394
-30.368651	-79.241090	0.415398
-31.391779	-23.153321	0.420403
-32.655169	26.740671	0.425408
-33.917760	-63.637438	0.430413
-34.623088	58.387121	0.435418
-35.654874	24.554594	0.440422
-36.820419	6.928662	0.445427
-38.142083	37.362229	0.450432
-38.600404	-11.913115	0.455437
-39.652087	1.590662	0.460442
-40.506483	114.859776	0.465446
-41.411444	-14.915500	0.470451
-42.994237	69.551739	0.475456
-43.778670	0.607082	0.480461
-44.831409	-21.254245	0.485466
-45.919951	-46.297798	0.490470
-46.923089	-138.430680	0.495475
-47.894091	65.840896	0.500480
-48.882004	-168.498154	0.505485
-50.148060	76.476522	0.510490
-50.981210	-79.981801	0.515494
-52.300353	39.033682	0.520499
-52.944187	-7.647390	0.525504
-53.887179	9.251723	0.530509
-54.793405	60.689507	0.535514
-55.891700	5.269721	0.540518
-57.212327	-5.011799	0.545523
-58.245427	156.024134	0.550528
-58.788206	7.257800	0.555533
-59.824582	-6.365904	0.560538
-61.122456	-4.966936	0.565542
-62.074442	68.196974	0.570547
-63.249760	18.704156	0.575552
