Tue Apr 22 15:13:11 2025


Number of Points = 8472

Depth (nm)	Load (µN)	Time (s)
25.643062	2225.907151	0.000000
25.714003	2308.087071	0.005005
26.004141	2281.039222	0.010010
25.772680	2365.340195	0.015014
25.666881	2148.288189	0.020019
25.514623	2346.976374	0.025024
25.478128	2352.853982	0.030029
25.517194	2172.762899	0.035034
25.168618	2216.033593	0.040038
25.231824	2186.394985	0.045043
25.126077	2203.346822	0.050048
24.034906	2183.412933	0.055053
24.306760	2185.175536	0.060058
23.573441	1936.429673	0.065062
23.643754	2015.326096	0.070067
22.963809	1868.309732	0.075072
22.412654	1710.187466	0.080077
22.082343	1916.825595	0.085082
21.782252	1792.481962	0.090086
21.636195	1781.157473	0.095091
20.964026	1655.388657	0.100096
20.487157	1664.774700	0.105101
20.122098	1579.080425	0.110106
19.452059	1517.934220	0.115110
18.857622	1462.876192	0.120115
18.449641	1466.287497	0.125120
17.768869	1358.451759	0.130125
17.190305	1214.950879	0.135130
16.149632	1169.756098	0.140134
15.984854	1060.016130	0.145139
15.045098	1045.556462	0.150144
14.484289	898.543801	0.155149
13.973208	833.348674	0.160154
13.071055	832.281371	0.165158
12.094751	773.973533	0.170163
11.121327	787.738877	0.175168
10.384037	670.254466	0.180173
9.906978	644.837322	0.185178
8.715435	306.831071	0.190182
7.874324	473.114989	0.195187
7.006677	438.198068	0.200192
6.140395	290.442622	0.205197
5.434506	151.327474	0.210202
4.585379	157.871442	0.215206
3.269064	161.769392	0.220211
2.114556	50.332165	0.225216
1.225339	65.847130	0.230221
0.460422	25.358496	0.235226
-0.819360	93.247684	0.240230
-2.180558	0.197090	0.245235
-3.298429	36.473552	0.250240
-5.040845	-191.029375	0.255245
-6.169003	64.908960	0.260250
-7.332042	62.064625	0.265254
-8.709619	-40.626407	0.270259
-9.739869	-4.517842	0.275264
-10.906675	-75.410703	0.280269
-12.414591	32.569647	0.285274
-13.381283	-88.690152	0.290278
-14.811201	144.615151	0.295283
-15.873710	-100.259708	0.300288
-17.064997	-7.233274	0.305293
-17.850335	14.159120	0.310298
-19.378076	-18.012476	0.315302
-20.460136	70.730002	0.320307
-21.549989	-119.790173	0.325312
-22.524660	-142.379758	0.330317
-23.546863	82.554441	0.335322
-24.662038	-11.056370	0.340326
-25.519886	7.780223	0.345331
-26.972394	-74.740392	0.350336
-28.003649	-33.983744	0.355341
-28.935549	60.018904	0.360346
-30.455874	10.519071	0.365350
-31.273303	68.540809	0.370355
-32.581220	5.789064	0.375360
-33.845377	150.317261	0.380365
-34.340154	32.102095	0.385370
-35.675049	-23.374263	0.390374
-36.723871	-60.683410	0.395379
-37.665448	-23.828490	0.400384
-38.738607	7.446739	0.405389
-39.592495	226.825146	0.410394
-40.670517	90.544312	0.415398
-41.606188	-94.967650	0.420403
-42.708714	38.367354	0.425408
-43.511620	-11.303282	0.430413
-44.937660	97.150551	0.435418
-46.207941	-170.164124	0.440422
-47.214767	102.507368	0.445427
-48.329621	-167.203320	0.450432
-49.471933	109.272991	0.455437
