Tue Apr 22 11:44:13 2025


Number of Points = 8468

Depth (nm)	Load (µN)	Time (s)
32.875186	2080.764387	0.000000
33.032461	2084.783751	0.005005
33.203159	1859.214834	0.010010
32.878455	1948.465977	0.015014
32.971224	1921.579848	0.020019
32.990296	1850.864367	0.025024
32.364239	1913.525206	0.030029
32.419371	1870.718544	0.035034
32.486409	1949.889366	0.040038
32.098976	1932.061732	0.045043
31.889436	1786.855609	0.050048
31.640275	1745.606673	0.055053
31.123876	1791.294030	0.060058
30.718738	1764.641596	0.065062
30.535800	1746.618692	0.070067
29.920884	1748.034458	0.075072
29.497469	1647.483697	0.080077
29.393728	1590.339549	0.085082
28.573106	1441.474987	0.090086
28.315554	1433.749340	0.095091
27.956502	1469.235889	0.100096
27.113267	1372.926574	0.105101
26.599268	1350.495738	0.110106
26.091496	1305.353171	0.115110
25.594694	1206.082362	0.120115
24.744863	1201.616390	0.125120
24.369943	1156.578875	0.130125
23.512823	1008.118306	0.135130
23.196702	949.645939	0.140134
22.173015	960.471034	0.145139
21.383436	942.281266	0.150144
20.706176	945.547168	0.155149
20.040526	790.960007	0.160154
18.881835	657.598725	0.165158
18.331068	781.931457	0.170163
17.867428	677.203183	0.175168
16.760792	499.421876	0.180173
16.179885	507.652328	0.185178
15.048053	307.373038	0.190182
13.937017	304.074147	0.195187
13.300360	470.695131	0.200192
12.724558	291.944348	0.205197
11.446843	149.659109	0.210202
10.576288	206.048418	0.215206
9.501626	218.807058	0.220211
8.510042	167.144592	0.225216
7.633152	75.612619	0.230221
6.933499	-0.886937	0.235226
5.588566	22.585732	0.240230
4.285832	-5.547336	0.245235
2.793263	17.587740	0.250240
1.497102	-49.726280	0.255245
0.532718	29.415425	0.260250
-0.866176	-19.626711	0.265254
-2.107537	-97.568179	0.270259
-3.246923	15.063140	0.275264
-4.545841	16.801386	0.280269
-5.776051	-33.425861	0.285274
-6.534435	26.782245	0.290278
-7.803247	-26.087097	0.295283
-9.315414	-10.059548	0.300288
-9.826794	2.079800	0.305293
-11.213977	36.990046	0.310298
-12.767855	-69.176156	0.315302
-13.569438	37.840798	0.320307
-14.383318	10.053508	0.325312
-15.693682	23.932652	0.330317
