Tue Apr 22 14:28:00 2025


Number of Points = 8464

Depth (nm)	Load (µN)	Time (s)
40.014853	1829.105861	0.000000
40.172793	1774.454517	0.005005
39.892017	1864.756878	0.010010
40.065450	1857.419978	0.015014
39.763573	1881.742478	0.020019
40.022310	1788.130694	0.025024
39.513319	1822.709694	0.030029
39.694277	1726.205727	0.035034
39.286273	1810.287275	0.040038
39.148302	1687.570626	0.045043
38.449470	1585.580753	0.050048
38.448658	1730.760701	0.055053
38.138384	1630.504164	0.060058
37.951791	1520.721854	0.065062
37.453307	1578.411448	0.070067
37.051390	1662.552951	0.075072
36.275078	1583.829693	0.080077
36.016282	1370.025924	0.085082
35.653448	1332.066333	0.090086
34.976279	1308.433938	0.095091
34.536662	1463.371449	0.100096
33.850820	1215.789330	0.105101
33.364528	1246.939444	0.110106
32.732035	1193.186962	0.115110
32.057711	1073.439041	0.120115
31.762820	1014.109128	0.125120
30.852933	1056.315972	0.130125
30.008925	992.087994	0.135130
29.604926	900.310970	0.140134
28.941279	823.381104	0.145139
28.102761	749.229993	0.150144
27.334846	788.669117	0.155149
26.887326	640.671028	0.160154
25.720453	639.782212	0.165158
25.154942	539.881588	0.170163
24.148301	478.554763	0.175168
23.511432	548.378072	0.180173
22.506054	482.590972	0.185178
21.445496	463.901619	0.190182
20.828086	345.265959	0.195187
19.953968	278.382220	0.200192
18.843076	195.958169	0.205197
17.821960	207.772372	0.210202
16.940389	81.298947	0.215206
16.011288	50.150333	0.220211
15.041911	47.878531	0.225216
13.738180	54.415328	0.230221
13.190754	15.080856	0.235226
11.548370	9.469517	0.240230
10.481267	107.362246	0.245235
9.531199	-20.815802	0.250240
8.121770	-119.183623	0.255245
6.951171	76.031141	0.260250
5.869064	-47.140620	0.265254
4.445727	-42.391777	0.270259
3.398490	61.770108	0.275264
2.067116	-36.236480	0.280269
0.902536	-46.984886	0.285274
-0.427029	-39.462058	0.290278
-1.211328	26.038055	0.295283
-2.176570	23.451724	0.300288
-3.737718	-38.084149	0.305293
-4.721395	-49.220267	0.310298
-5.892524	-50.019738	0.315302
-6.624804	69.655718	0.320307
-7.906972	-46.381931	0.325312
-8.999462	7.373028	0.330317
-10.183141	25.118292	0.335322
-10.885882	-24.159565	0.340326
-12.132616	-53.608009	0.345331
-13.372581	4.494383	0.350336
-14.526937	-4.290690	0.355341
-15.400278	150.259519	0.360346
-16.474516	-57.349145	0.365350
-17.783333	68.449430	0.370355
-18.535422	9.279324	0.375360
-19.529013	-54.317597	0.380365
-20.903981	10.032137	0.385370
-21.444695	-27.550631	0.390374
-22.705105	50.352046	0.395379
-23.873574	49.839871	0.400384
-24.865946	72.906375	0.405389
-26.083241	-2.840623	0.410394
-26.748751	-61.777112	0.415398
-27.778884	32.256808	0.420403
-28.623719	-26.543103	0.425408
-30.071713	-24.140732	0.430413
-31.017502	9.770899	0.435418
-32.044469	-3.805630	0.440422
-32.993464	11.604312	0.445427
-33.845345	18.976009	0.450432
-35.178879	75.131466	0.455437
-36.092107	-114.066393	0.460442
-37.056750	20.821399	0.465446
-38.082472	-23.635298	0.470451
-38.918476	54.773287	0.475456
-40.370350	-4.006307	0.480461
-41.021118	19.206084	0.485466
-42.423406	-34.303897	0.490470
-43.087988	-32.483384	0.495475
-44.158594	-46.107497	0.500480
-45.199340	54.481965	0.505485
-46.457049	-37.824550	0.510490
-47.074771	-36.884484	0.515494
-48.450738	50.440856	0.520499
-49.487151	-20.732876	0.525504
-50.311701	-7.182036	0.530509
-51.120052	-80.688705	0.535514
-52.303245	-0.144301	0.540518
-53.394579	44.189990	0.545523
-54.324261	5.199852	0.550528
-55.299646	-45.963552	0.555533
-56.325474	78.836141	0.560538
-57.306355	-70.865080	0.565542
-58.398632	70.656188	0.570547
-59.504699	-17.568341	0.575552
-60.467571	125.863161	0.580557
-61.288818	5.170139	0.585562
-62.363969	-41.649621	0.590566
-63.435072	-2.721584	0.595571
-64.385767	21.182559	0.600576
-65.519352	-10.133460	0.605581
-66.406803	-12.520736	0.610586
-67.272394	-54.626931	0.615590
-68.528723	-33.273733	0.620595
-69.378486	-66.428331	0.625600
-70.374545	-17.466670	0.630605
-71.389750	-35.581913	0.635610
-72.492755	-15.884785	0.640614
-73.367876	-84.795967	0.645619
-74.223443	-25.284487	0.650624
-75.441501	2.093788	0.655629
-76.661862	-65.984905	0.660634
-77.392627	-164.622355	0.665638
-78.480344	40.172065	0.670643
-79.174591	-33.987640	0.675648
-80.474747	21.016431	0.680653
-81.549001	-51.108632	0.685658
-82.492306	17.515361	0.690662
-83.594930	5.906749	0.695667
-84.416201	-69.762590	0.700672
-85.593863	-84.414559	0.705677
-86.719728	61.527809	0.710682
-87.613839	-83.179444	0.715686
-88.433107	-60.485454	0.720691
-89.862639	-46.726864	0.725696
-90.584256	-15.472642	0.730701
-91.344135	-65.244102	0.735706
-92.807449	-1.001566	0.740710
-93.553951	26.841322	0.745715
-94.469397	-21.273339	0.750720
-95.731149	-2.235665	0.755725
-96.706984	4.151548	0.760730
-97.702625	70.939683	0.765734
-98.744798	0.908113	0.770739
-99.674017	71.005709	0.775744
-100.715480	-22.389451	0.780749
-101.682531	-40.671413	0.785754
-102.354834	31.843311	0.790758
-103.549805	-114.501631	0.795763
-104.856951	89.303806	0.800768
-105.522980	30.906205	0.805773
-106.709634	9.066696	0.810778
-107.920272	-37.756429	0.815782
-108.408770	-15.889945	0.820787
-109.203208	-4.579113	0.825792
-110.771961	-68.829901	0.830797
-111.447043	-19.853046	0.835802
-112.742361	-49.785343	0.840806
-113.405547	-22.397003	0.845811
-114.767771	-32.438100	0.850816
-115.522943	-32.578123	0.855821
-116.743691	87.666101	0.860826
-117.649185	-46.451719	0.865830
-118.540252	-51.806514	0.870835
-119.615333	-78.970664	0.875840
-120.567629	-12.786397	0.880845
-121.624166	-7.185654	0.885850
-122.652977	-25.396224	0.890854
-123.511201	-39.406086	0.895859
-124.458890	-34.606876	0.900864
-125.604648	2.756069	0.905869
-126.345383	-127.396491	0.910874
-127.481862	14.903854	0.915878
-128.869112	-4.336130	0.920883
-129.575841	20.674546	0.925888
-130.646838	-88.769960	0.930893
-131.591227	-7.856353	0.935898
-132.538529	-10.147671	0.940902
-133.849645	16.110329	0.945907
-134.727282	-17.610764	0.950912
-135.892264	-62.206972	0.955917
-136.699107	-45.329728	0.960922
-137.548835	-105.367436	0.965926
-138.475497	32.038016	0.970931
-139.545948	-44.873466	0.975936
-140.751006	-25.266290	0.980941
-141.451423	-86.695731	0.985946
-142.558680	11.849602	0.990950
-143.526743	29.947336	0.995955
-144.659977	-45.476859	1.000960
-145.796571	35.715928	1.005965
-146.642660	-30.674541	1.010970
-147.687161	-41.626317	1.015974
-148.710640	-53.149029	1.020979
-149.723912	-27.882744	1.025984
-150.766639	-13.191841	1.030989
-151.849627	-31.458828	1.035994
-152.685406	47.300630	1.040998
-153.427524	-8.815627	1.046003
-154.798819	-42.592514	1.051008
-155.941478	12.382806	1.056013
-156.813897	-41.233243	1.061018
-157.723649	46.057627	1.066022
-158.852114	-22.002159	1.071027
-159.770113	-23.626964	1.076032
-160.703883	-29.731101	1.081037
-161.728026	-41.817261	1.086042
-162.797634	35.431541	1.091046
-163.790657	2.226213	1.096051
-164.864173	-32.792908	1.101056
-165.757904	-42.969603	1.106061
-166.567422	-24.863665	1.111066
-167.575330	-30.879669	1.116070
-168.617527	-32.023317	1.121075
-169.453362	-45.614768	1.126080
-170.599220	-86.020679	1.131085
