Thu Apr 10 13:59:24 2025


Number of Points = 3880

Depth (nm)	Load (µN)	Time (s)
75.754064	1779.232698	0.000000
75.661189	1845.608632	0.005005
75.666921	1944.942874	0.010010
75.776569	1873.024268	0.015014
75.477425	1872.268544	0.020019
75.591271	1763.976404	0.025024
75.226596	1886.792698	0.030029
75.398839	1756.335020	0.035034
74.788627	1854.680748	0.040038
74.429269	1888.248725	0.045043
74.163129	1827.500754	0.050048
74.068465	1755.644578	0.055053
73.729581	1774.104043	0.060058
73.350801	1719.194611	0.065062
72.826328	1690.430234	0.070067
72.402312	1629.354324	0.075072
71.645684	1744.162470	0.080077
71.229524	1682.083682	0.085082
70.670725	1616.289900	0.090086
70.179268	1525.334121	0.095091
69.327083	1475.715243	0.100096
68.747872	1504.549403	0.105101
68.305450	1412.896442	0.110106
67.766476	1505.641239	0.115110
66.705060	1469.574724	0.120115
66.500432	1350.115266	0.125120
65.599883	1324.439838	0.130125
64.937004	1375.053480	0.135130
64.080483	1306.947525	0.140134
63.516218	1279.972196	0.145139
62.730926	1305.643467	0.150144
62.167783	1221.394800	0.155149
61.327869	1127.600824	0.160154
60.271200	1129.554730	0.165158
59.673237	1130.767804	0.170163
58.686960	980.482184	0.175168
58.008921	972.615219	0.180173
56.896192	948.430064	0.185178
56.489575	988.569019	0.190182
55.703883	898.020715	0.195187
54.320709	939.117249	0.200192
53.641042	868.009799	0.205197
52.706169	909.556482	0.210202
51.912178	679.510755	0.215206
50.530160	703.211923	0.220211
49.864614	747.949673	0.225216
48.778769	670.772152	0.230221
47.775522	675.477112	0.235226
46.977718	547.532815	0.240230
45.940946	591.156774	0.245235
45.104233	553.898128	0.250240
44.016764	435.664263	0.255245
43.081262	494.117178	0.260250
42.323324	446.282032	0.265254
41.321155	338.770604	0.270259
40.223852	406.477635	0.275264
39.152372	360.991346	0.280269
38.390162	321.026928	0.285274
37.200066	234.998261	0.290278
36.463656	287.358911	0.295283
35.125879	213.655046	0.300288
34.147284	288.872198	0.305293
33.276733	247.200377	0.310298
32.064715	192.405031	0.315302
31.230126	131.802295	0.320307
30.128024	157.784437	0.325312
29.055251	4.572640	0.330317
28.300215	37.976188	0.335322
26.916493	-9.242307	0.340326
25.768526	34.023990	0.345331
24.890003	106.494509	0.350336
24.053136	1.648517	0.355341
22.665457	-5.049366	0.360346
21.544764	-22.255379	0.365350
20.450135	-60.307775	0.370355
19.350913	9.417447	0.375360
18.028258	-0.445935	0.380365
17.610681	-123.181655	0.385370
15.669859	28.106954	0.390374
14.933559	-69.397150	0.395379
13.223767	-39.880651	0.400384
12.554330	8.313168	0.405389
11.328449	-31.464096	0.410394
10.106433	-42.886073	0.415398
9.181196	-79.363750	0.420403
8.026772	-14.863883	0.425408
6.802800	-15.972589	0.430413
6.061417	8.607580	0.435418
4.745861	-128.396602	0.440422
3.749582	-2.417928	0.445427
2.728823	35.624637	0.450432
1.630220	-62.951993	0.455437
0.665748	-58.734916	0.460442
-0.997355	-16.171268	0.465446
-1.670181	29.654998	0.470451
-2.428982	13.253055	0.475456
-3.419269	-54.678178	0.480461
-4.720225	-34.560864	0.485466
-5.761127	-30.255679	0.490470
-6.617366	-70.275149	0.495475
-7.842859	42.349171	0.500480
-8.980214	-27.307937	0.505485
-9.938586	-40.468003	0.510490
-10.709095	-48.615866	0.515494
-11.708730	-72.780936	0.520499
-12.612621	51.267190	0.525504
-13.890984	32.901591	0.530509
-15.026485	-15.612109	0.535514
-15.855568	-102.528470	0.540518
-16.902876	4.298527	0.545523
-18.042261	-3.932147	0.550528
-18.940841	-8.543350	0.555533
-20.084399	30.615415	0.560538
-21.145917	-2.104081	0.565542
-21.963920	-14.092308	0.570547
-22.966388	-28.318817	0.575552
-23.834797	-87.640508	0.580557
-25.260052	15.906786	0.585562
-26.174738	-43.062031	0.590566
-27.226348	3.516014	0.595571
-27.885378	-65.650892	0.600576
-29.367723	18.309159	0.605581
-30.085792	-11.868928	0.610586
-31.310207	-41.521247	0.615590
-32.096103	-38.795028	0.620595
-33.262810	-5.597314	0.625600
-34.158960	-51.684627	0.630605
-34.943896	0.116735	0.635610
-36.068358	-45.594160	0.640614
-37.474495	-68.916769	0.645619
-38.196070	26.613816	0.650624
-39.245350	12.003035	0.655629
-40.289657	10.446993	0.660634
-41.021873	-64.339167	0.665638
-42.427519	-4.492460	0.670643
-43.133632	25.532399	0.675648
-44.405598	-14.191564	0.680653
-45.189325	-83.454084	0.685658
-46.196748	-43.772138	0.690662
-47.222289	9.028588	0.695667
-48.349622	-39.818808	0.700672
-49.126062	-40.608213	0.705677
-50.117759	-47.038095	0.710682
-51.385091	30.837615	0.715686
-52.335871	14.050158	0.720691
-53.266442	-57.094515	0.725696
-54.243164	-83.998265	0.730701
-55.143299	-64.852352	0.735706
-56.240250	-45.128016	0.740710
-57.557541	53.258461	0.745715
-58.322448	-96.179849	0.750720
-59.323928	-7.330694	0.755725
-60.174227	-5.870303	0.760730
-61.227096	-26.417281	0.765734
-62.152330	-47.438224	0.770739
-63.291822	-31.705871	0.775744
-64.315013	-9.074881	0.780749
-65.390874	-80.289495	0.785754
-66.675237	-41.389718	0.790758
-67.475041	11.798017	0.795763
-68.269894	-10.147852	0.800768
-69.400865	3.550440	0.805773
-70.390125	-6.642700	0.810778
-71.286467	-38.017124	0.815782
-72.322486	-91.013592	0.820787
-73.263272	-65.772702	0.825792
-74.052691	-18.069786	0.830797
-75.543337	-46.901362	0.835802
-76.370480	-137.792880	0.840806
