Thu Apr 10 14:25:37 2025


Number of Points = 3876

Depth (nm)	Load (µN)	Time (s)
72.454685	1896.552536	0.000000
72.454264	1874.394392	0.005005
72.451903	1994.660683	0.010010
72.217284	1849.346863	0.015014
72.002975	1944.899489	0.020019
72.059745	1990.724405	0.025024
71.708613	1966.864371	0.030029
71.648017	1846.876863	0.035034
71.433816	1776.884607	0.040038
71.141257	1796.454029	0.045043
70.631824	1784.848536	0.050048
70.025766	1772.562758	0.055053
69.754159	1723.186013	0.060058
69.461140	1723.765882	0.065062
68.744097	1752.365619	0.070067
68.487718	1670.905268	0.075072
67.791976	1629.933902	0.080077
67.481466	1593.996938	0.085082
66.832168	1578.831680	0.090086
66.395605	1613.369391	0.095091
65.664868	1567.740603	0.100096
65.038397	1641.170955	0.105101
64.497587	1391.332878	0.110106
63.584141	1409.021731	0.115110
62.896063	1440.205376	0.120115
62.236423	1450.558732	0.125120
61.674258	1407.136713	0.130125
60.909855	1387.572160	0.135130
60.201294	1270.904928	0.140134
59.498021	1162.274788	0.145139
58.684827	1149.927398	0.150144
57.824178	1316.455460	0.155149
56.995738	1232.687863	0.160154
56.150113	1001.664428	0.165158
55.363639	1088.497331	0.170163
54.491741	1037.535283	0.175168
53.480112	1013.653413	0.180173
52.628347	1071.599592	0.185178
51.924664	1003.580052	0.190182
50.988192	922.475084	0.195187
50.013659	802.618016	0.200192
49.029483	907.479972	0.205197
48.291622	751.841541	0.210202
47.275585	797.891103	0.215206
46.235447	832.704301	0.220211
45.377429	794.245394	0.225216
44.755049	666.727190	0.230221
43.679954	692.470050	0.235226
42.836161	575.339592	0.240230
41.720981	592.507758	0.245235
40.662784	636.108442	0.250240
39.760431	458.088494	0.255245
39.023591	479.324057	0.260250
37.982777	471.584767	0.265254
36.872210	414.447614	0.270259
36.023606	515.580849	0.275264
34.881047	461.604441	0.280269
33.817933	421.852308	0.285274
32.975648	381.595155	0.290278
31.816145	356.344822	0.295283
30.917531	215.883802	0.300288
29.826408	198.567374	0.305293
28.662832	297.604787	0.310298
27.529981	261.513984	0.315302
26.693910	170.490712	0.320307
25.759590	156.797044	0.325312
24.629873	73.272678	0.330317
23.486340	202.141403	0.335322
22.614581	92.423497	0.340326
21.660654	-6.634795	0.345331
20.817168	43.749363	0.350336
19.454983	6.454479	0.355341
18.241038	-106.485478	0.360346
17.134969	-74.132924	0.365350
15.997659	-136.903312	0.370355
14.806495	52.450526	0.375360
13.775980	-32.625295	0.380365
12.636273	-33.649738	0.385370
11.454870	-99.761798	0.390374
10.229705	-145.714847	0.395379
9.199157	-146.882025	0.400384
8.120304	-18.348775	0.405389
6.943903	-20.704697	0.410394
5.947833	-75.640988	0.415398
4.644025	-42.234650	0.420403
3.552625	-139.552388	0.425408
2.574313	-65.922847	0.430413
1.525222	-88.159279	0.435418
0.431054	-112.068137	0.440422
-0.503772	-185.662472	0.445427
-1.857033	48.021445	0.450432
-2.939471	-47.730885	0.455437
-4.010289	-78.703990	0.460442
-5.016605	-11.164995	0.465446
-6.152433	58.523870	0.470451
-7.066496	-74.623217	0.475456
-7.958472	-118.012608	0.480461
-8.972267	35.899827	0.485466
-10.037949	-96.652599	0.490470
-11.098317	-119.953921	0.495475
-12.273136	-53.989941	0.500480
-13.357821	-35.200896	0.505485
-14.232432	-37.332653	0.510490
-15.426816	13.693987	0.515494
-16.274824	16.078455	0.520499
-17.547285	55.068506	0.525504
-18.164293	-126.978942	0.530509
-19.424739	-56.929949	0.535514
-20.376321	-4.772049	0.540518
-21.461165	-62.434816	0.545523
-22.396561	-77.058982	0.550528
-23.228629	-6.621893	0.555533
-24.271859	5.409448	0.560538
-25.623849	61.689149	0.565542
-26.543458	-5.716830	0.570547
-27.420186	-76.237002	0.575552
-28.692346	-13.121547	0.580557
-29.470599	-29.360844	0.585562
-30.431079	-134.559857	0.590566
-31.608686	1.019338	0.595571
-32.712721	71.085240	0.600576
-33.594993	-127.792559	0.605581
-34.726867	-40.042344	0.610586
-35.611768	-165.860701	0.615590
-36.614694	-85.860226	0.620595
-37.437552	-148.404188	0.625600
-38.234018	-58.691271	0.630605
-39.363061	17.476744	0.635610
-40.513749	-45.170286	0.640614
-41.422413	-79.197508	0.645619
-42.528400	-183.434950	0.650624
-43.635372	-103.237183	0.655629
-44.633628	-79.870593	0.660634
-45.656443	-9.619594	0.665638
-46.627444	1.656416	0.670643
-47.875599	-11.081660	0.675648
-48.773524	36.783387	0.680653
-49.616125	-97.305935	0.685658
-50.669367	59.226290	0.690662
-51.554809	-93.699239	0.695667
-52.651303	-87.225085	0.700672
-53.678066	43.260107	0.705677
