Thu Apr 10 13:05:14 2025


Number of Points = 3891

Depth (nm)	Load (µN)	Time (s)
79.545363	2094.890092	0.000000
79.300202	2222.476723	0.005005
79.389910	2063.434535	0.010010
79.234176	2113.459807	0.015014
79.115594	2138.452024	0.020019
79.001544	2065.697352	0.025024
78.753402	2084.588363	0.030029
78.643361	2136.567400	0.035034
78.456810	1983.061922	0.040038
78.173972	2013.577777	0.045043
77.501143	2019.240220	0.050048
77.353548	2045.523321	0.055053
76.732618	1923.277714	0.060058
76.530567	1988.162901	0.065062
76.115864	1884.781609	0.070067
75.565308	1925.487087	0.075072
75.177366	1956.937883	0.080077
74.657262	1942.291795	0.085082
73.824297	1820.786147	0.090086
73.178861	1805.825577	0.095091
72.803401	1666.942553	0.100096
72.046716	1760.306939	0.105101
71.630514	1644.057825	0.110106
70.757358	1709.821649	0.115110
70.000771	1630.781890	0.120115
69.419857	1588.079721	0.125120
68.974370	1598.947998	0.130125
68.090700	1487.024283	0.135130
67.104162	1535.318160	0.140134
66.227328	1408.785607	0.145139
65.651982	1432.097578	0.150144
64.877556	1428.130752	0.155149
64.151815	1420.672571	0.160154
63.389062	1299.328011	0.165158
62.871624	1242.011142	0.170163
61.769210	1261.798139	0.175168
60.927598	1245.872009	0.180173
59.976882	1249.389175	0.185178
59.305092	1150.666142	0.190182
58.529270	1068.872441	0.195187
57.385027	1019.477493	0.200192
56.511966	982.567755	0.205197
55.706126	937.535538	0.210202
54.550884	941.795750	0.215206
53.744976	870.100621	0.220211
52.902016	939.602058	0.225216
51.850139	794.050002	0.230221
50.955806	740.066306	0.235226
49.906599	721.684690	0.240230
49.095270	829.944495	0.245235
48.198086	767.805299	0.250240
47.143882	570.748737	0.255245
45.993116	705.845985	0.260250
45.036410	631.264399	0.265254
44.197812	612.556580	0.270259
43.261991	435.212111	0.275264
42.142625	511.116599	0.280269
41.249424	497.852082	0.285274
40.161111	477.115012	0.290278
39.319043	446.964781	0.295283
38.235180	284.045925	0.300288
37.314387	215.972653	0.305293
36.145356	232.581024	0.310298
35.067621	286.702384	0.315302
34.002479	317.963622	0.320307
32.852431	273.347565	0.325312
31.973385	250.266151	0.330317
31.221172	242.536113	0.335322
29.978773	258.625219	0.340326
29.023785	210.500687	0.345331
27.927971	132.298653	0.350336
26.849574	165.545324	0.355341
25.770878	98.775060	0.360346
24.937459	13.061303	0.365350
23.891850	-22.145273	0.370355
22.727814	131.183477	0.375360
21.689265	-1.729779	0.380365
20.529200	-90.253010	0.385370
19.032760	-14.187334	0.390374
18.129125	-18.985625	0.395379
17.227449	-47.433952	0.400384
16.056855	-49.587164	0.405389
14.580093	-64.969322	0.410394
13.685079	-42.846171	0.415398
12.494588	-44.449001	0.420403
11.428917	-203.669863	0.425408
10.192985	-165.027619	0.430413
9.060245	-1.079329	0.435418
7.850779	-26.112732	0.440422
6.780885	-59.042359	0.445427
6.001286	-94.581017	0.450432
4.739448	-26.505684	0.455437
3.801564	-87.053481	0.460442
2.706477	57.808315	0.465446
1.643323	-40.828287	0.470451
0.470953	-10.119154	0.475456
-0.673610	30.405544	0.480461
-1.766603	-98.763842	0.485466
-2.810106	-112.308918	0.490470
-3.640445	-120.143897	0.495475
-4.971516	-15.184002	0.500480
-5.856647	-41.756523	0.505485
-6.995775	-160.579128	0.510490
-7.910444	-119.981260	0.515494
-8.846569	-100.669296	0.520499
-9.999954	-52.704492	0.525504
-10.971983	-79.754229	0.530509
-11.746897	-103.250937	0.535514
-12.872091	-90.800763	0.540518
-14.014433	-98.513030	0.545523
-15.062226	-103.844352	0.550528
-15.944931	1.728812	0.555533
-17.245097	-65.160584	0.560538
-17.887943	-62.802010	0.565542
-19.168855	-39.525195	0.570547
-20.272286	38.603702	0.575552
-21.310554	63.068536	0.580557
-22.131656	108.173144	0.585562
-23.207471	-64.832353	0.590566
-24.302762	-41.567347	0.595571
-25.201627	-40.379670	0.600576
-26.341329	-12.237455	0.605581
-27.393421	-24.973357	0.610586
-28.262757	-61.750728	0.615590
-29.505960	-28.449177	0.620595
-30.590980	-83.941632	0.625600
-31.374604	4.924069	0.630605
-32.361561	-90.337508	0.635610
-33.353981	-95.237192	0.640614
-34.628581	-22.513771	0.645619
-35.632774	-77.395658	0.650624
-36.467106	-97.191317	0.655629
-37.442701	-43.229521	0.660634
-38.319119	-71.310946	0.665638
-39.417844	-45.744786	0.670643
-40.571509	-2.866974	0.675648
-41.380975	-105.699870	0.680653
-42.346563	-72.015838	0.685658
-43.260300	-36.567824	0.690662
-44.506816	-39.076599	0.695667
-45.436410	-39.484793	0.700672
-46.443332	-97.978047	0.705677
-47.394205	-86.429493	0.710682
-48.565400	-40.414718	0.715686
-49.627506	23.857109	0.720691
-50.665634	-73.756054	0.725696
-51.761803	-23.385106	0.730701
-52.584496	-34.884847	0.735706
-53.549465	-120.303726	0.740710
-54.584238	-36.360533	0.745715
-55.510147	-143.622965	0.750720
-56.450518	-54.905211	0.755725
-57.630816	-32.186666	0.760730
-58.532324	-47.553746	0.765734
-59.377514	-140.737209	0.770739
-60.650549	26.151917	0.775744
-61.576747	-26.824737	0.780749
-62.539359	-165.342656	0.785754
-63.547459	-71.577543	0.790758
-64.713379	21.240639	0.795763
-65.655647	-62.654757	0.800768
-66.686675	-29.773708	0.805773
-67.655769	-62.598968	0.810778
-68.538040	-9.986780	0.815782
-69.800080	-92.612949	0.820787
-70.593859	-49.080080	0.825792
-71.545520	-37.599869	0.830797
-72.482340	-113.328300	0.835802
-73.554967	-6.822985	0.840806
-74.694643	16.319657	0.845811
-75.714591	-10.820077	0.850816
-76.525084	63.249092	0.855821
-77.713257	-104.255738	0.860826
-78.708365	8.748628	0.865830
-79.689755	54.444250	0.870835
-80.800951	-150.247441	0.875840
-81.776622	7.836497	0.880845
-82.730163	-8.163123	0.885850
-83.711633	-73.758255	0.890854
-84.662435	-70.134301	0.895859
-85.785847	-96.239387	0.900864
-86.703683	-103.407337	0.905869
-87.671365	-31.073503	0.910874
-88.778973	-183.967335	0.915878
-90.015820	-32.677601	0.920883
-90.717696	-48.654828	0.925888
-91.650719	-88.297992	0.930893
-92.647579	-165.774771	0.935898
-93.880886	-76.546806	0.940902
-94.898155	-7.533724	0.945907
-95.739764	-43.720033	0.950912
-96.797939	-2.886216	0.955917
-97.714491	-18.754339	0.960922
-98.627323	-41.360996	0.965926
-99.555427	-134.316587	0.970931
-100.504134	-67.101493	0.975936
-101.676011	-73.653409	0.980941
-102.701331	-87.897719	0.985946
-103.585230	-73.740058	0.990950
-104.730689	47.989499	0.995955
-105.853072	-12.708799	1.000960
-106.717364	-147.859382	1.005965
-107.851737	-41.714765	1.010970
-108.970499	11.551500	1.015974
-109.722641	53.945859	1.020979
-110.843996	-68.651010	1.025984
-111.804053	-56.292839	1.030989
-112.590453	15.005801	1.035994
-113.587444	-72.683381	1.040998
-114.760653	-107.540136	1.046003
-115.925477	-72.858087	1.051008
-116.739373	-87.491594	1.056013
-117.867125	-124.600895	1.061018
-118.972008	-80.607894	1.066022
-119.785715	-6.312788	1.071027
-120.665615	-54.692090	1.076032
-121.890386	-98.093855	1.081037
-122.758868	-91.359780	1.086042
-123.851936	-73.138611	1.091046
-124.978990	-129.091258	1.096051
-125.824205	-1.818540	1.101056
-126.969198	-62.983979	1.106061
-127.981926	72.388614	1.111066
-128.905125	-53.086756	1.116070
-129.895765	55.560415	1.121075
-130.669434	-22.928608	1.126080
-131.800471	26.704507	1.131085
-132.879714	55.770950	1.136090
-133.671015	-10.643758	1.141094
-134.903180	8.961427	1.146099
-135.910009	-42.256633	1.151104
-136.926147	-103.264887	1.156109
-137.916606	-126.220321	1.161114
-138.986282	-2.885036	1.166118
-139.782592	35.817973	1.171123
-140.991265	-65.062561	1.176128
-141.996129	9.627708	1.181133
-142.771702	-22.730538	1.186138
-143.630625	-144.239303	1.191142
-144.680863	-73.890284	1.196147
-145.814162	-50.849444	1.201152
-146.938759	-85.934735	1.206157
-148.081038	4.775914	1.211162
-149.140495	-59.517843	1.216166
-149.896547	-211.872046	1.221171
-150.972003	9.274333	1.226176
-151.913420	-42.227954	1.231181
-152.944672	-90.812706	1.236186
-154.184385	34.642053	1.241190
-154.733147	-66.614902	1.246195
-155.931170	-121.624937	1.251200
-156.953934	-58.490994	1.256205
-158.075381	-29.816690	1.261210
-158.701464	-8.238779	1.266214
-159.875088	-22.783286	1.271219
-160.904035	11.610046	1.276224
-161.976327	73.598484	1.281229
-163.176880	10.101693	1.286234
-163.778609	-99.393396	1.291238
-164.916531	-36.064656	1.296243
-165.658026	-225.597382	1.301248
-166.724907	-146.549547	1.306253
-167.956951	-123.631938	1.311258
-168.960173	-73.366578	1.316262
-169.883393	-81.644787	1.321267
-171.169944	51.638042	1.326272
-171.907172	-49.693478	1.331277
-173.122383	38.610606	1.336282
-173.879066	-27.296651	1.341286
-175.051161	-88.596359	1.346291
-175.809272	-7.063641	1.351296
-176.842637	-108.908425	1.356301
-178.127153	-59.242778	1.361306
-179.039925	7.310873	1.366310
-179.960270	-10.349266	1.371315
-180.776761	-36.387572	1.376320
-181.830948	-62.333956	1.381325
-182.954454	-93.619474	1.386330
-184.027434	-56.367781	1.391334
-184.935814	-108.993199	1.396339
-185.957657	-22.110106	1.401344
-186.845383	-110.003854	1.406349
-187.939790	-96.019267	1.411354
-188.778714	-187.953833	1.416358
-189.884245	-158.128644	1.421363
-190.954006	-17.368862	1.426368
-191.856435	-27.160133	1.431373
-193.112048	-38.345873	1.436378
-193.963611	-40.348101	1.441382
-194.856143	-1.237839	1.446387
-195.933684	-39.907252	1.451392
-196.945273	-98.247976	1.456397
-197.858931	-69.630426	1.461402
-198.995195	-110.529995	1.466406
-200.115697	-75.393558	1.471411
-201.102846	22.365346	1.476416
-202.086271	-75.877447	1.481421
-203.030369	-87.504652	1.486426
-204.012713	-136.436545	1.491430
-205.140284	7.467654	1.496435
-206.368915	39.046796	1.501440
-206.998706	12.664933	1.506445
-208.023748	-38.652840	1.511450
-209.182255	-3.109796	1.516454
-210.070044	-85.734880	1.521459
-210.887571	-97.948060	1.526464
-212.092572	-73.489215	1.531469
-213.202626	-41.299797	1.536474
-214.217215	-6.786041	1.541478
-215.027965	-95.767861	1.546483
-216.166149	-110.273781	1.551488
-217.044488	-13.982559	1.556493
-217.774496	-2.613189	1.561498
-218.803149	-78.160126	1.566502
-219.951618	-58.244960	1.571507
-220.995157	-88.844482	1.576512
-222.100019	-52.425659	1.581517
-223.106498	-101.368203	1.586522
-223.999123	-63.495370	1.591526
-225.093692	-23.430036	1.596531
-226.250398	16.143662	1.601536
-227.064410	20.222609	1.606541
-228.332631	11.141240	1.611546
