Thu Apr 10 13:16:00 2025


Number of Points = 3889

Depth (nm)	Load (µN)	Time (s)
72.719854	1899.131715	0.000000
72.933548	1857.370567	0.005005
73.107601	1838.749388	0.010010
72.922682	1763.225367	0.015014
72.728329	1793.830635	0.020019
72.692179	1788.149335	0.025024
72.364700	1780.533916	0.030029
72.271769	1755.751524	0.035034
71.994317	1710.566922	0.040038
71.792606	1718.966843	0.045043
71.360431	1788.279092	0.050048
71.116216	1664.878227	0.055053
70.613739	1744.133180	0.060058
70.269117	1660.943603	0.065062
69.804277	1700.695871	0.070067
69.348237	1704.436652	0.075072
69.000076	1674.407988	0.080077
68.231747	1716.599275	0.085082
67.703000	1632.364982	0.090086
67.091479	1634.138799	0.095091
66.528333	1585.780933	0.100096
65.947290	1443.199020	0.105101
65.254648	1621.416160	0.110106
64.705724	1498.305590	0.115110
64.023364	1408.760742	0.120115
63.407330	1416.592618	0.125120
62.507919	1399.242849	0.130125
61.813550	1356.048377	0.135130
61.067839	1330.609465	0.140134
60.163885	1214.844535	0.145139
59.698254	1136.097733	0.150144
58.991254	1164.860692	0.155149
57.885618	1175.693613	0.160154
57.237694	1206.049469	0.165158
56.496022	1137.801536	0.170163
55.628778	1011.031385	0.175168
54.903012	1065.113782	0.180173
54.009975	991.960490	0.185178
53.145467	975.918269	0.190182
52.249537	963.667918	0.195187
51.385605	917.724732	0.200192
50.440257	841.958157	0.205197
49.572499	780.791234	0.210202
48.632472	955.547623	0.215206
47.665484	879.194389	0.220211
46.891025	604.005294	0.225216
45.912468	619.895606	0.230221
44.870186	698.320581	0.235226
44.067845	622.869602	0.240230
42.969334	547.924096	0.245235
41.843458	560.569819	0.250240
40.916427	502.942365	0.255245
40.036793	459.205541	0.260250
39.080884	374.113036	0.265254
38.074385	372.143804	0.270259
37.066869	438.743715	0.275264
36.101730	252.717333	0.280269
35.119568	364.420785	0.285274
34.208882	270.619902	0.290278
33.172428	269.929459	0.295283
32.170069	222.840462	0.300288
31.221268	247.333051	0.305293
30.260942	261.692088	0.310298
29.495729	170.261830	0.315302
28.287240	184.697489	0.320307
27.285783	102.796389	0.325312
26.216325	151.235124	0.330317
25.195871	-7.176862	0.335322
24.180244	152.367009	0.340326
23.053230	9.984078	0.345331
22.045793	34.696048	0.350336
20.685720	18.357863	0.355341
19.667549	-108.448363	0.360346
18.712920	-104.084925	0.365350
17.434845	61.739556	0.370355
16.389391	22.427900	0.375360
15.034886	-14.892927	0.380365
13.948084	-1.160461	0.385370
12.612161	1.168000	0.390374
11.502273	52.513779	0.395379
10.563361	-4.776830	0.400384
9.439450	-76.723851	0.405389
8.278232	8.075732	0.410394
7.259099	-34.338242	0.415398
5.943513	-119.795723	0.420403
5.145463	-79.779183	0.425408
4.057226	99.088141	0.430413
2.927716	-37.968522	0.435418
1.961136	-133.542349	0.440422
0.715195	10.046630	0.445427
-0.338095	-25.543529	0.450432
-1.403077	-33.174080	0.455437
-2.663179	31.884141	0.460442
-3.506154	-12.801158	0.465446
-4.549732	-5.926651	0.470451
-5.580413	-122.422364	0.475456
-6.697891	-3.325746	0.480461
-7.623543	-124.131459	0.485466
-8.634239	-121.374102	0.490470
-9.589334	-155.265596	0.495475
-10.907977	-96.712984	0.500480
-11.905985	-103.590857	0.505485
-12.696686	-12.077812	0.510490
-14.000496	77.375989	0.515494
-14.766819	26.896379	0.520499
-15.963981	29.128650	0.525504
-16.927992	-88.258197	0.530509
-18.002554	46.467775	0.535514
-19.046489	5.624646	0.540518
-20.121234	47.484008	0.545523
-21.133863	-79.073937	0.550528
-21.967624	53.202879	0.555533
-23.086832	-114.887161	0.560538
-24.090325	-62.545850	0.565542
-24.853428	83.444722	0.570547
-25.927260	1.718598	0.575552
-27.233902	-45.242646	0.580557
-28.321507	-1.922826	0.585562
-29.288442	-42.529048	0.590566
-30.235359	-88.416747	0.595571
-31.467506	-81.916543	0.600576
-32.479947	-61.883883	0.605581
-33.359244	11.378137	0.610586
-34.419908	-80.658038	0.615590
-35.553666	6.863738	0.620595
-36.615453	-34.210722	0.625600
-37.397680	-95.146858	0.630605
-38.438936	68.486222	0.635610
-39.667071	161.252654	0.640614
-40.462651	35.877779	0.645619
-41.487212	42.721142	0.650624
-42.527270	26.720126	0.655629
-43.345649	-148.126198	0.660634
-44.577318	13.407710	0.665638
-45.289716	-72.176302	0.670643
-46.497288	-103.095784	0.675648
-47.417203	-42.163749	0.680653
-48.353187	-158.403109	0.685658
-49.296680	-121.131474	0.690662
-50.330304	-93.073131	0.695667
-51.597471	-75.361361	0.700672
-52.538089	-67.633579	0.705677
-53.688030	78.805157	0.710682
-54.611098	96.851963	0.715686
-55.233661	-56.392161	0.720691
