Thu Apr 10 13:48:36 2025


Number of Points = 3884

Depth (nm)	Load (µN)	Time (s)
77.076847	1905.469247	0.000000
77.310506	2009.871874	0.005005
77.190808	1993.785700	0.010010
77.024732	1968.870306	0.015014
76.990782	1916.645504	0.020019
76.956732	1977.714003	0.025024
76.841227	1949.568921	0.030029
76.564142	1900.269305	0.035034
76.262530	1946.575412	0.040038
75.961107	1928.224654	0.045043
75.803493	1856.882995	0.050048
75.217051	1897.664671	0.055053
74.749829	1781.571939	0.060058
74.623129	1780.445993	0.065062
74.295473	1772.105112	0.070067
73.620654	1816.141421	0.075072
73.242992	1750.142812	0.080077
72.852912	1680.116936	0.085082
72.363617	1641.902265	0.090086
71.633203	1662.873455	0.095091
70.867179	1673.205556	0.100096
70.510643	1633.146459	0.105101
69.838608	1532.493638	0.110106
69.189162	1561.538421	0.115110
68.382493	1495.039952	0.120115
67.587825	1491.011582	0.125120
67.048066	1464.808853	0.130125
66.111169	1451.102144	0.135130
65.402802	1363.394614	0.140134
64.657438	1354.061930	0.145139
64.012009	1309.393250	0.150144
63.177265	1298.521548	0.155149
62.095703	1164.373497	0.160154
61.792387	1227.217175	0.165158
60.804930	1148.179313	0.170163
59.825875	1169.195489	0.175168
59.200251	1073.104828	0.180173
58.133118	1061.423254	0.185178
57.405806	1026.101878	0.190182
56.788729	952.216558	0.195187
55.814839	870.856402	0.200192
54.840973	960.193143	0.205197
53.974440	883.228635	0.210202
53.133317	879.803488	0.215206
52.020666	771.532384	0.220211
51.220633	797.644991	0.225216
50.197674	646.080058	0.230221
49.230952	704.868315	0.235226
48.201197	709.819036	0.240230
47.414250	634.654037	0.245235
46.430427	638.170617	0.250240
45.308294	562.917736	0.255245
44.441681	568.401529	0.260250
43.427869	575.559510	0.265254
42.684968	404.927265	0.270259
41.551356	426.050604	0.275264
40.604110	365.471839	0.280269
39.500193	326.033582	0.285274
38.399129	303.613622	0.290278
37.408320	297.963552	0.295283
36.488824	308.958850	0.300288
35.303067	314.311625	0.305293
34.433442	234.694412	0.310298
33.590482	188.619229	0.315302
32.578022	175.957566	0.320307
31.134743	157.727109	0.325312
30.396007	64.072914	0.330317
29.364150	139.969098	0.335322
28.630535	6.025343	0.340326
27.477005	41.730171	0.345331
26.232868	76.027792	0.350336
25.122021	36.430008	0.355341
24.018234	17.273906	0.360346
23.033652	11.853172	0.365350
21.852423	78.186425	0.370355
20.749661	-71.221244	0.375360
19.528849	0.700018	0.380365
18.686794	-28.868477	0.385370
17.403678	-87.289851	0.390374
16.110567	-32.219631	0.395379
15.219979	-8.896451	0.400384
14.078676	-21.508619	0.405389
12.614791	-50.125690	0.410394
11.666831	37.736013	0.415398
10.567828	-16.209432	0.420403
9.368913	-52.377503	0.425408
8.508730	-70.852255	0.430413
7.419781	-1.193728	0.435418
6.161295	-24.173061	0.440422
5.179215	-22.488217	0.445427
4.073751	-4.643279	0.450432
2.949517	-65.592676	0.455437
2.042287	-24.920039	0.460442
1.093110	-40.846294	0.465446
-0.049647	-79.076768	0.470451
-1.078651	-42.813512	0.475456
-2.240451	24.531956	0.480461
-3.319502	-98.395430	0.485466
-4.293469	-111.157058	0.490470
-5.323876	-14.624207	0.495475
-6.327090	5.924173	0.500480
-7.288475	-40.691974	0.505485
-8.293935	-113.430892	0.510490
-9.324779	-27.047972	0.515494
-10.775460	12.250035	0.520499
-11.661638	-102.316596	0.525504
-12.549459	40.775404	0.530509
-13.666541	-21.476410	0.535514
-14.732297	-84.007669	0.540518
-15.749006	-40.829662	0.545523
-16.586317	-16.036639	0.550528
-17.937189	-20.597289	0.555533
-18.636860	-33.450512	0.560538
-19.913089	-100.573912	0.565542
-20.961852	12.121571	0.570547
-21.983582	-59.349502	0.575552
-22.886528	-52.309667	0.580557
-23.698795	-17.512420	0.585562
-24.804207	14.557793	0.590566
-25.957476	-52.275542	0.595571
-26.825794	7.034398	0.600576
-27.885304	-66.380257	0.605581
-28.783737	-69.585710	0.610586
-29.930683	-6.088940	0.615590
-30.646673	-90.818344	0.620595
-32.016571	-44.666008	0.625600
-32.886352	-55.574814	0.630605
-33.800278	18.231759	0.635610
-34.945466	-43.022936	0.640614
-35.923607	-58.245548	0.645619
-36.945587	-44.634585	0.650624
-38.055202	-42.075649	0.655629
-39.189613	14.460749	0.660634
-39.886357	-71.831379	0.665638
-41.060666	10.837244	0.670643
-41.991519	-17.132526	0.675648
-43.156301	-40.230302	0.680653
-44.018940	-1.841098	0.685658
-45.244421	-0.805909	0.690662
-46.165930	-45.635121	0.695667
-46.985132	-41.879425	0.700672
-48.167099	-80.008965	0.705677
-49.043586	-25.152580	0.710682
-50.176374	4.489382	0.715686
-51.164612	-42.773776	0.720691
-51.984367	-46.730420	0.725696
-53.224897	35.091734	0.730701
-53.846139	-62.013198	0.735706
-54.845147	-89.572516	0.740710
-55.871095	-72.541384	0.745715
-56.787299	-47.034366	0.750720
-57.789282	-95.636524	0.755725
-58.879368	-63.665126	0.760730
-59.802400	-98.662332	0.765734
-61.019577	-58.992160	0.770739
-62.206931	-51.375822	0.775744
-63.073726	-93.391853	0.780749
-63.801205	-32.516473	0.785754
-65.251439	-6.962106	0.790758
-66.253319	-31.132951	0.795763
-67.179525	26.140272	0.800768
-67.965272	-43.640664	0.805773
-68.982183	25.969211	0.810778
-69.748336	-86.024710	0.815782
-71.018773	-88.480589	0.820787
-72.139875	-43.886175	0.825792
-73.043983	-22.195620	0.830797
-74.310150	-34.490475	0.835802
-75.283000	-73.539757	0.840806
-76.094234	-32.617663	0.845811
-77.173485	-44.031230	0.850816
-78.116636	-24.190111	0.855821
-79.134824	-29.336549	0.860826
-80.226869	20.217110	0.865830
-81.287805	-97.328159	0.870835
-82.323711	-41.405891	0.875840
-82.606142	-72.748441	0.880845
-83.998211	58.024883	0.885850
-85.338892	-28.414367	0.890854
-86.528327	-55.872368	0.895859
-87.536695	20.915995	0.900864
-88.533656	-53.469203	0.905869
-89.282565	-68.030666	0.910874
-90.389246	-22.465932	0.915878
-91.566250	-67.903144	0.920883
-92.256082	9.197420	0.925888
-93.127252	-46.098434	0.930893
-94.539918	-36.612780	0.935898
-95.369119	-57.597407	0.940902
-96.224513	-117.160842	0.945907
-97.397388	-30.586348	0.950912
-98.400757	-62.031512	0.955917
-99.187207	-63.361571	0.960922
-100.208455	-20.231616	0.965926
-101.676116	-82.865357	0.970931
-102.453402	38.502277	0.975936
-103.511459	-30.399919	0.980941
-104.141323	-35.551105	0.985946
-105.428563	-12.650988	0.990950
-106.447757	0.421929	0.995955
-107.334726	-41.199719	1.000960
-108.452193	44.512854	1.005965
-109.196746	-121.150776	1.010970
-110.628853	-11.470635	1.015974
-111.273808	48.540003	1.020979
-112.287653	-34.120783	1.025984
-113.195953	-3.628581	1.030989
-114.194124	-48.412997	1.035994
-115.237029	3.643115	1.040998
-116.227023	-47.100318	1.046003
-117.493279	35.399520	1.051008
-118.379742	-126.153991	1.056013
-119.546982	19.506555	1.061018
-120.269636	-101.689086	1.066022
-121.209144	-5.379935	1.071027
-122.362179	-6.993500	1.076032
-123.286077	32.266575	1.081037
-124.630335	-8.308283	1.086042
-125.297676	-31.059461	1.091046
-126.259644	-163.355927	1.096051
-127.252567	-13.947675	1.101056
-128.340442	-12.270486	1.106061
-129.445551	-34.462656	1.111066
-130.357528	31.943612	1.116070
-131.314843	-20.260742	1.121075
-132.419323	-25.809262	1.126080
-133.652454	-5.095824	1.131085
-134.258693	-167.461412	1.136090
-135.354514	-3.056145	1.141094
-136.447729	-37.777323	1.146099
-137.668522	86.595347	1.151104
-138.453383	-53.579844	1.156109
-139.123991	-12.642051	1.161114
-140.467822	-55.485593	1.166118
-141.532684	-33.322195	1.171123
-142.435882	-13.456639	1.176128
-143.205890	-45.748419	1.181133
-144.344110	-44.741792	1.186138
-145.396379	-29.876364	1.191142
