Thu Apr 10 11:48:58 2025


Number of Points = 3896

Depth (nm)	Load (µN)	Time (s)
75.228557	1933.686264	0.000000
75.473867	1924.762706	0.005005
75.220732	2021.707342	0.010010
75.421937	1939.757036	0.015014
75.285229	1927.922888	0.020019
74.994656	1960.300787	0.025024
74.841290	1899.861380	0.030029
74.710235	1958.935365	0.035034
74.477674	1790.938981	0.040038
74.055837	1935.068531	0.045043
73.794315	1928.356889	0.050048
73.384432	1854.097015	0.055053
73.048405	1854.797344	0.060058
72.813734	1784.410663	0.065062
72.059660	1795.155597	0.070067
71.659943	1823.632179	0.075072
71.228255	1706.725608	0.080077
70.602502	1664.842880	0.085082
70.039396	1718.297370	0.090086
69.310075	1617.789386	0.095091
68.731976	1656.224460	0.100096
67.983635	1599.477055	0.105101
67.502432	1545.215988	0.110106
66.814637	1475.593287	0.115110
66.241548	1495.814958	0.120115
65.646848	1453.591147	0.125120
65.042485	1436.950345	0.130125
64.098684	1412.147752	0.135130
63.426710	1374.424498	0.140134
62.743462	1351.497862	0.145139
62.062426	1222.821409	0.150144
61.271738	1195.218459	0.155149
60.349056	1277.307930	0.160154
59.665326	1213.028206	0.165158
58.525600	1160.530487	0.170163
57.950256	1100.408584	0.175168
56.803619	1067.399438	0.180173
56.166336	1070.774603	0.185178
55.212361	1035.014259	0.190182
54.302628	910.840416	0.195187
53.500331	894.253330	0.200192
52.603229	855.749668	0.205197
51.857658	829.788385	0.210202
50.770243	847.049281	0.215206
49.948075	793.528457	0.220211
48.799696	768.544701	0.225216
47.937508	708.981713	0.230221
46.961675	730.355082	0.235226
46.009430	635.725578	0.240230
45.175666	615.987025	0.245235
44.044993	566.981344	0.250240
43.044906	525.144164	0.255245
42.121633	535.663537	0.260250
41.042988	458.450070	0.265254
40.340607	508.504333	0.270259
39.302419	414.929341	0.275264
38.403005	347.893160	0.280269
37.319597	380.025728	0.285274
36.361531	369.408981	0.290278
35.259564	405.641053	0.295283
34.271128	269.767470	0.300288
33.145506	280.522700	0.305293
32.167063	224.811896	0.310298
31.193575	178.404719	0.315302
29.934828	216.513342	0.320307
